data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2024-09-08,06:00:00,18.18,64.72,291.33,2.23,8.03,4.99,163.5,2.853613
2024-09-08,09:00:00,24.1,75.38,297.25,3.89,14.0,8.7,146.2,2.551671
2024-09-08,12:00:00,21.15,70.07,294.3,3.09,11.12,6.91,164.3,2.867576
2024-09-08,15:00:00,22.84,73.11,295.99,3.49,12.56,7.81,188.5,3.289946
2024-09-08,18:00:00,12.67,54.81,285.82,6.34,22.82,14.18,159.9,2.790781
2024-09-08,21:00:00,17.39,63.3,290.54,5.38,19.37,12.03,186.8,3.260275
2024-09-09,00:00:00,19.76,67.57,292.91,1.18,4.25,2.64,144.2,2.516765
2024-09-09,03:00:00,17.39,63.3,290.54,5.98,21.53,13.38,172.9,3.017674
2024-09-09,06:00:00,20.7,69.26,293.85,3.83,13.79,8.57,199.7,3.485423
2024-09-09,09:00:00,28.0,82.4,301.15,4.72,16.99,10.56,185.9,3.244567
2024-09-09,12:00:00,21.2,70.16,294.35,4.46,16.06,9.98,160.0,2.792527
2024-09-09,15:00:00,22.68,72.82,295.83,4.35,15.66,9.73,133.8,2.335251
2024-09-09,18:00:00,21.69,71.04,294.84,2.87,10.33,6.42,170.7,2.979277
2024-09-09,21:00:00,17.55,63.59,290.7,4.04,14.54,9.04,137.1,2.392846
2024-09-10,00:00:00,18.77,65.79,291.92,5.13,18.47,11.48,175.8,3.068289
2024-09-10,03:00:00,18.68,65.62,291.83,5.82,20.95,13.02,169.5,2.958333
2024-09-10,06:00:00,19.32,66.78,292.47,2.82,10.15,6.31,190.5,3.324852
2024-09-10,09:00:00,16.65,61.97,289.8,4.4,15.84,9.84,164.3,2.867576
2024-09-10,12:00:00,18.82,65.88,291.97,4.25,15.3,9.51,164.6,2.872812
2024-09-10,15:00:00,25.0,77.0,298.15,4.41,15.88,9.86,202.4,3.532546
2024-09-10,18:00:00,15.97,60.75,289.12,4.7,16.92,10.51,123.0,2.146755
2024-09-10,21:00:00,13.07,55.53,286.22,5.86,21.1,13.11,136.1,2.375393
2024-09-11,00:00:00,16.49,61.68,289.64,4.59,16.52,10.27,195.0,3.403392
2024-09-11,03:00:00,10.82,51.48,283.97,2.76,9.94,6.17,204.3,3.565708
2024-09-11,06:00:00,18.65,65.57,291.8,3.78,13.61,8.46,183.8,3.207915
2024-09-11,09:00:00,19.78,67.6,292.93,3.62,13.03,8.1,137.3,2.396337
2024-09-11,12:00:00,22.05,71.69,295.2,1.37,4.93,3.06,132.9,2.319543
2024-09-11,15:00:00,21.41,70.54,294.56,4.32,15.55,9.66,163.1,2.846632
2024-09-11,18:00:00,18.09,64.56,291.24,4.65,16.74,10.4,191.8,3.347542
2024-09-11,21:00:00,15.11,59.2,288.26,3.97,14.29,8.88,167.4,2.921681
2024-09-12,00:00:00,20.75,69.35,293.9,4.18,15.05,9.35,111.1,1.939061
2024-09-12,03:00:00,22.3,72.14,295.45,5.74,20.66,12.84,173.1,3.021165
2024-09-12,06:00:00,16.43,61.57,289.58,4.96,17.86,11.1,164.0,2.86234
2024-09-12,09:00:00,15.08,59.14,288.23,3.18,11.45,7.11,190.7,3.328343
2024-09-12,12:00:00,23.49,74.28,296.64,2.94,10.58,6.58,161.0,2.80998
2024-09-12,15:00:00,20.98,69.76,294.13,3.39,12.2,7.58,166.7,2.909464
2024-09-12,18:00:00,17.79,64.02,290.94,3.05,10.98,6.82,216.7,3.782128
2024-09-12,21:00:00,12.98,55.36,286.13,4.1,14.76,9.17,131.6,2.296853
2024-09-13,00:00:00,10.29,50.52,283.44,3.43,12.35,7.67,133.0,2.321288
2024-09-13,03:00:00,17.05,62.69,290.2,4.59,16.52,10.27,158.7,2.769838
2024-09-13,06:00:00,13.65,56.57,286.8,5.74,20.66,12.84,156.1,2.724459
2024-09-13,09:00:00,21.32,70.38,294.47,5.48,19.73,12.26,192.5,3.359759
2024-09-13,12:00:00,18.35,65.03,291.5,4.13,14.87,9.24,144.0,2.513274
2024-09-13,15:00:00,17.08,62.74,290.23,4.0,14.4,8.95,163.3,2.850123
2024-09-13,18:00:00,23.27,73.89,296.42,4.52,16.27,10.11,148.4,2.590069
2024-09-13,21:00:00,16.87,62.37,290.02,4.49,16.16,10.04,150.5,2.626721
2024-09-14,00:00:00,17.65,63.77,290.8,5.56,20.02,12.44,210.7,3.677409
2024-09-14,03:00:00,16.31,61.36,289.46,5.63,20.27,12.59,170.7,2.979277
2024-09-14,06:00:00,15.47,59.85,288.62,6.51,23.44,14.56,181.7,3.171263
2024-09-14,09:00:00,25.04,77.07,298.19,6.44,23.18,14.41,188.2,3.28471
2024-09-14,12:00:00,24.1,75.38,297.25,3.23,11.63,7.23,171.8,2.998476
2024-09-14,15:00:00,19.04,66.27,292.19,5.87,21.13,13.13,199.0,3.473205
2024-09-14,18:00:00,19.25,66.65,292.4,5.03,18.11,11.25,156.5,2.73144
2024-09-14,21:00:00,16.08,60.94,289.23,6.03,21.71,13.49,151.2,2.638938
2024-09-15,00:00:00,20.81,69.46,293.96,5.29,19.04,11.83,203.5,3.551745
2024-09-15,03:00:00,19.54,67.17,292.69,5.03,18.11,11.25,199.5,3.481932
2024-09-15,06:00:00,15.4,59.72,288.55,4.41,15.88,9.86,152.1,2.654646
2024-09-15,09:00:00,21.57,70.83,294.72,4.0,14.4,8.95,183.7,3.20617
2024-09-15,12:00:00,22.49,72.48,295.64,3.66,13.18,8.19,195.2,3.406883
2024-09-15,15:00:00,19.08,66.34,292.23,4.1,14.76,9.17,155.9,2.720968
2024-09-15,18:00:00,14.08,57.34,287.23,6.87,24.73,15.37,121.5,2.120575
2024-09-15,21:00:00,17.46,63.43,290.61,4.33,15.59,9.69,139.4,2.432989
2024-09-16,00:00:00,19.09,66.36,292.24,5.38,19.37,12.03,182.4,3.183481
2024-09-16,03:00:00,20.23,68.41,293.38,9.7,34.92,21.7,150.1,2.619739
2024-09-16,06:00:00,18.89,66.0,292.04,6.07,21.85,13.58,148.9,2.598795
2024-09-16,09:00:00,21.56,70.81,294.71,4.82,17.35,10.78,160.7,2.804744
2024-09-16,12:00:00,23.79,74.82,296.94,5.46,19.66,12.21,210.5,3.673918
2024-09-16,15:00:00,16.55,61.79,289.7,3.36,12.1,7.52,176.0,3.071779
2024-09-16,18:00:00,19.74,67.53,292.89,6.06,21.82,13.56,192.6,3.361504
2024-09-16,21:00:00,12.45,54.41,285.6,0.98,3.53,2.19,202.7,3.537782
2024-09-17,00:00:00,19.34,66.81,292.49,3.54,12.74,7.92,122.1,2.131047
2024-09-17,03:00:00,16.97,62.55,290.12,5.87,21.13,13.13,144.1,2.515019
2024-09-17,06:00:00,15.09,59.16,288.24,2.07,7.45,4.63,160.8,2.806489
2024-09-17,09:00:00,19.0,66.2,292.15,4.57,16.45,10.22,136.0,2.373648
2024-09-17,12:00:00,18.06,64.51,291.21,3.6,12.96,8.05,204.4,3.567453
2024-09-17,15:00:00,20.53,68.95,293.68,5.43,19.55,12.15,168.6,2.942625
2024-09-17,18:00:00,11.78,53.2,284.93,4.22,15.19,9.44,178.4,3.113667
2024-09-17,21:00:00,18.53,65.35,291.68,2.63,9.47,5.88,201.7,3.520329
2024-09-18,00:00:00,12.47,54.45,285.62,2.55,9.18,5.7,156.6,2.733186
2024-09-18,03:00:00,24.06,75.31,297.21,2.25,8.1,5.03,149.0,2.600541
2024-09-18,06:00:00,17.02,62.64,290.17,2.53,9.11,5.66,159.8,2.789036
2024-09-18,09:00:00,18.68,65.62,291.83,3.52,12.67,7.87,153.9,2.686062
2024-09-18,12:00:00,14.47,58.05,287.62,5.66,20.38,12.66,207.7,3.625049
2024-09-18,15:00:00,22.49,72.48,295.64,3.52,12.67,7.87,174.9,3.052581
2024-09-18,18:00:00,17.72,63.9,290.87,0.68,2.45,1.52,160.2,2.796017
2024-09-18,21:00:00,16.95,62.51,290.1,4.45,16.02,9.95,138.8,2.422517
2024-09-19,00:00:00,19.43,66.97,292.58,6.88,24.77,15.39,184.6,3.221878
2024-09-19,03:00:00,17.0,62.6,290.15,4.19,15.08,9.37,184.3,3.216642
2024-09-19,06:00:00,18.37,65.07,291.52,5.29,19.04,11.83,156.7,2.734931
2024-09-19,09:00:00,22.8,73.04,295.95,4.84,17.42,10.83,141.3,2.46615
2024-09-19,12:00:00,16.19,61.14,289.34,2.83,10.19,6.33,196.5,3.429572
2024-09-19,15:00:00,19.81,67.66,292.96,4.61,16.6,10.31,152.1,2.654646
2024-09-19,18:00:00,24.26,75.67,297.41,2.28,8.21,5.1,193.9,3.384193
2024-09-19,21:00:00,12.39,54.3,285.54,5.01,18.04,11.21,146.4,2.555162
2024-09-20,00:00:00,12.4,54.32,285.55,2.54,9.14,5.68,119.0,2.076942
2024-09-20,03:00:00,14.52,58.14,287.67,5.26,18.94,11.77,144.1,2.515019
2024-09-20,06:00:00,19.37,66.87,292.52,3.58,12.89,8.01,188.0,3.281219
2024-09-20,09:00:00,16.86,62.35,290.01,3.39,12.2,7.58,178.5,3.115413
2024-09-20,12:00:00,24.51,76.12,297.66,3.91,14.08,8.75,159.0,2.775074
2024-09-20,15:00:00,17.32,63.18,290.47,4.47,16.09,10.0,186.9,3.26202
2024-09-20,18:00:00,20.07,68.13,293.22,4.31,15.52,9.64,179.8,3.138102
2024-09-20,21:00:00,18.02,64.44,291.17,4.16,14.98,9.31,169.2,2.953097
2024-09-21,00:00:00,11.54,52.77,284.69,3.96,14.26,8.86,160.3,2.797763
2024-09-21,03:00:00,20.64,69.15,293.79,4.84,17.42,10.83,148.9,2.598795
2024-09-21,06:00:00,17.25,63.05,290.4,0.86,3.1,1.92,173.5,3.028146
2024-09-21,09:00:00,23.24,73.83,296.39,3.22,11.59,7.2,213.6,3.728023
2024-09-21,12:00:00,21.95,71.51,295.1,3.53,12.71,7.9,168.2,2.935644
2024-09-21,15:00:00,20.0,68.0,293.15,2.64,9.5,5.91,165.1,2.881539
2024-09-21,18:00:00,21.65,70.97,294.8,3.89,14.0,8.7,164.8,2.876303
2024-09-21,21:00:00,19.65,67.37,292.8,6.12,22.03,13.69,121.6,2.12232
2024-09-22,00:00:00,16.77,62.19,289.92,5.44,19.58,12.17,151.3,2.640683
2024-09-22,03:00:00,13.4,56.12,286.55,2.1,7.56,4.7,169.2,2.953097
2024-09-22,06:00:00,14.88,58.78,288.03,6.15,22.14,13.76,153.7,2.682571
2024-09-22,09:00:00,19.08,66.34,292.23,5.01,18.04,11.21,176.6,3.082251
2024-09-22,12:00:00,21.99,71.58,295.14,3.86,13.9,8.63,147.8,2.579597
2024-09-22,15:00:00,18.54,65.37,291.69,4.96,17.86,11.1,164.1,2.864085
2024-09-22,18:00:00,18.33,64.99,291.48,6.84,24.62,15.3,203.1,3.544764
2024-09-22,21:00:00,16.79,62.22,289.94,6.52,23.47,14.58,210.0,3.665191
2024-09-23,00:00:00,17.08,62.74,290.23,5.51,19.84,12.33,142.2,2.481858
2024-09-23,03:00:00,12.99,55.38,286.14,4.81,17.32,10.76,193.8,3.382448
2024-09-23,06:00:00,20.55,68.99,293.7,3.14,11.3,7.02,129.4,2.258456
2024-09-23,09:00:00,24.38,75.88,297.53,4.88,17.57,10.92,239.3,4.176573
2024-09-23,12:00:00,22.33,72.19,295.48,5.33,19.19,11.92,178.8,3.120649
2024-09-23,15:00:00,21.93,71.47,295.08,4.61,16.6,10.31,212.3,3.705334
2024-09-23,18:00:00,13.19,55.74,286.34,5.99,21.56,13.4,189.1,3.300418
2024-09-23,21:00:00,18.67,65.61,291.82,3.79,13.64,8.48,171.7,2.99673
2024-09-24,00:00:00,14.58,58.24,287.73,6.5,23.4,14.54,177.3,3.094469
2024-09-24,03:00:00,23.66,74.59,296.81,4.65,16.74,10.4,142.8,2.49233
2024-09-24,06:00:00,18.23,64.81,291.38,4.89,17.6,10.94,151.0,2.635447
2024-09-24,09:00:00,25.31,77.56,298.46,5.87,21.13,13.13,139.7,2.438225
2024-09-24,12:00:00,21.47,70.65,294.62,1.79,6.44,4.0,143.5,2.504547
2024-09-24,15:00:00,18.09,64.56,291.24,4.58,16.49,10.25,188.6,3.291691
2024-09-24,18:00:00,18.86,65.95,292.01,7.4,26.64,16.55,139.1,2.427753
2024-09-24,21:00:00,18.22,64.8,291.37,3.93,14.15,8.79,150.8,2.631957
2024-09-25,00:00:00,12.09,53.76,285.24,4.52,16.27,10.11,171.8,2.998476
2024-09-25,03:00:00,19.72,67.5,292.87,4.08,14.69,9.13,146.3,2.553417
2024-09-25,06:00:00,17.2,62.96,290.35,4.5,16.2,10.07,151.4,2.642428
2024-09-25,09:00:00,15.37,59.67,288.52,5.12,18.43,11.45,149.7,2.612758
2024-09-25,12:00:00,24.01,75.22,297.16,6.57,23.65,14.7,201.0,3.508112
2024-09-25,15:00:00,17.62,63.72,290.77,4.7,16.92,10.51,127.5,2.225295
2024-09-25,18:00:00,20.57,69.03,293.72,5.33,19.19,11.92,180.0,3.141593
2024-09-25,21:00:00,18.37,65.07,291.52,3.48,12.53,7.78,165.3,2.885029
2024-09-26,00:00:00,15.04,59.07,288.19,5.26,18.94,11.77,212.0,3.700098
2024-09-26,03:00:00,14.48,58.06,287.63,5.83,20.99,13.04,176.2,3.07527
2024-09-26,06:00:00,15.04,59.07,288.19,3.51,12.64,7.85,180.3,3.146829
2024-09-26,09:00:00,18.48,65.26,291.63,5.25,18.9,11.74,181.2,3.162537
2024-09-26,12:00:00,11.96,53.53,285.11,3.28,11.81,7.34,133.2,2.324779
2024-09-26,15:00:00,20.22,68.4,293.37,4.55,16.38,10.18,162.6,2.837905
2024-09-26,18:00:00,14.67,58.41,287.82,4.55,16.38,10.18,181.6,3.169518
2024-09-26,21:00:00,17.97,64.35,291.12,4.29,15.44,9.6,145.4,2.537709
2024-09-27,00:00:00,10.07,50.13,283.22,7.0,25.2,15.66,154.5,2.696534
2024-09-27,03:00:00,15.55,59.99,288.7,4.36,15.7,9.75,149.4,2.607522
2024-09-27,06:00:00,20.69,69.24,293.84,3.96,14.26,8.86,177.5,3.097959
2024-09-27,09:00:00,19.88,67.78,293.03,2.99,10.76,6.69,131.0,2.286381
2024-09-27,12:00:00,16.77,62.19,289.92,3.3,11.88,7.38,156.6,2.733186
2024-09-27,15:00:00,15.39,59.7,288.54,4.0,14.4,8.95,184.6,3.221878
2024-09-27,18:00:00,14.68,58.42,287.83,3.6,12.96,8.05,175.3,3.059562
2024-09-27,21:00:00,16.17,61.11,289.32,5.83,20.99,13.04,160.7,2.804744
2024-09-28,00:00:00,17.14,62.85,290.29,6.53,23.51,14.61,138.4,2.415536
2024-09-28,03:00:00,20.67,69.21,293.82,5.5,19.8,12.3,137.5,2.399828
2024-09-28,06:00:00,16.69,62.04,289.84,3.49,12.56,7.81,169.4,2.956588
2024-09-28,09:00:00,17.79,64.02,290.94,3.46,12.46,7.74,84.1,1.467822
2024-09-28,12:00:00,21.88,71.38,295.03,4.9,17.64,10.96,165.9,2.895501
2024-09-28,15:00:00,22.16,71.89,295.31,4.45,16.02,9.95,155.5,2.713987
2024-09-28,18:00:00,21.56,70.81,294.71,3.02,10.87,6.76,155.0,2.70526
2024-09-28,21:00:00,16.98,62.56,290.13,3.87,13.93,8.66,159.4,2.782055
2024-09-29,00:00:00,20.2,68.36,293.35,2.31,8.32,5.17,197.5,3.447025
2024-09-29,03:00:00,11.59,52.86,284.74,4.15,14.94,9.28,196.3,3.426081
2024-09-29,06:00:00,14.51,58.12,287.66,5.28,19.01,11.81,155.0,2.70526
2024-09-29,09:00:00,22.67,72.81,295.82,4.46,16.06,9.98,163.3,2.850123
2024-09-29,12:00:00,20.09,68.16,293.24,4.94,17.78,11.05,138.0,2.408554
2024-09-29,15:00:00,21.31,70.36,294.46,4.08,14.69,9.13,168.6,2.942625
2024-09-29,18:00:00,19.43,66.97,292.58,5.0,18.0,11.18,168.5,2.94088
2024-09-29,21:00:00,15.63,60.13,288.78,3.22,11.59,7.2,99.0,1.727876
2024-09-30,00:00:00,22.36,72.25,295.51,1.25,4.5,2.8,139.0,2.426008
2024-09-30,03:00:00,20.6,69.08,293.75,1.18,4.25,2.64,187.8,3.277728
2024-09-30,06:00:00,16.6,61.88,289.75,5.54,19.94,12.39,157.5,2.748894
2024-09-30,09:00:00,24.45,76.01,297.6,5.07,18.25,11.34,166.8,2.911209
2024-09-30,12:00:00,23.27,73.89,296.42,3.13,11.27,7.0,152.5,2.661627
2024-09-30,15:00:00,28.29,82.92,301.44,3.76,13.54,8.41,168.0,2.932153
2024-09-30,18:00:00,18.3,64.94,291.45,5.43,19.55,12.15,188.5,3.289946
2024-09-30,21:00:00,14.16,57.49,287.31,3.51,12.64,7.85,185.8,3.242822
