data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2026-04-07,12:00:00,22.3,72.14,295.45,4.98,17.93,11.14,167.3,2.919936
2026-04-07,15:00:00,19.3,66.74,292.45,4.13,14.87,9.24,137.9,2.406809
2026-04-07,18:00:00,16.93,62.47,290.08,1.59,5.72,3.56,129.8,2.265437
2026-04-07,21:00:00,22.87,73.17,296.02,5.17,18.61,11.56,118.0,2.059489
2026-04-08,00:00:00,20.08,68.14,293.23,3.63,13.07,8.12,161.8,2.823943
2026-04-08,03:00:00,25.13,77.23,298.28,1.04,3.74,2.33,121.7,2.124066
2026-04-08,06:00:00,27.34,81.21,300.49,4.7,16.92,10.51,172.0,3.001966
2026-04-08,09:00:00,21.28,70.3,294.43,4.54,16.34,10.16,191.4,3.34056
2026-04-08,12:00:00,28.37,83.07,301.52,1.61,5.8,3.6,176.0,3.071779
2026-04-08,15:00:00,22.7,72.86,295.85,3.87,13.93,8.66,126.1,2.20086
2026-04-08,18:00:00,15.05,59.09,288.2,1.14,4.1,2.55,183.0,3.193953
2026-04-08,21:00:00,18.89,66.0,292.04,3.41,12.28,7.63,137.0,2.391101
2026-04-09,00:00:00,17.93,64.27,291.08,3.39,12.2,7.58,172.2,3.005457
2026-04-09,03:00:00,22.37,72.27,295.52,3.17,11.41,7.09,140.7,2.455678
2026-04-09,06:00:00,16.96,62.53,290.11,2.56,9.22,5.73,158.2,2.761111
2026-04-09,09:00:00,22.84,73.11,295.99,0.1,0.36,0.22,77.6,1.354375
2026-04-09,12:00:00,25.39,77.7,298.54,3.69,13.28,8.25,166.5,2.905973
2026-04-09,15:00:00,24.97,76.95,298.12,2.99,10.76,6.69,175.4,3.061308
2026-04-09,18:00:00,24.17,75.51,297.32,4.52,16.27,10.11,194.2,3.389429
2026-04-09,21:00:00,19.5,67.1,292.65,2.44,8.78,5.46,142.4,2.485349
2026-04-10,00:00:00,11.09,51.96,284.24,2.64,9.5,5.91,176.7,3.083997
2026-04-10,03:00:00,16.08,60.94,289.23,2.25,8.1,5.03,165.9,2.895501
2026-04-10,06:00:00,24.48,76.06,297.63,2.34,8.42,5.23,140.1,2.445206
2026-04-10,09:00:00,28.33,82.99,301.48,3.81,13.72,8.52,155.0,2.70526
2026-04-10,12:00:00,22.03,71.65,295.18,4.44,15.98,9.93,182.2,3.17999
2026-04-10,15:00:00,25.69,78.24,298.84,5.23,18.83,11.7,180.7,3.15381
2026-04-10,18:00:00,27.42,81.36,300.57,2.82,10.15,6.31,159.2,2.778564
2026-04-10,21:00:00,19.34,66.81,292.49,3.22,11.59,7.2,130.2,2.272419
2026-04-11,00:00:00,18.9,66.02,292.05,3.49,12.56,7.81,154.8,2.70177
2026-04-11,03:00:00,21.81,71.26,294.96,3.33,11.99,7.45,208.8,3.644247
2026-04-11,06:00:00,21.92,71.46,295.07,2.6,9.36,5.82,193.7,3.380703
2026-04-11,09:00:00,18.67,65.61,291.82,3.09,11.12,6.91,167.0,2.9147
2026-04-11,12:00:00,22.19,71.94,295.34,2.49,8.96,5.57,187.9,3.279474
2026-04-11,15:00:00,18.8,65.84,291.95,4.43,15.95,9.91,156.6,2.733186
2026-04-11,18:00:00,20.78,69.4,293.93,3.61,13.0,8.08,158.4,2.764602
2026-04-11,21:00:00,19.36,66.85,292.51,3.56,12.82,7.96,146.3,2.553417
2026-04-12,00:00:00,14.23,57.61,287.38,3.36,12.1,7.52,161.2,2.813471
2026-04-12,03:00:00,21.36,70.45,294.51,0.87,3.13,1.95,164.4,2.869321
2026-04-12,06:00:00,23.24,73.83,296.39,1.77,6.37,3.96,142.2,2.481858
2026-04-12,09:00:00,20.72,69.3,293.87,3.35,12.06,7.49,183.6,3.204425
2026-04-12,12:00:00,17.15,62.87,290.3,3.54,12.74,7.92,206.6,3.60585
2026-04-12,15:00:00,28.12,82.62,301.27,2.15,7.74,4.81,167.3,2.919936
2026-04-12,18:00:00,18.59,65.46,291.74,3.01,10.84,6.73,172.6,3.012438
2026-04-12,21:00:00,17.14,62.85,290.29,4.73,17.03,10.58,154.8,2.70177
2026-04-13,00:00:00,17.88,64.18,291.03,3.37,12.13,7.54,138.4,2.415536
2026-04-13,03:00:00,15.79,60.42,288.94,3.22,11.59,7.2,186.2,3.249803
2026-04-13,06:00:00,21.66,70.99,294.81,3.92,14.11,8.77,208.3,3.635521
2026-04-13,09:00:00,21.1,69.98,294.25,5.28,19.01,11.81,156.5,2.73144
2026-04-13,12:00:00,24.1,75.38,297.25,1.26,4.54,2.82,129.9,2.267183
2026-04-13,15:00:00,21.59,70.86,294.74,4.12,14.83,9.22,141.2,2.464405
2026-04-13,18:00:00,16.92,62.46,290.07,3.97,14.29,8.88,172.3,3.007202
2026-04-13,21:00:00,18.43,65.17,291.58,2.15,7.74,4.81,158.0,2.75762
2026-04-14,00:00:00,18.3,64.94,291.45,3.25,11.7,7.27,183.2,3.197443
2026-04-14,03:00:00,18.99,66.18,292.14,3.76,13.54,8.41,181.4,3.166027
2026-04-14,06:00:00,14.97,58.95,288.12,3.38,12.17,7.56,196.9,3.436553
2026-04-14,09:00:00,19.81,67.66,292.96,1.39,5.0,3.11,158.3,2.762856
2026-04-14,12:00:00,22.56,72.61,295.71,4.2,15.12,9.4,176.5,3.080506
2026-04-14,15:00:00,24.37,75.87,297.52,4.01,14.44,8.97,177.9,3.104941
2026-04-14,18:00:00,17.35,63.23,290.5,2.66,9.58,5.95,165.6,2.890265
2026-04-14,21:00:00,19.95,67.91,293.1,2.84,10.22,6.35,151.2,2.638938
2026-04-15,00:00:00,21.45,70.61,294.6,3.75,13.5,8.39,157.8,2.75413
2026-04-15,03:00:00,19.71,67.48,292.86,3.34,12.02,7.47,172.5,3.010693
2026-04-15,06:00:00,19.11,66.4,292.26,4.58,16.49,10.25,161.4,2.816961
2026-04-15,09:00:00,22.7,72.86,295.85,2.97,10.69,6.64,137.9,2.406809
2026-04-15,12:00:00,28.7,83.66,301.85,3.99,14.36,8.93,180.0,3.141593
2026-04-15,15:00:00,25.46,77.83,298.61,3.01,10.84,6.73,156.6,2.733186
2026-04-15,18:00:00,21.98,71.56,295.13,3.59,12.92,8.03,124.5,2.172935
2026-04-15,21:00:00,20.32,68.58,293.47,3.29,11.84,7.36,147.8,2.579597
2026-04-16,00:00:00,20.74,69.33,293.89,5.45,19.62,12.19,176.4,3.078761
2026-04-16,03:00:00,20.38,68.68,293.53,4.48,16.13,10.02,194.7,3.398156
2026-04-16,06:00:00,19.05,66.29,292.2,3.35,12.06,7.49,165.3,2.885029
2026-04-16,09:00:00,20.88,69.58,294.03,5.02,18.07,11.23,132.2,2.307325
2026-04-16,12:00:00,21.28,70.3,294.43,4.46,16.06,9.98,188.6,3.291691
2026-04-16,15:00:00,23.01,73.42,296.16,3.88,13.97,8.68,158.9,2.773328
2026-04-16,18:00:00,19.04,66.27,292.19,3.16,11.38,7.07,151.5,2.644174
2026-04-16,21:00:00,21.56,70.81,294.71,4.65,16.74,10.4,113.2,1.975713
2026-04-17,00:00:00,18.07,64.53,291.22,3.18,11.45,7.11,136.4,2.380629
2026-04-17,03:00:00,21.5,70.7,294.65,4.58,16.49,10.25,140.6,2.453933
2026-04-17,06:00:00,21.97,71.55,295.12,2.24,8.06,5.01,169.1,2.951352
2026-04-17,09:00:00,27.4,81.32,300.55,3.65,13.14,8.16,198.9,3.47146
2026-04-17,12:00:00,21.37,70.47,294.52,3.88,13.97,8.68,210.8,3.679154
2026-04-17,15:00:00,28.11,82.6,301.26,2.74,9.86,6.13,146.3,2.553417
2026-04-17,18:00:00,18.85,65.93,292.0,4.08,14.69,9.13,157.4,2.747148
2026-04-17,21:00:00,21.26,70.27,294.41,3.1,11.16,6.93,147.8,2.579597
2026-04-18,00:00:00,19.21,66.58,292.36,4.66,16.78,10.42,203.0,3.543018
2026-04-18,03:00:00,19.73,67.51,292.88,3.4,12.24,7.61,189.4,3.305654
2026-04-18,06:00:00,19.2,66.56,292.35,4.81,17.32,10.76,173.8,3.033382
2026-04-18,09:00:00,24.9,76.82,298.05,2.77,9.97,6.2,178.8,3.120649
2026-04-18,12:00:00,25.55,77.99,298.7,3.24,11.66,7.25,145.7,2.542945
2026-04-18,15:00:00,22.45,72.41,295.6,2.48,8.93,5.55,159.5,2.7838
2026-04-18,18:00:00,22.08,71.74,295.23,4.47,16.09,10.0,165.2,2.883284
2026-04-18,21:00:00,13.88,56.98,287.03,4.77,17.17,10.67,127.8,2.230531
2026-04-19,00:00:00,14.01,57.22,287.16,3.91,14.08,8.75,124.5,2.172935
2026-04-19,03:00:00,16.1,60.98,289.25,4.04,14.54,9.04,163.3,2.850123
2026-04-19,06:00:00,22.67,72.81,295.82,4.29,15.44,9.6,232.8,4.063126
2026-04-19,09:00:00,19.21,66.58,292.36,4.8,17.28,10.74,172.2,3.005457
2026-04-19,12:00:00,26.47,79.65,299.62,3.84,13.82,8.59,139.5,2.434734
2026-04-19,15:00:00,21.88,71.38,295.03,2.8,10.08,6.26,165.5,2.88852
2026-04-19,18:00:00,20.07,68.13,293.22,4.05,14.58,9.06,129.9,2.267183
2026-04-19,21:00:00,16.22,61.2,289.37,4.75,17.1,10.63,154.6,2.698279
2026-04-20,00:00:00,18.38,65.08,291.53,3.47,12.49,7.76,194.8,3.399901
2026-04-20,03:00:00,20.16,68.29,293.31,3.28,11.81,7.34,146.4,2.555162
2026-04-20,06:00:00,23.36,74.05,296.51,4.19,15.08,9.37,170.0,2.96706
2026-04-20,09:00:00,23.27,73.89,296.42,3.27,11.77,7.31,160.5,2.801253
2026-04-20,12:00:00,23.0,73.4,296.15,3.97,14.29,8.88,205.0,3.577925
2026-04-20,15:00:00,23.41,74.14,296.56,3.84,13.82,8.59,170.4,2.974041
2026-04-20,18:00:00,24.15,75.47,297.3,1.77,6.37,3.96,197.4,3.44528
2026-04-20,21:00:00,21.24,70.23,294.39,3.79,13.64,8.48,161.7,2.822197
2026-04-21,00:00:00,16.32,61.38,289.47,6.01,21.64,13.44,146.0,2.548181
2026-04-21,03:00:00,17.42,63.36,290.57,2.45,8.82,5.48,166.9,2.912955
2026-04-21,06:00:00,22.31,72.16,295.46,5.58,20.09,12.48,152.4,2.659882
2026-04-21,09:00:00,21.07,69.93,294.22,3.15,11.34,7.05,194.5,3.394665
2026-04-21,12:00:00,22.69,72.84,295.84,4.94,17.78,11.05,187.2,3.267256
2026-04-21,15:00:00,25.5,77.9,298.65,3.81,13.72,8.52,181.0,3.159046
2026-04-21,18:00:00,21.28,70.3,294.43,1.93,6.95,4.32,168.5,2.94088
2026-04-21,21:00:00,21.71,71.08,294.86,2.56,9.22,5.73,132.4,2.310816
2026-04-22,00:00:00,13.71,56.68,286.86,1.62,5.83,3.62,151.1,2.637192
2026-04-22,03:00:00,15.86,60.55,289.01,3.7,13.32,8.28,145.0,2.530727
2026-04-22,06:00:00,19.48,67.06,292.63,1.89,6.8,4.23,171.4,2.991494
2026-04-22,09:00:00,26.17,79.11,299.32,3.1,11.16,6.93,138.2,2.412045
2026-04-22,12:00:00,24.11,75.4,297.26,1.58,5.69,3.53,166.0,2.897247
2026-04-22,15:00:00,26.12,79.02,299.27,2.51,9.04,5.61,141.1,2.46266
2026-04-22,18:00:00,18.32,64.98,291.47,3.67,13.21,8.21,158.6,2.768092
2026-04-22,21:00:00,20.5,68.9,293.65,3.36,12.1,7.52,144.5,2.522001
2026-04-23,00:00:00,14.67,58.41,287.82,3.08,11.09,6.89,130.5,2.277655
2026-04-23,03:00:00,21.46,70.63,294.61,4.26,15.34,9.53,176.5,3.080506
2026-04-23,06:00:00,20.15,68.27,293.3,3.82,13.75,8.55,193.7,3.380703
2026-04-23,09:00:00,23.58,74.44,296.73,4.1,14.76,9.17,182.6,3.186971
2026-04-23,12:00:00,20.65,69.17,293.8,3.18,11.45,7.11,141.0,2.460914
2026-04-23,15:00:00,18.4,65.12,291.55,5.11,18.4,11.43,177.0,3.089233
2026-04-23,18:00:00,20.14,68.25,293.29,3.78,13.61,8.46,183.7,3.20617
2026-04-23,21:00:00,16.87,62.37,290.02,4.45,16.02,9.95,117.7,2.054253
2026-04-24,00:00:00,17.07,62.73,290.22,3.76,13.54,8.41,168.0,2.932153
2026-04-24,03:00:00,24.38,75.88,297.53,1.23,4.43,2.75,151.0,2.635447
2026-04-24,06:00:00,20.81,69.46,293.96,4.16,14.98,9.31,144.9,2.528982
2026-04-24,09:00:00,24.44,75.99,297.59,4.18,15.05,9.35,147.3,2.57087
2026-04-24,12:00:00,20.09,68.16,293.24,4.06,14.62,9.08,204.3,3.565708
2026-04-24,15:00:00,25.58,78.04,298.73,3.69,13.28,8.25,220.4,3.846706
2026-04-24,18:00:00,23.36,74.05,296.51,4.52,16.27,10.11,177.6,3.099705
2026-04-24,21:00:00,24.62,76.32,297.77,2.12,7.63,4.74,182.7,3.188717
2026-04-25,00:00:00,22.37,72.27,295.52,0.9,3.24,2.01,148.7,2.595305
2026-04-25,03:00:00,22.17,71.91,295.32,5.63,20.27,12.59,212.6,3.71057
2026-04-25,06:00:00,21.99,71.58,295.14,3.4,12.24,7.61,172.8,3.015929
2026-04-25,09:00:00,23.69,74.64,296.84,4.87,17.53,10.89,168.9,2.947861
2026-04-25,12:00:00,23.11,73.6,296.26,3.85,13.86,8.61,151.6,2.645919
2026-04-25,15:00:00,20.91,69.64,294.06,4.84,17.42,10.83,193.8,3.382448
2026-04-25,18:00:00,23.12,73.62,296.27,4.28,15.41,9.57,139.8,2.43997
2026-04-25,21:00:00,18.77,65.79,291.92,6.52,23.47,14.58,177.4,3.096214
2026-04-26,00:00:00,19.18,66.52,292.33,3.54,12.74,7.92,201.4,3.515093
2026-04-26,03:00:00,19.31,66.76,292.46,3.28,11.81,7.34,100.4,1.752311
2026-04-26,06:00:00,20.87,69.57,294.02,3.25,11.7,7.27,201.5,3.516838
2026-04-26,09:00:00,20.79,69.42,293.94,4.4,15.84,9.84,133.8,2.335251
2026-04-26,12:00:00,22.27,72.09,295.42,3.35,12.06,7.49,134.1,2.340487
2026-04-26,15:00:00,25.18,77.32,298.33,4.45,16.02,9.95,210.1,3.666937
2026-04-26,18:00:00,15.58,60.04,288.73,3.32,11.95,7.43,170.1,2.968805
2026-04-26,21:00:00,18.32,64.98,291.47,5.51,19.84,12.33,142.1,2.480113
2026-04-27,00:00:00,20.38,68.68,293.53,2.15,7.74,4.81,141.3,2.46615
2026-04-27,03:00:00,20.41,68.74,293.56,2.39,8.6,5.35,131.0,2.286381
2026-04-27,06:00:00,19.25,66.65,292.4,2.17,7.81,4.85,163.4,2.851868
2026-04-27,09:00:00,23.84,74.91,296.99,3.9,14.04,8.72,169.6,2.960078
2026-04-27,12:00:00,22.48,72.46,295.63,3.72,13.39,8.32,174.9,3.052581
2026-04-27,15:00:00,23.96,75.13,297.11,3.11,11.2,6.96,142.8,2.49233
2026-04-27,18:00:00,19.22,66.6,292.37,5.02,18.07,11.23,156.6,2.733186
2026-04-27,21:00:00,17.08,62.74,290.23,2.83,10.19,6.33,191.3,3.338815
2026-04-28,00:00:00,15.54,59.97,288.69,3.07,11.05,6.87,154.4,2.694788
2026-04-28,03:00:00,19.93,67.87,293.08,3.1,11.16,6.93,135.7,2.368412
2026-04-28,06:00:00,22.82,73.08,295.97,3.87,13.93,8.66,130.4,2.275909
2026-04-28,09:00:00,20.86,69.55,294.01,2.83,10.19,6.33,133.1,2.323033
2026-04-28,12:00:00,24.39,75.9,297.54,6.46,23.26,14.45,148.5,2.591814
2026-04-28,15:00:00,23.52,74.34,296.67,3.74,13.46,8.37,112.6,1.965241
2026-04-28,18:00:00,25.06,77.11,298.21,5.47,19.69,12.24,158.5,2.766347
2026-04-28,21:00:00,21.97,71.55,295.12,4.86,17.5,10.87,143.5,2.504547
2026-04-29,00:00:00,21.55,70.79,294.7,2.86,10.3,6.4,152.6,2.663372
2026-04-29,03:00:00,22.6,72.68,295.75,4.72,16.99,10.56,165.2,2.883284
2026-04-29,06:00:00,21.11,70.0,294.26,1.72,6.19,3.85,223.4,3.899066
2026-04-29,09:00:00,22.84,73.11,295.99,2.75,9.9,6.15,177.1,3.090978
2026-04-29,12:00:00,22.39,72.3,295.54,3.72,13.39,8.32,151.6,2.645919
2026-04-29,15:00:00,23.67,74.61,296.82,4.85,17.46,10.85,152.8,2.666863
2026-04-29,18:00:00,20.39,68.7,293.54,4.71,16.96,10.54,152.9,2.668608
2026-04-29,21:00:00,19.11,66.4,292.26,4.15,14.94,9.28,149.1,2.602286
2026-04-30,00:00:00,22.34,72.21,295.49,4.14,14.9,9.26,197.5,3.447025
2026-04-30,03:00:00,17.33,63.19,290.48,4.28,15.41,9.57,141.5,2.469641
2026-04-30,06:00:00,23.67,74.61,296.82,5.27,18.97,11.79,173.7,3.031637
2026-04-30,09:00:00,23.35,74.03,296.5,3.51,12.64,7.85,180.4,3.148574
2026-04-30,12:00:00,22.27,72.09,295.42,2.32,8.35,5.19,137.4,2.398082
2026-04-30,15:00:00,26.92,80.46,300.07,1.36,4.9,3.04,135.8,2.370157
2026-04-30,18:00:00,21.74,71.13,294.89,2.21,7.96,4.94,156.6,2.733186
2026-04-30,21:00:00,14.47,58.05,287.62,2.1,7.56,4.7,214.3,3.740241
