data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2024-02-06,03:00:00,16.76,62.17,289.91,2.92,10.51,6.53,126.6,2.209587
2024-02-06,06:00:00,25.97,78.75,299.12,3.93,14.15,8.79,117.4,2.049017
2024-02-06,09:00:00,27.86,82.15,301.01,5.22,18.79,11.68,128.4,2.241003
2024-02-06,12:00:00,25.37,77.67,298.52,1.84,6.62,4.12,67.3,1.174607
2024-02-06,15:00:00,29.12,84.42,302.27,6.36,22.9,14.23,116.2,2.028073
2024-02-06,18:00:00,24.39,75.9,297.54,6.28,22.61,14.05,119.5,2.085668
2024-02-06,21:00:00,22.96,73.33,296.11,4.55,16.38,10.18,81.6,1.424189
2024-02-07,00:00:00,24.75,76.55,297.9,2.51,9.04,5.61,76.1,1.328196
2024-02-07,03:00:00,23.37,74.07,296.52,3.24,11.66,7.25,128.6,2.244493
2024-02-07,06:00:00,25.86,78.55,299.01,3.55,12.78,7.94,132.8,2.317797
2024-02-07,09:00:00,25.2,77.36,298.35,5.33,19.19,11.92,90.7,1.583014
2024-02-07,12:00:00,27.94,82.29,301.09,2.4,8.64,5.37,112.2,1.958259
2024-02-07,15:00:00,31.57,88.83,304.72,3.02,10.87,6.76,125.8,2.195624
2024-02-07,18:00:00,23.72,74.7,296.87,3.99,14.36,8.93,103.4,1.80467
2024-02-07,21:00:00,21.18,70.12,294.33,1.88,6.77,4.21,101.1,1.764528
2024-02-08,00:00:00,29.64,85.35,302.79,4.81,17.32,10.76,122.1,2.131047
2024-02-08,03:00:00,26.49,79.68,299.64,1.34,4.82,3.0,140.8,2.457424
2024-02-08,06:00:00,26.45,79.61,299.6,1.35,4.86,3.02,123.1,2.1485
2024-02-08,09:00:00,34.53,94.15,307.68,3.48,12.53,7.78,100.3,1.750565
2024-02-08,12:00:00,22.49,72.48,295.64,3.15,11.34,7.05,96.7,1.687733
2024-02-08,15:00:00,29.18,84.52,302.33,3.1,11.16,6.93,79.2,1.382301
2024-02-08,18:00:00,29.98,85.96,303.13,1.87,6.73,4.18,115.3,2.012365
2024-02-08,21:00:00,21.41,70.54,294.56,1.17,4.21,2.62,100.0,1.745329
2024-02-09,00:00:00,25.12,77.22,298.27,1.97,7.09,4.41,125.5,2.190388
2024-02-09,03:00:00,30.77,87.39,303.92,4.09,14.72,9.15,80.9,1.411971
2024-02-09,06:00:00,32.09,89.76,305.24,6.0,21.6,13.42,77.2,1.347394
2024-02-09,09:00:00,25.83,78.49,298.98,1.58,5.69,3.53,112.8,1.968731
2024-02-09,12:00:00,28.89,84.0,302.04,4.2,15.12,9.4,103.5,1.806416
2024-02-09,15:00:00,23.31,73.96,296.46,1.58,5.69,3.53,97.5,1.701696
2024-02-09,18:00:00,26.14,79.05,299.29,4.21,15.16,9.42,101.8,1.776745
2024-02-09,21:00:00,15.2,59.36,288.35,2.65,9.54,5.93,130.3,2.274164
2024-02-10,00:00:00,25.7,78.26,298.85,5.54,19.94,12.39,119.0,2.076942
2024-02-10,03:00:00,28.0,82.4,301.15,4.83,17.39,10.8,129.7,2.263692
2024-02-10,06:00:00,26.89,80.4,300.04,4.44,15.98,9.93,106.8,1.864012
2024-02-10,09:00:00,30.43,86.77,303.58,1.61,5.8,3.6,145.2,2.534218
2024-02-10,12:00:00,28.37,83.07,301.52,4.46,16.06,9.98,71.3,1.24442
2024-02-10,15:00:00,28.91,84.04,302.06,4.7,16.92,10.51,150.3,2.62323
2024-02-10,18:00:00,28.82,83.88,301.97,1.44,5.18,3.22,88.8,1.549852
2024-02-10,21:00:00,28.03,82.45,301.18,4.22,15.19,9.44,126.4,2.206096
2024-02-11,00:00:00,24.06,75.31,297.21,3.51,12.64,7.85,94.8,1.654572
2024-02-11,03:00:00,24.51,76.12,297.66,2.64,9.5,5.91,107.5,1.876229
2024-02-11,06:00:00,19.1,66.38,292.25,3.42,12.31,7.65,119.1,2.078687
2024-02-11,09:00:00,29.76,85.57,302.91,0.76,2.74,1.7,107.9,1.88321
2024-02-11,12:00:00,29.15,84.47,302.3,5.05,18.18,11.3,67.2,1.172861
2024-02-11,15:00:00,26.99,80.58,300.14,4.47,16.09,10.0,66.8,1.16588
2024-02-11,18:00:00,30.82,87.48,303.97,3.88,13.97,8.68,91.4,1.595231
2024-02-11,21:00:00,30.38,86.68,303.53,4.59,16.52,10.27,106.4,1.85703
2024-02-12,00:00:00,20.47,68.85,293.62,2.88,10.37,6.44,120.5,2.103122
2024-02-12,03:00:00,20.31,68.56,293.46,4.7,16.92,10.51,129.3,2.256711
2024-02-12,06:00:00,26.22,79.2,299.37,2.7,9.72,6.04,134.2,2.342232
2024-02-12,09:00:00,20.11,68.2,293.26,2.66,9.58,5.95,99.0,1.727876
2024-02-12,12:00:00,26.82,80.28,299.97,2.82,10.15,6.31,125.8,2.195624
2024-02-12,15:00:00,27.05,80.69,300.2,2.88,10.37,6.44,167.7,2.926917
2024-02-12,18:00:00,27.77,81.99,300.92,1.38,4.97,3.09,107.3,1.872738
2024-02-12,21:00:00,24.77,76.59,297.92,5.21,18.76,11.65,115.1,2.008874
2024-02-13,00:00:00,24.87,76.77,298.02,2.86,10.3,6.4,148.2,2.586578
2024-02-13,03:00:00,21.67,71.01,294.82,3.9,14.04,8.72,74.8,1.305506
2024-02-13,06:00:00,20.76,69.37,293.91,5.45,19.62,12.19,135.9,2.371902
2024-02-13,09:00:00,29.42,84.96,302.57,4.28,15.41,9.57,137.2,2.394592
2024-02-13,12:00:00,29.35,84.83,302.5,2.69,9.68,6.02,159.3,2.780309
2024-02-13,15:00:00,28.06,82.51,301.21,6.0,21.6,13.42,68.1,1.188569
2024-02-13,18:00:00,26.93,80.47,300.08,5.0,18.0,11.18,59.2,1.033235
2024-02-13,21:00:00,28.86,83.95,302.01,2.55,9.18,5.7,113.0,1.972222
2024-02-14,00:00:00,27.73,81.91,300.88,1.84,6.62,4.12,148.0,2.583087
2024-02-14,03:00:00,27.56,81.61,300.71,5.32,19.15,11.9,101.2,1.766273
2024-02-14,06:00:00,25.81,78.46,298.96,7.28,26.21,16.28,106.3,1.855285
2024-02-14,09:00:00,37.5,99.5,310.65,2.92,10.51,6.53,123.3,2.151991
2024-02-14,12:00:00,31.12,88.02,304.27,4.74,17.06,10.6,117.6,2.052507
2024-02-14,15:00:00,28.51,83.32,301.66,3.81,13.72,8.52,102.0,1.780236
2024-02-14,18:00:00,28.16,82.69,301.31,1.83,6.59,4.09,102.3,1.785472
2024-02-14,21:00:00,27.51,81.52,300.66,2.49,8.96,5.57,129.6,2.261947
2024-02-15,00:00:00,23.59,74.46,296.74,2.1,7.56,4.7,107.5,1.876229
2024-02-15,03:00:00,32.67,90.81,305.82,3.51,12.64,7.85,125.9,2.19737
2024-02-15,06:00:00,24.18,75.52,297.33,3.64,13.1,8.14,121.6,2.12232
2024-02-15,09:00:00,25.55,77.99,298.7,5.82,20.95,13.02,62.1,1.083849
2024-02-15,12:00:00,35.04,95.07,308.19,3.8,13.68,8.5,125.2,2.185152
2024-02-15,15:00:00,31.61,88.9,304.76,6.58,23.69,14.72,98.0,1.710423
2024-02-15,18:00:00,25.91,78.64,299.06,4.93,17.75,11.03,62.0,1.082104
2024-02-15,21:00:00,22.93,73.27,296.08,4.48,16.13,10.02,70.4,1.228712
2024-02-16,00:00:00,22.13,71.83,295.28,5.8,20.88,12.97,84.8,1.480039
2024-02-16,03:00:00,26.14,79.05,299.29,3.26,11.74,7.29,102.7,1.792453
2024-02-16,06:00:00,26.5,79.7,299.65,3.15,11.34,7.05,107.5,1.876229
2024-02-16,09:00:00,29.86,85.75,303.01,4.0,14.4,8.95,149.8,2.614503
2024-02-16,12:00:00,29.06,84.31,302.21,4.4,15.84,9.84,97.2,1.69646
2024-02-16,15:00:00,29.03,84.25,302.18,5.95,21.42,13.31,102.5,1.788962
2024-02-16,18:00:00,19.88,67.78,293.03,3.08,11.09,6.89,112.5,1.963495
2024-02-16,21:00:00,22.63,72.73,295.78,3.11,11.2,6.96,111.0,1.937315
2024-02-17,00:00:00,13.55,56.39,286.7,3.52,12.67,7.87,150.6,2.628466
2024-02-17,03:00:00,24.54,76.17,297.69,2.85,10.26,6.38,110.5,1.928589
2024-02-17,06:00:00,28.08,82.54,301.23,5.42,19.51,12.12,126.0,2.199115
2024-02-17,09:00:00,31.64,88.95,304.79,4.45,16.02,9.95,90.8,1.584759
2024-02-17,12:00:00,27.2,80.96,300.35,7.56,27.22,16.91,111.4,1.944297
2024-02-17,15:00:00,31.1,87.98,304.25,2.04,7.34,4.56,156.8,2.736676
2024-02-17,18:00:00,20.02,68.04,293.17,2.01,7.24,4.5,121.4,2.11883
2024-02-17,21:00:00,32.19,89.94,305.34,5.09,18.32,11.39,88.6,1.546362
2024-02-18,00:00:00,16.69,62.04,289.84,2.81,10.12,6.29,92.9,1.621411
2024-02-18,03:00:00,29.93,85.87,303.08,4.58,16.49,10.25,92.1,1.607448
2024-02-18,06:00:00,28.72,83.7,301.87,5.15,18.54,11.52,97.7,1.705187
2024-02-18,09:00:00,22.15,71.87,295.3,4.97,17.89,11.12,174.4,3.043854
2024-02-18,12:00:00,27.51,81.52,300.66,3.41,12.28,7.63,129.2,2.254965
2024-02-18,15:00:00,25.22,77.4,298.37,5.27,18.97,11.79,110.1,1.921608
2024-02-18,18:00:00,26.61,79.9,299.76,6.33,22.79,14.16,93.5,1.631883
2024-02-18,21:00:00,27.26,81.07,300.41,4.34,15.62,9.71,128.0,2.234021
2024-02-19,00:00:00,22.3,72.14,295.45,5.4,19.44,12.08,84.7,1.478294
2024-02-19,03:00:00,25.23,77.41,298.38,4.93,17.75,11.03,97.7,1.705187
2024-02-19,06:00:00,27.5,81.5,300.65,4.75,17.1,10.63,143.4,2.502802
2024-02-19,09:00:00,31.51,88.72,304.66,3.32,11.95,7.43,124.6,2.17468
2024-02-19,12:00:00,26.15,79.07,299.3,5.89,21.2,13.18,41.8,0.729548
2024-02-19,15:00:00,27.12,80.82,300.27,3.33,11.99,7.45,121.8,2.125811
2024-02-19,18:00:00,26.19,79.14,299.34,5.83,20.99,13.04,103.3,1.802925
2024-02-19,21:00:00,22.51,72.52,295.66,3.79,13.64,8.48,61.1,1.066396
2024-02-20,00:00:00,25.21,77.38,298.36,5.79,20.84,12.95,161.1,2.811725
2024-02-20,03:00:00,26.65,79.97,299.8,4.14,14.9,9.26,76.1,1.328196
2024-02-20,06:00:00,33.76,92.77,306.91,4.0,14.4,8.95,134.7,2.350959
2024-02-20,09:00:00,29.33,84.79,302.48,4.81,17.32,10.76,109.4,1.90939
2024-02-20,12:00:00,24.11,75.4,297.26,2.35,8.46,5.26,113.3,1.977458
2024-02-20,15:00:00,27.86,82.15,301.01,1.78,6.41,3.98,127.1,2.218313
2024-02-20,18:00:00,31.22,88.2,304.37,2.12,7.63,4.74,98.9,1.726131
2024-02-20,21:00:00,27.58,81.64,300.73,4.98,17.93,11.14,117.3,2.047271
2024-02-21,00:00:00,25.81,78.46,298.96,4.51,16.24,10.09,94.6,1.651081
2024-02-21,03:00:00,21.03,69.85,294.18,3.38,12.17,7.56,110.0,1.919862
2024-02-21,06:00:00,29.75,85.55,302.9,3.73,13.43,8.34,129.3,2.256711
2024-02-21,09:00:00,25.51,77.92,298.66,3.16,11.38,7.07,116.4,2.031563
2024-02-21,12:00:00,24.28,75.7,297.43,5.01,18.04,11.21,146.5,2.556907
2024-02-21,15:00:00,26.99,80.58,300.14,3.8,13.68,8.5,84.8,1.480039
2024-02-21,18:00:00,22.29,72.12,295.44,4.93,17.75,11.03,137.2,2.394592
2024-02-21,21:00:00,21.75,71.15,294.9,7.14,25.7,15.97,112.1,1.956514
2024-02-22,00:00:00,16.18,61.12,289.33,3.26,11.74,7.29,33.6,0.586431
2024-02-22,03:00:00,22.73,72.91,295.88,2.92,10.51,6.53,125.5,2.190388
2024-02-22,06:00:00,31.59,88.86,304.74,4.0,14.4,8.95,107.6,1.877974
2024-02-22,09:00:00,27.88,82.18,301.03,3.61,13.0,8.08,92.8,1.619666
2024-02-22,12:00:00,31.9,89.42,305.05,3.9,14.04,8.72,124.1,2.165954
2024-02-22,15:00:00,29.42,84.96,302.57,4.57,16.45,10.22,109.4,1.90939
2024-02-22,18:00:00,31.28,88.3,304.43,2.66,9.58,5.95,57.7,1.007055
2024-02-22,21:00:00,27.02,80.64,300.17,3.65,13.14,8.16,124.5,2.172935
2024-02-23,00:00:00,29.3,84.74,302.45,6.41,23.08,14.34,120.0,2.094395
2024-02-23,03:00:00,24.09,75.36,297.24,4.47,16.09,10.0,100.1,1.747075
2024-02-23,06:00:00,25.44,77.79,298.59,5.18,18.65,11.59,111.2,1.940806
2024-02-23,09:00:00,34.65,94.37,307.8,1.69,6.08,3.78,110.5,1.928589
2024-02-23,12:00:00,29.62,85.32,302.77,3.01,10.84,6.73,123.9,2.162463
2024-02-23,15:00:00,24.71,76.48,297.86,2.35,8.46,5.26,107.4,1.874484
2024-02-23,18:00:00,27.86,82.15,301.01,2.75,9.9,6.15,111.9,1.953023
2024-02-23,21:00:00,27.53,81.55,300.68,4.46,16.06,9.98,96.2,1.679007
2024-02-24,00:00:00,20.49,68.88,293.64,4.16,14.98,9.31,138.0,2.408554
2024-02-24,03:00:00,25.27,77.49,298.42,5.36,19.3,11.99,96.3,1.680752
2024-02-24,06:00:00,28.32,82.98,301.47,2.41,8.68,5.39,82.5,1.439897
2024-02-24,09:00:00,28.01,82.42,301.16,4.84,17.42,10.83,116.6,2.035054
2024-02-24,12:00:00,32.26,90.07,305.41,5.18,18.65,11.59,130.5,2.277655
2024-02-24,15:00:00,30.31,86.56,303.46,1.92,6.91,4.29,68.4,1.193805
2024-02-24,18:00:00,22.09,71.76,295.24,3.05,10.98,6.82,103.3,1.802925
2024-02-24,21:00:00,20.46,68.83,293.61,4.99,17.96,11.16,131.6,2.296853
2024-02-25,00:00:00,23.28,73.9,296.43,4.38,15.77,9.8,99.5,1.736603
2024-02-25,03:00:00,21.16,70.09,294.31,2.48,8.93,5.55,138.5,2.417281
2024-02-25,06:00:00,28.03,82.45,301.18,2.87,10.33,6.42,107.1,1.869248
2024-02-25,09:00:00,29.68,85.42,302.83,4.47,16.09,10.0,142.4,2.485349
2024-02-25,12:00:00,33.83,92.89,306.98,4.38,15.77,9.8,128.3,2.239257
2024-02-25,15:00:00,34.19,93.54,307.34,3.77,13.57,8.43,140.5,2.452188
2024-02-25,18:00:00,23.81,74.86,296.96,4.04,14.54,9.04,121.6,2.12232
2024-02-25,21:00:00,25.52,77.94,298.67,4.47,16.09,10.0,110.9,1.93557
2024-02-26,00:00:00,27.48,81.46,300.63,4.31,15.52,9.64,139.6,2.43648
2024-02-26,03:00:00,27.05,80.69,300.2,4.96,17.86,11.1,103.4,1.80467
2024-02-26,06:00:00,23.46,74.23,296.61,4.28,15.41,9.57,113.7,1.984439
2024-02-26,09:00:00,24.89,76.8,298.04,4.29,15.44,9.6,88.4,1.542871
2024-02-26,12:00:00,26.75,80.15,299.9,3.42,12.31,7.65,41.2,0.719076
2024-02-26,15:00:00,25.61,78.1,298.76,4.42,15.91,9.89,106.7,1.862266
2024-02-26,18:00:00,26.95,80.51,300.1,2.73,9.83,6.11,148.9,2.598795
2024-02-26,21:00:00,26.55,79.79,299.7,4.58,16.49,10.25,93.6,1.633628
2024-02-27,00:00:00,17.32,63.18,290.47,2.68,9.65,5.99,69.0,1.204277
2024-02-27,03:00:00,25.53,77.95,298.68,2.97,10.69,6.64,133.5,2.330015
2024-02-27,06:00:00,28.0,82.4,301.15,4.89,17.6,10.94,77.1,1.345649
2024-02-27,09:00:00,29.74,85.53,302.89,3.31,11.92,7.4,133.0,2.321288
2024-02-27,12:00:00,31.38,88.48,304.53,5.11,18.4,11.43,119.4,2.083923
2024-02-27,15:00:00,27.16,80.89,300.31,4.51,16.24,10.09,117.0,2.042035
2024-02-27,18:00:00,29.57,85.23,302.72,5.11,18.4,11.43,117.7,2.054253
2024-02-27,21:00:00,24.48,76.06,297.63,4.75,17.1,10.63,112.8,1.968731
2024-02-28,00:00:00,23.19,73.74,296.34,2.91,10.48,6.51,123.9,2.162463
2024-02-28,03:00:00,25.97,78.75,299.12,3.01,10.84,6.73,95.7,1.67028
2024-02-28,06:00:00,24.89,76.8,298.04,5.73,20.63,12.82,97.5,1.701696
2024-02-28,09:00:00,31.69,89.04,304.84,3.39,12.2,7.58,86.3,1.506219
2024-02-28,12:00:00,32.57,90.63,305.72,5.23,18.83,11.7,128.8,2.247984
2024-02-28,15:00:00,28.07,82.53,301.22,2.83,10.19,6.33,92.2,1.609194
2024-02-28,18:00:00,26.73,80.11,299.88,0.84,3.02,1.88,145.0,2.530727
2024-02-28,21:00:00,27.53,81.55,300.68,3.66,13.18,8.19,114.1,1.991421
2024-02-29,00:00:00,22.71,72.88,295.86,2.69,9.68,6.02,89.2,1.556834
2024-02-29,03:00:00,26.37,79.47,299.52,4.73,17.03,10.58,107.1,1.869248
2024-02-29,06:00:00,27.0,80.6,300.15,1.91,6.88,4.27,126.9,2.214823
2024-02-29,09:00:00,25.06,77.11,298.21,7.91,28.48,17.69,104.8,1.829105
2024-02-29,12:00:00,30.6,87.08,303.75,3.03,10.91,6.78,98.3,1.715659
2024-02-29,15:00:00,27.28,81.1,300.43,3.55,12.78,7.94,90.7,1.583014
2024-02-29,18:00:00,27.63,81.73,300.78,4.66,16.78,10.42,90.3,1.576032
2024-02-29,21:00:00,20.46,68.83,293.61,6.66,23.98,14.9,128.0,2.234021
