data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2025-02-07,12:00:00,25.57,78.03,298.72,2.54,9.14,5.68,103.0,1.797689
2025-02-07,15:00:00,26.67,80.01,299.82,4.32,15.55,9.66,45.1,0.787143
2025-02-07,18:00:00,33.34,92.01,306.49,2.64,9.5,5.91,85.9,1.499238
2025-02-07,21:00:00,23.21,73.78,296.36,3.02,10.87,6.76,76.2,1.329941
2025-02-08,00:00:00,26.6,79.88,299.75,2.89,10.4,6.46,129.9,2.267183
2025-02-08,03:00:00,27.53,81.55,300.68,3.95,14.22,8.84,130.0,2.268928
2025-02-08,06:00:00,26.63,79.93,299.78,2.57,9.25,5.75,130.7,2.281145
2025-02-08,09:00:00,32.24,90.03,305.39,5.37,19.33,12.01,104.6,1.825614
2025-02-08,12:00:00,34.61,94.3,307.76,3.81,13.72,8.52,95.3,1.663299
2025-02-08,15:00:00,29.2,84.56,302.35,2.96,10.66,6.62,104.3,1.820378
2025-02-08,18:00:00,23.06,73.51,296.21,3.58,12.89,8.01,129.8,2.265437
2025-02-08,21:00:00,25.69,78.24,298.84,2.54,9.14,5.68,128.4,2.241003
2025-02-09,00:00:00,25.75,78.35,298.9,4.67,16.81,10.45,116.1,2.026327
2025-02-09,03:00:00,27.19,80.94,300.34,1.57,5.65,3.51,60.9,1.062906
2025-02-09,06:00:00,26.71,80.08,299.86,3.18,11.45,7.11,122.5,2.138028
2025-02-09,09:00:00,29.37,84.87,302.52,3.87,13.93,8.66,75.7,1.321214
2025-02-09,12:00:00,22.45,72.41,295.6,3.33,11.99,7.45,100.8,1.759292
2025-02-09,15:00:00,26.55,79.79,299.7,1.91,6.88,4.27,75.3,1.314233
2025-02-09,18:00:00,27.82,82.08,300.97,7.63,27.47,17.07,91.1,1.589995
2025-02-09,21:00:00,25.15,77.27,298.3,3.27,11.77,7.31,115.8,2.021091
2025-02-10,00:00:00,26.34,79.41,299.49,3.75,13.5,8.39,78.8,1.375319
2025-02-10,03:00:00,23.44,74.19,296.59,2.49,8.96,5.57,151.2,2.638938
2025-02-10,06:00:00,26.04,78.87,299.19,3.54,12.74,7.92,117.3,2.047271
2025-02-10,09:00:00,31.12,88.02,304.27,5.06,18.22,11.32,58.2,1.015782
2025-02-10,12:00:00,27.55,81.59,300.7,5.14,18.5,11.5,119.5,2.085668
2025-02-10,15:00:00,30.66,87.19,303.81,3.37,12.13,7.54,85.0,1.48353
2025-02-10,18:00:00,28.13,82.63,301.28,4.25,15.3,9.51,112.3,1.960005
2025-02-10,21:00:00,24.94,76.89,298.09,3.64,13.1,8.14,92.3,1.610939
2025-02-11,00:00:00,25.83,78.49,298.98,3.64,13.1,8.14,76.1,1.328196
2025-02-11,03:00:00,27.33,81.19,300.48,2.93,10.55,6.55,142.6,2.48884
2025-02-11,06:00:00,32.93,91.27,306.08,5.39,19.4,12.06,118.7,2.071706
2025-02-11,09:00:00,30.98,87.76,304.13,2.53,9.11,5.66,120.0,2.094395
2025-02-11,12:00:00,33.79,92.82,306.94,4.81,17.32,10.76,130.4,2.275909
2025-02-11,15:00:00,20.84,69.51,293.99,3.49,12.56,7.81,167.5,2.923426
2025-02-11,18:00:00,33.51,92.32,306.66,2.48,8.93,5.55,123.2,2.150246
2025-02-11,21:00:00,25.27,77.49,298.42,3.77,13.57,8.43,100.7,1.757547
2025-02-12,00:00:00,27.45,81.41,300.6,2.48,8.93,5.55,102.0,1.780236
2025-02-12,03:00:00,22.1,71.78,295.25,3.0,10.8,6.71,81.9,1.429425
2025-02-12,06:00:00,25.39,77.7,298.54,2.37,8.53,5.3,109.0,1.902409
2025-02-12,09:00:00,25.26,77.47,298.41,4.46,16.06,9.98,129.5,2.260201
2025-02-12,12:00:00,22.79,73.02,295.94,5.19,18.68,11.61,102.6,1.790708
2025-02-12,15:00:00,30.98,87.76,304.13,4.44,15.98,9.93,124.8,2.178171
2025-02-12,18:00:00,28.39,83.1,301.54,4.04,14.54,9.04,135.5,2.364921
2025-02-12,21:00:00,29.0,84.2,302.15,5.72,20.59,12.8,106.6,1.860521
2025-02-13,00:00:00,26.13,79.03,299.28,3.61,13.0,8.08,92.4,1.612684
2025-02-13,03:00:00,29.84,85.71,302.99,2.09,7.52,4.68,127.8,2.230531
2025-02-13,06:00:00,23.07,73.53,296.22,4.82,17.35,10.78,115.0,2.007129
2025-02-13,09:00:00,30.83,87.49,303.98,3.99,14.36,8.93,54.6,0.95295
2025-02-13,12:00:00,27.57,81.63,300.72,2.55,9.18,5.7,157.9,2.755875
2025-02-13,15:00:00,30.36,86.65,303.51,5.16,18.58,11.54,87.2,1.521927
2025-02-13,18:00:00,32.05,89.69,305.2,4.97,17.89,11.12,122.4,2.136283
2025-02-13,21:00:00,29.66,85.39,302.81,1.37,4.93,3.06,115.6,2.017601
2025-02-14,00:00:00,25.82,78.48,298.97,4.74,17.06,10.6,87.0,1.518436
2025-02-14,03:00:00,25.42,77.76,298.57,3.68,13.25,8.23,115.8,2.021091
2025-02-14,06:00:00,28.03,82.45,301.18,3.43,12.35,7.67,176.0,3.071779
2025-02-14,09:00:00,27.49,81.48,300.64,2.28,8.21,5.1,119.9,2.09265
2025-02-14,12:00:00,24.87,76.77,298.02,3.05,10.98,6.82,117.3,2.047271
2025-02-14,15:00:00,27.49,81.48,300.64,2.38,8.57,5.32,94.0,1.640609
2025-02-14,18:00:00,23.57,74.43,296.72,4.3,15.48,9.62,157.9,2.755875
2025-02-14,21:00:00,22.2,71.96,295.35,2.41,8.68,5.39,127.4,2.223549
2025-02-15,00:00:00,26.52,79.74,299.67,5.29,19.04,11.83,157.2,2.743658
2025-02-15,03:00:00,20.49,68.88,293.64,2.13,7.67,4.76,121.3,2.117084
2025-02-15,06:00:00,26.79,80.22,299.94,3.45,12.42,7.72,89.7,1.56556
2025-02-15,09:00:00,28.9,84.02,302.05,2.97,10.69,6.64,98.9,1.726131
2025-02-15,12:00:00,26.58,79.84,299.73,3.59,12.92,8.03,111.8,1.951278
2025-02-15,15:00:00,25.57,78.03,298.72,3.38,12.17,7.56,91.2,1.59174
2025-02-15,18:00:00,33.18,91.72,306.33,5.96,21.46,13.33,113.4,1.979203
2025-02-15,21:00:00,13.88,56.98,287.03,2.59,9.32,5.79,97.1,1.694715
2025-02-16,00:00:00,21.39,70.5,294.54,2.23,8.03,4.99,81.5,1.422443
2025-02-16,03:00:00,29.15,84.47,302.3,3.84,13.82,8.59,111.6,1.947787
2025-02-16,06:00:00,25.81,78.46,298.96,5.83,20.99,13.04,72.9,1.272345
2025-02-16,09:00:00,28.74,83.73,301.89,4.15,14.94,9.28,121.6,2.12232
2025-02-16,12:00:00,33.66,92.59,306.81,2.48,8.93,5.55,108.6,1.895428
2025-02-16,15:00:00,33.37,92.07,306.52,6.31,22.72,14.12,98.2,1.713913
2025-02-16,18:00:00,26.86,80.35,300.01,5.74,20.66,12.84,90.6,1.581268
2025-02-16,21:00:00,28.93,84.07,302.08,5.19,18.68,11.61,87.4,1.525418
2025-02-17,00:00:00,27.35,81.23,300.5,2.36,8.5,5.28,96.0,1.675516
2025-02-17,03:00:00,23.25,73.85,296.4,5.4,19.44,12.08,138.2,2.412045
2025-02-17,06:00:00,27.87,82.17,301.02,5.6,20.16,12.53,109.2,1.9059
2025-02-17,09:00:00,25.41,77.74,298.56,3.63,13.07,8.12,139.5,2.434734
2025-02-17,12:00:00,37.08,98.74,310.23,3.34,12.02,7.47,109.7,1.914626
2025-02-17,15:00:00,30.69,87.24,303.84,5.49,19.76,12.28,98.5,1.719149
2025-02-17,18:00:00,26.3,79.34,299.45,4.95,17.82,11.07,123.3,2.151991
2025-02-17,21:00:00,31.1,87.98,304.25,4.08,14.69,9.13,98.5,1.719149
2025-02-18,00:00:00,28.45,83.21,301.6,4.51,16.24,10.09,83.9,1.464331
2025-02-18,03:00:00,29.61,85.3,302.76,3.04,10.94,6.8,89.7,1.56556
2025-02-18,06:00:00,28.29,82.92,301.44,2.53,9.11,5.66,75.4,1.315978
2025-02-18,09:00:00,30.57,87.03,303.72,2.3,8.28,5.14,132.1,2.30558
2025-02-18,12:00:00,32.57,90.63,305.72,2.28,8.21,5.1,64.9,1.132719
2025-02-18,15:00:00,25.85,78.53,299.0,6.48,23.33,14.5,142.9,2.494076
2025-02-18,18:00:00,25.18,77.32,298.33,4.07,14.65,9.1,145.4,2.537709
2025-02-18,21:00:00,20.4,68.72,293.55,7.43,26.75,16.62,125.1,2.183407
2025-02-19,00:00:00,27.25,81.05,300.4,2.95,10.62,6.6,100.2,1.74882
2025-02-19,03:00:00,27.48,81.46,300.63,3.76,13.54,8.41,114.3,1.994911
2025-02-19,06:00:00,27.41,81.34,300.56,4.23,15.23,9.46,121.7,2.124066
2025-02-19,09:00:00,34.17,93.51,307.32,3.32,11.95,7.43,86.0,1.500983
2025-02-19,12:00:00,34.37,93.87,307.52,1.72,6.19,3.85,53.8,0.938987
2025-02-19,15:00:00,28.49,83.28,301.64,4.14,14.9,9.26,89.0,1.553343
2025-02-19,18:00:00,29.43,84.97,302.58,6.27,22.57,14.03,92.7,1.61792
2025-02-19,21:00:00,21.83,71.29,294.98,1.17,4.21,2.62,145.9,2.546435
2025-02-20,00:00:00,27.1,80.78,300.25,4.5,16.2,10.07,152.5,2.661627
2025-02-20,03:00:00,27.18,80.92,300.33,2.97,10.69,6.64,83.9,1.464331
2025-02-20,06:00:00,28.07,82.53,301.22,5.34,19.22,11.95,77.2,1.347394
2025-02-20,09:00:00,27.52,81.54,300.67,4.67,16.81,10.45,155.2,2.708751
2025-02-20,12:00:00,36.17,97.11,309.32,7.27,26.17,16.26,80.2,1.399754
2025-02-20,15:00:00,29.14,84.45,302.29,3.63,13.07,8.12,134.3,2.343977
2025-02-20,18:00:00,22.45,72.41,295.6,4.34,15.62,9.71,85.1,1.485275
2025-02-20,21:00:00,27.4,81.32,300.55,1.49,5.36,3.33,72.5,1.265364
2025-02-21,00:00:00,18.67,65.61,291.82,2.65,9.54,5.93,86.5,1.50971
2025-02-21,03:00:00,22.92,73.26,296.07,3.71,13.36,8.3,134.6,2.349213
2025-02-21,06:00:00,29.94,85.89,303.09,4.68,16.85,10.47,118.1,2.061234
2025-02-21,09:00:00,31.22,88.2,304.37,2.74,9.86,6.13,81.6,1.424189
2025-02-21,12:00:00,31.98,89.56,305.13,3.28,11.81,7.34,163.9,2.860595
2025-02-21,15:00:00,27.5,81.5,300.65,5.82,20.95,13.02,139.2,2.429498
2025-02-21,18:00:00,32.81,91.06,305.96,3.16,11.38,7.07,93.5,1.631883
2025-02-21,21:00:00,30.96,87.73,304.11,4.34,15.62,9.71,149.5,2.609267
2025-02-22,00:00:00,25.31,77.56,298.46,3.55,12.78,7.94,124.5,2.172935
2025-02-22,03:00:00,26.74,80.13,299.89,4.94,17.78,11.05,86.2,1.504474
2025-02-22,06:00:00,25.98,78.76,299.13,3.64,13.1,8.14,79.8,1.392773
2025-02-22,09:00:00,32.07,89.73,305.22,1.63,5.87,3.65,114.8,2.003638
2025-02-22,12:00:00,31.19,88.14,304.34,2.15,7.74,4.81,133.9,2.336996
2025-02-22,15:00:00,29.16,84.49,302.31,4.38,15.77,9.8,71.8,1.253146
2025-02-22,18:00:00,24.01,75.22,297.16,3.93,14.15,8.79,102.2,1.783726
2025-02-22,21:00:00,22.03,71.65,295.18,4.26,15.34,9.53,94.4,1.647591
2025-02-23,00:00:00,24.33,75.79,297.48,3.36,12.1,7.52,129.5,2.260201
2025-02-23,03:00:00,22.76,72.97,295.91,4.67,16.81,10.45,103.7,1.809906
2025-02-23,06:00:00,30.07,86.13,303.22,6.02,21.67,13.47,202.6,3.536037
2025-02-23,09:00:00,32.77,90.99,305.92,2.7,9.72,6.04,112.1,1.956514
2025-02-23,12:00:00,31.38,88.48,304.53,5.54,19.94,12.39,109.3,1.907645
2025-02-23,15:00:00,27.93,82.27,301.08,5.07,18.25,11.34,105.8,1.846558
2025-02-23,18:00:00,27.32,81.18,300.47,4.43,15.95,9.91,138.2,2.412045
2025-02-23,21:00:00,24.55,76.19,297.7,4.84,17.42,10.83,122.9,2.14501
2025-02-24,00:00:00,30.95,87.71,304.1,3.49,12.56,7.81,98.6,1.720895
2025-02-24,03:00:00,30.19,86.34,303.34,3.39,12.2,7.58,126.3,2.204351
2025-02-24,06:00:00,29.47,85.05,302.62,4.1,14.76,9.17,148.2,2.586578
2025-02-24,09:00:00,32.04,89.67,305.19,5.78,20.81,12.93,123.4,2.153736
2025-02-24,12:00:00,28.83,83.89,301.98,3.41,12.28,7.63,96.6,1.685988
2025-02-24,15:00:00,26.58,79.84,299.73,4.21,15.16,9.42,96.5,1.684243
2025-02-24,18:00:00,28.64,83.55,301.79,2.9,10.44,6.49,76.4,1.333432
2025-02-24,21:00:00,21.21,70.18,294.36,3.71,13.36,8.3,110.2,1.923353
2025-02-25,00:00:00,28.97,84.15,302.12,3.05,10.98,6.82,71.2,1.242674
2025-02-25,03:00:00,20.43,68.77,293.58,3.97,14.29,8.88,35.3,0.616101
2025-02-25,06:00:00,32.66,90.79,305.81,5.64,20.3,12.62,109.5,1.911136
2025-02-25,09:00:00,23.6,74.48,296.75,2.43,8.75,5.44,105.5,1.841322
2025-02-25,12:00:00,32.36,90.25,305.51,1.95,7.02,4.36,102.6,1.790708
2025-02-25,15:00:00,27.05,80.69,300.2,4.22,15.19,9.44,86.6,1.511455
2025-02-25,18:00:00,25.8,78.44,298.95,3.76,13.54,8.41,85.7,1.495747
2025-02-25,21:00:00,24.83,76.69,297.98,2.96,10.66,6.62,88.0,1.53589
2025-02-26,00:00:00,23.47,74.25,296.62,4.85,17.46,10.85,100.2,1.74882
2025-02-26,03:00:00,23.45,74.21,296.6,2.76,9.94,6.17,92.0,1.605703
2025-02-26,06:00:00,32.25,90.05,305.4,5.05,18.18,11.3,120.1,2.09614
2025-02-26,09:00:00,31.55,88.79,304.7,5.54,19.94,12.39,133.4,2.328269
2025-02-26,12:00:00,28.52,83.34,301.67,4.83,17.39,10.8,109.1,1.904154
2025-02-26,15:00:00,30.4,86.72,303.55,6.46,23.26,14.45,95.4,1.665044
2025-02-26,18:00:00,28.59,83.46,301.74,4.53,16.31,10.13,74.9,1.307252
2025-02-26,21:00:00,23.34,74.01,296.49,3.48,12.53,7.78,117.7,2.054253
2025-02-27,00:00:00,22.18,71.92,295.33,3.37,12.13,7.54,103.3,1.802925
2025-02-27,03:00:00,26.57,79.83,299.72,4.07,14.65,9.1,116.6,2.035054
2025-02-27,06:00:00,27.4,81.32,300.55,3.78,13.61,8.46,103.4,1.80467
2025-02-27,09:00:00,30.49,86.88,303.64,4.15,14.94,9.28,76.5,1.335177
2025-02-27,12:00:00,30.55,86.99,303.7,2.7,9.72,6.04,118.0,2.059489
2025-02-27,15:00:00,30.44,86.79,303.59,5.68,20.45,12.71,113.7,1.984439
2025-02-27,18:00:00,31.01,87.82,304.16,6.08,21.89,13.6,118.5,2.068215
2025-02-27,21:00:00,24.55,76.19,297.7,3.28,11.81,7.34,80.1,1.398009
2025-02-28,00:00:00,23.3,73.94,296.45,5.37,19.33,12.01,132.8,2.317797
2025-02-28,03:00:00,24.33,75.79,297.48,6.27,22.57,14.03,96.9,1.691224
2025-02-28,06:00:00,19.46,67.03,292.61,3.22,11.59,7.2,156.9,2.738422
2025-02-28,09:00:00,32.36,90.25,305.51,2.54,9.14,5.68,106.6,1.860521
2025-02-28,12:00:00,27.45,81.41,300.6,3.06,11.02,6.85,102.2,1.783726
2025-02-28,15:00:00,25.33,77.59,298.48,4.14,14.9,9.26,104.4,1.822124
2025-02-28,18:00:00,25.59,78.06,298.74,1.27,4.57,2.84,102.9,1.795944
2025-02-28,21:00:00,29.9,85.82,303.05,4.15,14.94,9.28,99.5,1.736603
