data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2025-02-11,18:00:00,24.03,75.25,297.18,2.17,7.81,4.85,144.3,2.51851
2025-02-11,21:00:00,25.0,77.0,298.15,4.52,16.27,10.11,153.4,2.677335
2025-02-12,00:00:00,27.75,81.95,300.9,1.64,5.9,3.67,146.6,2.558653
2025-02-12,03:00:00,21.83,71.29,294.98,2.21,7.96,4.94,104.9,1.83085
2025-02-12,06:00:00,25.63,78.13,298.78,4.61,16.6,10.31,144.9,2.528982
2025-02-12,09:00:00,30.25,86.45,303.4,1.57,5.65,3.51,176.8,3.085742
2025-02-12,12:00:00,29.92,85.86,303.07,4.63,16.67,10.36,138.3,2.41379
2025-02-12,15:00:00,28.73,83.71,301.88,1.94,6.98,4.34,126.6,2.209587
2025-02-12,18:00:00,18.35,65.03,291.5,2.9,10.44,6.49,95.3,1.663299
2025-02-12,21:00:00,25.43,77.77,298.58,3.81,13.72,8.52,120.8,2.108358
2025-02-13,00:00:00,24.28,75.7,297.43,2.82,10.15,6.31,160.9,2.808235
2025-02-13,03:00:00,21.61,70.9,294.76,3.82,13.75,8.55,81.5,1.422443
2025-02-13,06:00:00,27.73,81.91,300.88,3.53,12.71,7.9,122.0,2.129302
2025-02-13,09:00:00,28.88,83.98,302.03,3.98,14.33,8.9,121.7,2.124066
2025-02-13,12:00:00,29.6,85.28,302.75,5.16,18.58,11.54,168.6,2.942625
2025-02-13,15:00:00,31.87,89.37,305.02,2.59,9.32,5.79,154.8,2.70177
2025-02-13,18:00:00,27.16,80.89,300.31,3.03,10.91,6.78,129.3,2.256711
2025-02-13,21:00:00,27.57,81.63,300.72,3.16,11.38,7.07,109.9,1.918117
2025-02-14,00:00:00,22.42,72.36,295.57,3.75,13.5,8.39,107.9,1.88321
2025-02-14,03:00:00,23.28,73.9,296.43,3.33,11.99,7.45,127.8,2.230531
2025-02-14,06:00:00,20.32,68.58,293.47,2.45,8.82,5.48,131.2,2.289872
2025-02-14,09:00:00,30.42,86.76,303.57,3.49,12.56,7.81,116.1,2.026327
2025-02-14,12:00:00,26.23,79.21,299.38,3.33,11.99,7.45,140.9,2.459169
2025-02-14,15:00:00,30.55,86.99,303.7,3.87,13.93,8.66,96.3,1.680752
2025-02-14,18:00:00,26.61,79.9,299.76,4.87,17.53,10.89,144.6,2.523746
2025-02-14,21:00:00,24.78,76.6,297.93,3.32,11.95,7.43,116.7,2.036799
2025-02-15,00:00:00,24.02,75.24,297.17,3.96,14.26,8.86,98.0,1.710423
2025-02-15,03:00:00,22.86,73.15,296.01,3.05,10.98,6.82,97.5,1.701696
2025-02-15,06:00:00,25.14,77.25,298.29,2.98,10.73,6.67,128.8,2.247984
2025-02-15,09:00:00,29.86,85.75,303.01,3.88,13.97,8.68,128.8,2.247984
2025-02-15,12:00:00,30.7,87.26,303.85,2.52,9.07,5.64,146.7,2.560398
2025-02-15,15:00:00,26.02,78.84,299.17,5.08,18.29,11.36,115.5,2.015855
2025-02-15,18:00:00,26.74,80.13,299.89,3.06,11.02,6.85,127.3,2.221804
2025-02-15,21:00:00,24.22,75.6,297.37,2.55,9.18,5.7,114.4,1.996657
2025-02-16,00:00:00,26.02,78.84,299.17,4.39,15.8,9.82,119.6,2.087414
2025-02-16,03:00:00,27.78,82.0,300.93,3.0,10.8,6.71,121.7,2.124066
2025-02-16,06:00:00,23.72,74.7,296.87,3.62,13.03,8.1,180.0,3.141593
2025-02-16,09:00:00,24.87,76.77,298.02,3.26,11.74,7.29,153.5,2.67908
2025-02-16,12:00:00,26.73,80.11,299.88,3.65,13.14,8.16,176.9,3.087487
2025-02-16,15:00:00,26.52,79.74,299.67,4.31,15.52,9.64,172.4,3.008948
2025-02-16,18:00:00,29.58,85.24,302.73,1.54,5.54,3.44,126.1,2.20086
2025-02-16,21:00:00,25.08,77.14,298.23,3.17,11.41,7.09,114.9,2.005383
2025-02-17,00:00:00,23.83,74.89,296.98,2.87,10.33,6.42,119.9,2.09265
2025-02-17,03:00:00,24.32,75.78,297.47,2.72,9.79,6.08,120.2,2.097886
2025-02-17,06:00:00,31.68,89.02,304.83,4.17,15.01,9.33,130.5,2.277655
2025-02-17,09:00:00,24.33,75.79,297.48,2.75,9.9,6.15,150.7,2.630211
2025-02-17,12:00:00,27.28,81.1,300.43,3.08,11.09,6.89,125.1,2.183407
2025-02-17,15:00:00,27.15,80.87,300.3,3.9,14.04,8.72,148.0,2.583087
2025-02-17,18:00:00,22.84,73.11,295.99,3.34,12.02,7.47,121.9,2.127556
2025-02-17,21:00:00,21.29,70.32,294.44,1.4,5.04,3.13,151.6,2.645919
2025-02-18,00:00:00,20.92,69.66,294.07,3.17,11.41,7.09,138.2,2.412045
2025-02-18,03:00:00,29.36,84.85,302.51,5.28,19.01,11.81,144.1,2.515019
2025-02-18,06:00:00,21.64,70.95,294.79,0.1,0.36,0.22,147.4,2.572615
2025-02-18,09:00:00,25.63,78.13,298.78,2.99,10.76,6.69,107.0,1.867502
2025-02-18,12:00:00,27.14,80.85,300.29,5.81,20.92,13.0,98.1,1.712168
2025-02-18,15:00:00,31.03,87.85,304.18,3.89,14.0,8.7,130.6,2.2794
2025-02-18,18:00:00,28.76,83.77,301.91,2.08,7.49,4.65,129.0,2.251475
2025-02-18,21:00:00,21.0,69.8,294.15,4.1,14.76,9.17,154.2,2.691298
2025-02-19,00:00:00,20.48,68.86,293.63,3.26,11.74,7.29,157.1,2.741912
2025-02-19,03:00:00,24.53,76.15,297.68,2.92,10.51,6.53,95.2,1.661553
2025-02-19,06:00:00,32.52,90.54,305.67,5.12,18.43,11.45,75.4,1.315978
2025-02-19,09:00:00,31.98,89.56,305.13,4.05,14.58,9.06,114.9,2.005383
2025-02-19,12:00:00,25.78,78.4,298.93,2.47,8.89,5.53,125.2,2.185152
2025-02-19,15:00:00,26.22,79.2,299.37,3.67,13.21,8.21,145.7,2.542945
2025-02-19,18:00:00,21.92,71.46,295.07,5.5,19.8,12.3,98.1,1.712168
2025-02-19,21:00:00,26.78,80.2,299.93,4.05,14.58,9.06,129.5,2.260201
2025-02-20,00:00:00,18.76,65.77,291.91,5.04,18.14,11.27,101.9,1.778491
2025-02-20,03:00:00,28.47,83.25,301.62,3.94,14.18,8.81,61.7,1.076868
2025-02-20,06:00:00,28.76,83.77,301.91,3.99,14.36,8.93,146.1,2.549926
2025-02-20,09:00:00,26.61,79.9,299.76,4.13,14.87,9.24,169.8,2.963569
2025-02-20,12:00:00,30.22,86.4,303.37,4.97,17.89,11.12,144.9,2.528982
2025-02-20,15:00:00,23.85,74.93,297.0,3.2,11.52,7.16,110.0,1.919862
2025-02-20,18:00:00,23.25,73.85,296.4,2.72,9.79,6.08,123.6,2.157227
2025-02-20,21:00:00,29.61,85.3,302.76,5.38,19.37,12.03,94.8,1.654572
2025-02-21,00:00:00,19.75,67.55,292.9,3.25,11.7,7.27,161.0,2.80998
2025-02-21,03:00:00,24.02,75.24,297.17,2.57,9.25,5.75,140.4,2.450442
2025-02-21,06:00:00,31.71,89.08,304.86,4.27,15.37,9.55,161.4,2.816961
2025-02-21,09:00:00,28.3,82.94,301.45,4.12,14.83,9.22,79.0,1.37881
2025-02-21,12:00:00,31.7,89.06,304.85,3.72,13.39,8.32,96.5,1.684243
2025-02-21,15:00:00,27.41,81.34,300.56,4.07,14.65,9.1,153.0,2.670354
2025-02-21,18:00:00,26.08,78.94,299.23,3.71,13.36,8.3,124.2,2.167699
2025-02-21,21:00:00,20.09,68.16,293.24,4.97,17.89,11.12,119.2,2.080432
2025-02-22,00:00:00,25.36,77.65,298.51,1.86,6.7,4.16,134.7,2.350959
2025-02-22,03:00:00,27.25,81.05,300.4,3.86,13.9,8.63,158.1,2.759366
2025-02-22,06:00:00,27.78,82.0,300.93,2.08,7.49,4.65,139.8,2.43997
2025-02-22,09:00:00,28.59,83.46,301.74,2.68,9.65,5.99,99.7,1.740093
2025-02-22,12:00:00,27.23,81.01,300.38,2.93,10.55,6.55,142.0,2.478368
2025-02-22,15:00:00,32.53,90.55,305.68,3.42,12.31,7.65,156.7,2.734931
2025-02-22,18:00:00,26.47,79.65,299.62,2.9,10.44,6.49,132.7,2.316052
2025-02-22,21:00:00,22.84,73.11,295.99,4.57,16.45,10.22,95.0,1.658063
2025-02-23,00:00:00,23.39,74.1,296.54,0.95,3.42,2.13,173.7,3.031637
2025-02-23,03:00:00,23.27,73.89,296.42,4.21,15.16,9.42,172.0,3.001966
2025-02-23,06:00:00,27.99,82.38,301.14,3.87,13.93,8.66,143.9,2.511529
2025-02-23,09:00:00,26.12,79.02,299.27,3.53,12.71,7.9,112.1,1.956514
2025-02-23,12:00:00,29.74,85.53,302.89,3.63,13.07,8.12,167.4,2.921681
2025-02-23,15:00:00,24.65,76.37,297.8,4.66,16.78,10.42,122.0,2.129302
2025-02-23,18:00:00,26.9,80.42,300.05,2.33,8.39,5.21,141.2,2.464405
2025-02-23,21:00:00,26.53,79.75,299.68,2.14,7.7,4.79,119.9,2.09265
2025-02-24,00:00:00,27.16,80.89,300.31,3.88,13.97,8.68,126.5,2.207842
2025-02-24,03:00:00,25.29,77.52,298.44,4.38,15.77,9.8,137.6,2.401573
2025-02-24,06:00:00,31.22,88.2,304.37,3.27,11.77,7.31,117.8,2.055998
2025-02-24,09:00:00,31.93,89.47,305.08,4.63,16.67,10.36,123.0,2.146755
2025-02-24,12:00:00,33.97,93.15,307.12,4.09,14.72,9.15,111.3,1.942551
2025-02-24,15:00:00,23.55,74.39,296.7,4.62,16.63,10.33,71.5,1.24791
2025-02-24,18:00:00,26.9,80.42,300.05,2.59,9.32,5.79,147.9,2.581342
2025-02-24,21:00:00,25.22,77.4,298.37,2.59,9.32,5.79,139.0,2.426008
2025-02-25,00:00:00,21.91,71.44,295.06,3.55,12.78,7.94,119.3,2.082178
2025-02-25,03:00:00,23.05,73.49,296.2,2.91,10.48,6.51,132.3,2.309071
2025-02-25,06:00:00,20.91,69.64,294.06,1.94,6.98,4.34,138.4,2.415536
2025-02-25,09:00:00,25.96,78.73,299.11,4.67,16.81,10.45,92.9,1.621411
2025-02-25,12:00:00,23.56,74.41,296.71,4.17,15.01,9.33,139.1,2.427753
2025-02-25,15:00:00,29.39,84.9,302.54,4.01,14.44,8.97,112.6,1.965241
2025-02-25,18:00:00,28.55,83.39,301.7,5.0,18.0,11.18,124.4,2.17119
2025-02-25,21:00:00,26.09,78.96,299.24,2.85,10.26,6.38,148.6,2.593559
2025-02-26,00:00:00,22.84,73.11,295.99,3.01,10.84,6.73,160.6,2.802999
2025-02-26,03:00:00,23.61,74.5,296.76,3.21,11.56,7.18,156.9,2.738422
2025-02-26,06:00:00,27.25,81.05,300.4,3.24,11.66,7.25,124.0,2.164208
2025-02-26,09:00:00,30.19,86.34,303.34,1.02,3.67,2.28,93.6,1.633628
2025-02-26,12:00:00,25.64,78.15,298.79,3.19,11.48,7.14,166.1,2.898992
2025-02-26,15:00:00,29.69,85.44,302.84,3.96,14.26,8.86,140.7,2.455678
2025-02-26,18:00:00,24.12,75.42,297.27,2.39,8.6,5.35,141.9,2.476622
2025-02-26,21:00:00,26.38,79.48,299.53,5.59,20.12,12.5,157.4,2.747148
2025-02-27,00:00:00,27.09,80.76,300.24,3.23,11.63,7.23,123.8,2.160718
2025-02-27,03:00:00,18.46,65.23,291.61,3.58,12.89,8.01,128.3,2.239257
2025-02-27,06:00:00,28.48,83.26,301.63,5.13,18.47,11.48,141.9,2.476622
2025-02-27,09:00:00,26.4,79.52,299.55,4.31,15.52,9.64,138.3,2.41379
2025-02-27,12:00:00,23.28,73.9,296.43,2.64,9.5,5.91,151.2,2.638938
2025-02-27,15:00:00,29.02,84.24,302.17,3.68,13.25,8.23,142.6,2.48884
2025-02-27,18:00:00,24.09,75.36,297.24,5.05,18.18,11.3,123.8,2.160718
2025-02-27,21:00:00,26.01,78.82,299.16,3.62,13.03,8.1,128.3,2.239257
2025-02-28,00:00:00,22.78,73.0,295.93,6.2,22.32,13.87,113.6,1.982694
2025-02-28,03:00:00,25.7,78.26,298.85,2.99,10.76,6.69,108.7,1.897173
2025-02-28,06:00:00,24.79,76.62,297.94,2.84,10.22,6.35,103.9,1.813397
2025-02-28,09:00:00,31.9,89.42,305.05,3.15,11.34,7.05,95.0,1.658063
2025-02-28,12:00:00,28.57,83.43,301.72,2.49,8.96,5.57,131.4,2.293363
2025-02-28,15:00:00,29.74,85.53,302.89,2.94,10.58,6.58,160.5,2.801253
2025-02-28,18:00:00,27.22,81.0,300.37,3.64,13.1,8.14,111.9,1.953023
2025-02-28,21:00:00,26.69,80.04,299.84,1.82,6.55,4.07,153.2,2.673844
