data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2025-12-16,03:00:00,26.7,80.06,299.85,4.44,15.98,9.93,110.2,1.923353
2025-12-16,06:00:00,28.14,82.65,301.29,2.61,9.4,5.84,105.5,1.841322
2025-12-16,09:00:00,30.99,87.78,304.14,3.04,10.94,6.8,94.0,1.640609
2025-12-16,12:00:00,32.67,90.81,305.82,3.87,13.93,8.66,105.9,1.848304
2025-12-16,15:00:00,30.21,86.38,303.36,6.09,21.92,13.62,78.7,1.373574
2025-12-16,18:00:00,22.4,72.32,295.55,2.04,7.34,4.56,82.0,1.43117
2025-12-16,21:00:00,23.35,74.03,296.5,2.54,9.14,5.68,70.2,1.225221
2025-12-17,00:00:00,28.81,83.86,301.96,3.04,10.94,6.8,137.2,2.394592
2025-12-17,03:00:00,24.39,75.9,297.54,5.05,18.18,11.3,113.5,1.980949
2025-12-17,06:00:00,20.62,69.12,293.77,3.4,12.24,7.61,146.2,2.551671
2025-12-17,09:00:00,27.54,81.57,300.69,5.6,20.16,12.53,96.1,1.677261
2025-12-17,12:00:00,28.47,83.25,301.62,2.48,8.93,5.55,82.8,1.445133
2025-12-17,15:00:00,30.52,86.94,303.67,2.81,10.12,6.29,144.1,2.515019
2025-12-17,18:00:00,24.18,75.52,297.33,3.86,13.9,8.63,145.0,2.530727
2025-12-17,21:00:00,26.85,80.33,300.0,3.77,13.57,8.43,139.3,2.431244
2025-12-18,00:00:00,25.32,77.58,298.47,2.78,10.01,6.22,104.8,1.829105
2025-12-18,03:00:00,18.13,64.63,291.28,3.56,12.82,7.96,80.2,1.399754
2025-12-18,06:00:00,22.06,71.71,295.21,2.6,9.36,5.82,115.7,2.019346
2025-12-18,09:00:00,24.47,76.05,297.62,2.85,10.26,6.38,98.2,1.713913
2025-12-18,12:00:00,28.37,83.07,301.52,2.26,8.14,5.06,126.5,2.207842
2025-12-18,15:00:00,29.79,85.62,302.94,2.7,9.72,6.04,119.0,2.076942
2025-12-18,18:00:00,24.41,75.94,297.56,4.95,17.82,11.07,102.6,1.790708
2025-12-18,21:00:00,24.4,75.92,297.55,3.98,14.33,8.9,133.0,2.321288
2025-12-19,00:00:00,20.85,69.53,294.0,3.32,11.95,7.43,98.6,1.720895
2025-12-19,03:00:00,25.72,78.3,298.87,3.62,13.03,8.1,68.6,1.197296
2025-12-19,06:00:00,27.87,82.17,301.02,2.04,7.34,4.56,116.7,2.036799
2025-12-19,09:00:00,33.82,92.88,306.97,3.77,13.57,8.43,105.1,1.834341
2025-12-19,12:00:00,31.65,88.97,304.8,5.16,18.58,11.54,92.6,1.616175
2025-12-19,15:00:00,34.73,94.51,307.88,4.02,14.47,8.99,124.0,2.164208
2025-12-19,18:00:00,24.11,75.4,297.26,3.32,11.95,7.43,92.3,1.610939
2025-12-19,21:00:00,18.37,65.07,291.52,1.95,7.02,4.36,128.9,2.249729
2025-12-20,00:00:00,23.21,73.78,296.36,3.61,13.0,8.08,121.6,2.12232
2025-12-20,03:00:00,22.73,72.91,295.88,3.26,11.74,7.29,122.5,2.138028
2025-12-20,06:00:00,20.85,69.53,294.0,3.7,13.32,8.28,125.4,2.188643
2025-12-20,09:00:00,26.0,78.8,299.15,4.39,15.8,9.82,91.2,1.59174
2025-12-20,12:00:00,22.88,73.18,296.03,3.58,12.89,8.01,125.1,2.183407
2025-12-20,15:00:00,30.46,86.83,303.61,3.6,12.96,8.05,104.6,1.825614
2025-12-20,18:00:00,16.75,62.15,289.9,1.42,5.11,3.18,119.0,2.076942
2025-12-20,21:00:00,23.26,73.87,296.41,2.52,9.07,5.64,109.1,1.904154
2025-12-21,00:00:00,24.59,76.26,297.74,2.82,10.15,6.31,95.0,1.658063
2025-12-21,03:00:00,19.62,67.32,292.77,2.98,10.73,6.67,104.8,1.829105
2025-12-21,06:00:00,28.11,82.6,301.26,4.11,14.8,9.19,89.6,1.563815
2025-12-21,09:00:00,24.5,76.1,297.65,3.5,12.6,7.83,127.5,2.225295
2025-12-21,12:00:00,29.65,85.37,302.8,4.25,15.3,9.51,125.8,2.195624
2025-12-21,15:00:00,28.2,82.76,301.35,2.92,10.51,6.53,123.2,2.150246
2025-12-21,18:00:00,26.77,80.19,299.92,2.55,9.18,5.7,104.5,1.823869
2025-12-21,21:00:00,24.22,75.6,297.37,0.1,0.36,0.22,121.5,2.120575
2025-12-22,00:00:00,24.67,76.41,297.82,4.82,17.35,10.78,123.9,2.162463
2025-12-22,03:00:00,22.88,73.18,296.03,3.41,12.28,7.63,115.3,2.012365
2025-12-22,06:00:00,23.87,74.97,297.02,5.86,21.1,13.11,163.0,2.844887
2025-12-22,09:00:00,35.42,95.76,308.57,3.26,11.74,7.29,132.8,2.317797
2025-12-22,12:00:00,29.52,85.14,302.67,4.19,15.08,9.37,98.4,1.717404
2025-12-22,15:00:00,32.39,90.3,305.54,5.19,18.68,11.61,164.0,2.86234
2025-12-22,18:00:00,21.1,69.98,294.25,1.92,6.91,4.29,144.4,2.520255
2025-12-22,21:00:00,27.51,81.52,300.66,4.02,14.47,8.99,114.0,1.989675
2025-12-23,00:00:00,18.13,64.63,291.28,4.7,16.92,10.51,124.1,2.165954
2025-12-23,03:00:00,22.16,71.89,295.31,2.83,10.19,6.33,124.4,2.17119
2025-12-23,06:00:00,29.86,85.75,303.01,1.58,5.69,3.53,98.0,1.710423
2025-12-23,09:00:00,34.78,94.6,307.93,3.84,13.82,8.59,106.7,1.862266
2025-12-23,12:00:00,32.27,90.09,305.42,4.59,16.52,10.27,115.6,2.017601
2025-12-23,15:00:00,28.03,82.45,301.18,4.1,14.76,9.17,129.0,2.251475
2025-12-23,18:00:00,27.08,80.74,300.23,5.7,20.52,12.75,159.4,2.782055
2025-12-23,21:00:00,28.55,83.39,301.7,3.89,14.0,8.7,102.4,1.787217
2025-12-24,00:00:00,24.98,76.96,298.13,3.88,13.97,8.68,92.0,1.605703
2025-12-24,03:00:00,28.22,82.8,301.37,1.34,4.82,3.0,81.7,1.425934
2025-12-24,06:00:00,29.48,85.06,302.63,5.27,18.97,11.79,108.0,1.884956
2025-12-24,09:00:00,31.63,88.93,304.78,1.36,4.9,3.04,118.3,2.064725
2025-12-24,12:00:00,27.5,81.5,300.65,4.4,15.84,9.84,94.3,1.645845
2025-12-24,15:00:00,29.57,85.23,302.72,2.65,9.54,5.93,161.6,2.820452
2025-12-24,18:00:00,29.79,85.62,302.94,2.82,10.15,6.31,108.1,1.886701
2025-12-24,21:00:00,20.71,69.28,293.86,3.56,12.82,7.96,79.1,1.380555
2025-12-25,00:00:00,27.39,81.3,300.54,4.52,16.27,10.11,151.9,2.651155
2025-12-25,03:00:00,24.82,76.68,297.97,1.18,4.25,2.64,100.9,1.761037
2025-12-25,06:00:00,30.29,86.52,303.44,2.83,10.19,6.33,77.7,1.356121
2025-12-25,09:00:00,28.56,83.41,301.71,2.84,10.22,6.35,125.8,2.195624
2025-12-25,12:00:00,33.14,91.65,306.29,4.84,17.42,10.83,130.5,2.277655
2025-12-25,15:00:00,26.06,78.91,299.21,4.73,17.03,10.58,105.1,1.834341
2025-12-25,18:00:00,28.35,83.03,301.5,3.48,12.53,7.78,119.8,2.090904
2025-12-25,21:00:00,24.39,75.9,297.54,4.69,16.88,10.49,98.7,1.72264
2025-12-26,00:00:00,25.17,77.31,298.32,3.21,11.56,7.18,99.1,1.729621
2025-12-26,03:00:00,27.33,81.19,300.48,5.88,21.17,13.15,147.1,2.567379
2025-12-26,06:00:00,29.33,84.79,302.48,3.92,14.11,8.77,79.5,1.387537
2025-12-26,09:00:00,28.83,83.89,301.98,2.31,8.32,5.17,116.8,2.038545
2025-12-26,12:00:00,25.21,77.38,298.36,3.29,11.84,7.36,147.2,2.569125
2025-12-26,15:00:00,29.41,84.94,302.56,4.2,15.12,9.4,100.8,1.759292
2025-12-26,18:00:00,25.96,78.73,299.11,3.81,13.72,8.52,86.3,1.506219
2025-12-26,21:00:00,24.1,75.38,297.25,2.92,10.51,6.53,115.0,2.007129
2025-12-27,00:00:00,26.56,79.81,299.71,1.44,5.18,3.22,160.1,2.794272
2025-12-27,03:00:00,23.05,73.49,296.2,2.3,8.28,5.14,105.6,1.843068
2025-12-27,06:00:00,23.14,73.65,296.29,2.73,9.83,6.11,168.2,2.935644
2025-12-27,09:00:00,29.5,85.1,302.65,3.45,12.42,7.72,149.6,2.611013
2025-12-27,12:00:00,27.67,81.81,300.82,4.71,16.96,10.54,153.4,2.677335
2025-12-27,15:00:00,24.58,76.24,297.73,2.82,10.15,6.31,112.5,1.963495
2025-12-27,18:00:00,27.92,82.26,301.07,1.15,4.14,2.57,89.4,1.560324
2025-12-27,21:00:00,24.36,75.85,297.51,3.89,14.0,8.7,106.0,1.850049
2025-12-28,00:00:00,25.46,77.83,298.61,2.18,7.85,4.88,121.9,2.127556
2025-12-28,03:00:00,20.83,69.49,293.98,4.0,14.4,8.95,107.3,1.872738
2025-12-28,06:00:00,25.26,77.47,298.41,5.57,20.05,12.46,87.7,1.530654
2025-12-28,09:00:00,30.06,86.11,303.21,4.6,16.56,10.29,71.5,1.24791
2025-12-28,12:00:00,34.07,93.33,307.22,4.9,17.64,10.96,78.2,1.364847
2025-12-28,15:00:00,25.65,78.17,298.8,3.14,11.3,7.02,155.7,2.717478
2025-12-28,18:00:00,28.03,82.45,301.18,3.28,11.81,7.34,98.6,1.720895
2025-12-28,21:00:00,29.0,84.2,302.15,3.9,14.04,8.72,133.7,2.333505
2025-12-29,00:00:00,18.69,65.64,291.84,4.41,15.88,9.86,129.7,2.263692
2025-12-29,03:00:00,23.43,74.17,296.58,3.75,13.5,8.39,133.7,2.333505
2025-12-29,06:00:00,23.79,74.82,296.94,2.74,9.86,6.13,103.7,1.809906
2025-12-29,09:00:00,25.81,78.46,298.96,5.06,18.22,11.32,112.3,1.960005
2025-12-29,12:00:00,32.45,90.41,305.6,4.1,14.76,9.17,106.3,1.855285
2025-12-29,15:00:00,26.63,79.93,299.78,1.95,7.02,4.36,156.5,2.73144
2025-12-29,18:00:00,30.27,86.49,303.42,3.0,10.8,6.71,113.0,1.972222
2025-12-29,21:00:00,23.51,74.32,296.66,3.06,11.02,6.85,118.8,2.073451
2025-12-30,00:00:00,24.24,75.63,297.39,1.58,5.69,3.53,123.2,2.150246
2025-12-30,03:00:00,28.64,83.55,301.79,3.94,14.18,8.81,114.5,1.998402
2025-12-30,06:00:00,24.74,76.53,297.89,4.13,14.87,9.24,100.3,1.750565
2025-12-30,09:00:00,30.86,87.55,304.01,4.49,16.16,10.04,140.4,2.450442
2025-12-30,12:00:00,32.56,90.61,305.71,2.64,9.5,5.91,109.7,1.914626
2025-12-30,15:00:00,26.15,79.07,299.3,2.92,10.51,6.53,90.4,1.577778
2025-12-30,18:00:00,30.69,87.24,303.84,1.15,4.14,2.57,133.6,2.33176
2025-12-30,21:00:00,25.84,78.51,298.99,2.46,8.86,5.5,126.0,2.199115
2025-12-31,00:00:00,19.56,67.21,292.71,3.56,12.82,7.96,149.8,2.614503
2025-12-31,03:00:00,26.68,80.02,299.83,4.49,16.16,10.04,149.8,2.614503
2025-12-31,06:00:00,25.0,77.0,298.15,4.51,16.24,10.09,125.0,2.181662
2025-12-31,09:00:00,27.17,80.91,300.32,1.62,5.83,3.62,134.9,2.354449
2025-12-31,12:00:00,24.44,75.99,297.59,2.8,10.08,6.26,101.1,1.764528
2025-12-31,15:00:00,22.5,72.5,295.65,2.74,9.86,6.13,119.0,2.076942
2025-12-31,18:00:00,25.29,77.52,298.44,3.38,12.17,7.56,125.1,2.183407
2025-12-31,21:00:00,26.58,79.84,299.73,4.05,14.58,9.06,107.7,1.87972
