data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2024-12-07,00:00:00,20.72,69.3,293.87,2.02,7.27,4.52,109.2,1.9059
2024-12-07,03:00:00,21.1,69.98,294.25,3.52,12.67,7.87,151.4,2.642428
2024-12-07,06:00:00,26.59,79.86,299.74,3.16,11.38,7.07,174.2,3.040364
2024-12-07,09:00:00,33.14,91.65,306.29,3.9,14.04,8.72,119.2,2.080432
2024-12-07,12:00:00,25.18,77.32,298.33,3.27,11.77,7.31,107.1,1.869248
2024-12-07,15:00:00,23.83,74.89,296.98,3.47,12.49,7.76,103.4,1.80467
2024-12-07,18:00:00,25.88,78.58,299.03,4.07,14.65,9.1,145.6,2.541199
2024-12-07,21:00:00,12.19,53.94,285.34,2.69,9.68,6.02,127.4,2.223549
2024-12-08,00:00:00,24.83,76.69,297.98,3.64,13.1,8.14,176.2,3.07527
2024-12-08,03:00:00,22.92,73.26,296.07,3.97,14.29,8.88,107.8,1.881465
2024-12-08,06:00:00,34.52,94.14,307.67,5.03,18.11,11.25,106.1,1.851794
2024-12-08,09:00:00,20.74,69.33,293.89,5.22,18.79,11.68,84.1,1.467822
2024-12-08,12:00:00,34.46,94.03,307.61,3.48,12.53,7.78,50.5,0.881391
2024-12-08,15:00:00,23.46,74.23,296.61,3.69,13.28,8.25,138.6,2.419026
2024-12-08,18:00:00,29.34,84.81,302.49,4.74,17.06,10.6,72.5,1.265364
2024-12-08,21:00:00,20.34,68.61,293.49,1.32,4.75,2.95,99.5,1.736603
2024-12-09,00:00:00,22.24,72.03,295.39,3.62,13.03,8.1,123.7,2.158972
2024-12-09,03:00:00,24.26,75.67,297.41,5.22,18.79,11.68,122.0,2.129302
2024-12-09,06:00:00,24.29,75.72,297.44,0.1,0.36,0.22,118.7,2.071706
2024-12-09,09:00:00,25.19,77.34,298.34,3.8,13.68,8.5,136.4,2.380629
2024-12-09,12:00:00,27.07,80.73,300.22,3.84,13.82,8.59,120.4,2.101376
2024-12-09,15:00:00,22.17,71.91,295.32,1.93,6.95,4.32,130.6,2.2794
2024-12-09,18:00:00,22.17,71.91,295.32,2.39,8.6,5.35,87.6,1.528908
2024-12-09,21:00:00,20.89,69.6,294.04,4.31,15.52,9.64,112.9,1.970477
2024-12-10,00:00:00,24.5,76.1,297.65,3.62,13.03,8.1,91.9,1.603958
2024-12-10,03:00:00,21.53,70.75,294.68,4.66,16.78,10.42,101.5,1.771509
2024-12-10,06:00:00,30.66,87.19,303.81,2.06,7.42,4.61,103.9,1.813397
2024-12-10,09:00:00,29.14,84.45,302.29,2.7,9.72,6.04,92.4,1.612684
2024-12-10,12:00:00,28.55,83.39,301.7,3.61,13.0,8.08,148.1,2.584833
2024-12-10,15:00:00,19.52,67.14,292.67,3.22,11.59,7.2,102.2,1.783726
2024-12-10,18:00:00,29.92,85.86,303.07,3.44,12.38,7.7,68.4,1.193805
2024-12-10,21:00:00,28.15,82.67,301.3,1.53,5.51,3.42,126.0,2.199115
2024-12-11,00:00:00,23.93,75.07,297.08,3.37,12.13,7.54,116.1,2.026327
2024-12-11,03:00:00,19.26,66.67,292.41,4.17,15.01,9.33,99.1,1.729621
2024-12-11,06:00:00,22.08,71.74,295.23,2.85,10.26,6.38,119.4,2.083923
2024-12-11,09:00:00,22.93,73.27,296.08,3.69,13.28,8.25,103.2,1.80118
2024-12-11,12:00:00,26.19,79.14,299.34,2.36,8.5,5.28,121.1,2.113594
2024-12-11,15:00:00,24.07,75.33,297.22,3.4,12.24,7.61,118.3,2.064725
2024-12-11,18:00:00,23.82,74.88,296.97,3.28,11.81,7.34,117.9,2.057743
2024-12-11,21:00:00,17.14,62.85,290.29,2.4,8.64,5.37,152.1,2.654646
2024-12-12,00:00:00,21.14,70.05,294.29,1.96,7.06,4.38,173.1,3.021165
2024-12-12,03:00:00,28.07,82.53,301.22,3.13,11.27,7.0,123.8,2.160718
2024-12-12,06:00:00,26.34,79.41,299.49,0.32,1.15,0.72,127.7,2.228785
2024-12-12,09:00:00,22.83,73.09,295.98,1.76,6.34,3.94,173.9,3.035128
2024-12-12,12:00:00,22.98,73.36,296.13,3.63,13.07,8.12,120.7,2.106612
2024-12-12,15:00:00,24.11,75.4,297.26,4.52,16.27,10.11,113.1,1.973967
2024-12-12,18:00:00,24.6,76.28,297.75,2.53,9.11,5.66,116.9,2.04029
2024-12-12,21:00:00,27.43,81.37,300.58,4.41,15.88,9.86,145.7,2.542945
2024-12-13,00:00:00,24.05,75.29,297.2,4.27,15.37,9.55,155.3,2.710496
2024-12-13,03:00:00,19.97,67.95,293.12,5.23,18.83,11.7,99.2,1.731367
2024-12-13,06:00:00,24.2,75.56,297.35,4.25,15.3,9.51,121.2,2.115339
2024-12-13,09:00:00,23.28,73.9,296.43,5.71,20.56,12.77,88.8,1.549852
2024-12-13,12:00:00,26.26,79.27,299.41,3.56,12.82,7.96,149.4,2.607522
2024-12-13,15:00:00,23.42,74.16,296.57,1.61,5.8,3.6,109.9,1.918117
2024-12-13,18:00:00,23.67,74.61,296.82,2.05,7.38,4.59,108.3,1.890192
2024-12-13,21:00:00,26.83,80.29,299.98,5.19,18.68,11.61,83.3,1.453859
2024-12-14,00:00:00,29.14,84.45,302.29,1.79,6.44,4.0,92.1,1.607448
2024-12-14,03:00:00,23.85,74.93,297.0,3.35,12.06,7.49,113.9,1.98793
2024-12-14,06:00:00,26.09,78.96,299.24,3.04,10.94,6.8,110.7,1.932079
2024-12-14,09:00:00,26.18,79.12,299.33,3.07,11.05,6.87,124.9,2.179916
2024-12-14,12:00:00,24.51,76.12,297.66,3.26,11.74,7.29,132.8,2.317797
2024-12-14,15:00:00,24.92,76.86,298.07,4.04,14.54,9.04,60.6,1.05767
2024-12-14,18:00:00,28.21,82.78,301.36,2.95,10.62,6.6,131.0,2.286381
2024-12-14,21:00:00,22.67,72.81,295.82,0.96,3.46,2.15,139.1,2.427753
2024-12-15,00:00:00,20.98,69.76,294.13,2.97,10.69,6.64,96.8,1.689479
2024-12-15,03:00:00,25.26,77.47,298.41,4.87,17.53,10.89,95.3,1.663299
2024-12-15,06:00:00,30.08,86.14,303.23,2.99,10.76,6.69,130.8,2.282891
2024-12-15,09:00:00,27.15,80.87,300.3,2.63,9.47,5.88,121.2,2.115339
2024-12-15,12:00:00,24.27,75.69,297.42,3.57,12.85,7.99,140.0,2.443461
2024-12-15,15:00:00,24.11,75.4,297.26,2.21,7.96,4.94,91.4,1.595231
2024-12-15,18:00:00,30.02,86.04,303.17,1.68,6.05,3.76,103.6,1.808161
2024-12-15,21:00:00,27.14,80.85,300.29,3.14,11.3,7.02,120.2,2.097886
2024-12-16,00:00:00,23.0,73.4,296.15,4.28,15.41,9.57,172.4,3.008948
2024-12-16,03:00:00,17.61,63.7,290.76,4.09,14.72,9.15,131.1,2.288127
2024-12-16,06:00:00,24.73,76.51,297.88,2.8,10.08,6.26,91.7,1.600467
2024-12-16,09:00:00,28.39,83.1,301.54,1.56,5.62,3.49,62.7,1.094321
2024-12-16,12:00:00,29.06,84.31,302.21,2.53,9.11,5.66,125.8,2.195624
2024-12-16,15:00:00,30.54,86.97,303.69,1.45,5.22,3.24,114.8,2.003638
2024-12-16,18:00:00,24.61,76.3,297.76,1.25,4.5,2.8,117.2,2.045526
2024-12-16,21:00:00,26.54,79.77,299.69,3.31,11.92,7.4,85.3,1.488766
2024-12-17,00:00:00,26.61,79.9,299.76,2.06,7.42,4.61,63.2,1.103048
2024-12-17,03:00:00,29.77,85.59,302.92,2.49,8.96,5.57,111.8,1.951278
2024-12-17,06:00:00,25.46,77.83,298.61,6.13,22.07,13.71,119.7,2.089159
2024-12-17,09:00:00,29.77,85.59,302.92,1.75,6.3,3.91,153.6,2.680826
2024-12-17,12:00:00,26.82,80.28,299.97,1.77,6.37,3.96,97.8,1.706932
2024-12-17,15:00:00,21.11,70.0,294.26,1.35,4.86,3.02,145.0,2.530727
2024-12-17,18:00:00,28.96,84.13,302.11,3.55,12.78,7.94,123.8,2.160718
2024-12-17,21:00:00,21.94,71.49,295.09,2.05,7.38,4.59,108.8,1.898918
2024-12-18,00:00:00,21.84,71.31,294.99,3.61,13.0,8.08,128.0,2.234021
2024-12-18,03:00:00,15.42,59.76,288.57,5.82,20.95,13.02,108.4,1.891937
2024-12-18,06:00:00,21.5,70.7,294.65,2.74,9.86,6.13,120.8,2.108358
2024-12-18,09:00:00,26.95,80.51,300.1,4.76,17.14,10.65,119.1,2.078687
2024-12-18,12:00:00,28.84,83.91,301.99,1.65,5.94,3.69,145.6,2.541199
2024-12-18,15:00:00,28.6,83.48,301.75,1.46,5.26,3.27,102.1,1.781981
2024-12-18,18:00:00,29.83,85.69,302.98,3.59,12.92,8.03,88.9,1.551598
2024-12-18,21:00:00,25.68,78.22,298.83,3.42,12.31,7.65,93.5,1.631883
2024-12-19,00:00:00,23.41,74.14,296.56,3.88,13.97,8.68,120.0,2.094395
2024-12-19,03:00:00,18.6,65.48,291.75,2.7,9.72,6.04,145.8,2.54469
2024-12-19,06:00:00,26.3,79.34,299.45,1.37,4.93,3.06,103.9,1.813397
2024-12-19,09:00:00,30.52,86.94,303.67,2.86,10.3,6.4,121.1,2.113594
2024-12-19,12:00:00,26.62,79.92,299.77,2.55,9.18,5.7,99.3,1.733112
2024-12-19,15:00:00,23.45,74.21,296.6,2.65,9.54,5.93,133.2,2.324779
2024-12-19,18:00:00,26.47,79.65,299.62,1.89,6.8,4.23,156.8,2.736676
2024-12-19,21:00:00,18.85,65.93,292.0,1.91,6.88,4.27,84.3,1.471313
2024-12-20,00:00:00,20.48,68.86,293.63,2.13,7.67,4.76,84.9,1.481785
2024-12-20,03:00:00,26.36,79.45,299.51,3.26,11.74,7.29,102.1,1.781981
2024-12-20,06:00:00,25.85,78.53,299.0,0.78,2.81,1.74,151.2,2.638938
2024-12-20,09:00:00,27.2,80.96,300.35,4.77,17.17,10.67,107.7,1.87972
2024-12-20,12:00:00,32.0,89.6,305.15,3.5,12.6,7.83,107.6,1.877974
2024-12-20,15:00:00,24.53,76.15,297.68,1.96,7.06,4.38,133.5,2.330015
2024-12-20,18:00:00,21.9,71.42,295.05,2.39,8.6,5.35,92.3,1.610939
2024-12-20,21:00:00,21.05,69.89,294.2,3.44,12.38,7.7,98.7,1.72264
2024-12-21,00:00:00,26.12,79.02,299.27,3.36,12.1,7.52,131.3,2.291617
2024-12-21,03:00:00,23.86,74.95,297.01,2.23,8.03,4.99,120.2,2.097886
2024-12-21,06:00:00,25.49,77.88,298.64,3.14,11.3,7.02,88.2,1.53938
2024-12-21,09:00:00,19.84,67.71,292.99,4.93,17.75,11.03,154.8,2.70177
2024-12-21,12:00:00,27.06,80.71,300.21,3.41,12.28,7.63,59.9,1.045452
2024-12-21,15:00:00,25.96,78.73,299.11,4.07,14.65,9.1,99.0,1.727876
2024-12-21,18:00:00,21.46,70.63,294.61,2.43,8.75,5.44,130.3,2.274164
2024-12-21,21:00:00,25.29,77.52,298.44,4.1,14.76,9.17,148.5,2.591814
2024-12-22,00:00:00,25.37,77.67,298.52,3.2,11.52,7.16,155.8,2.719223
2024-12-22,03:00:00,24.66,76.39,297.81,4.68,16.85,10.47,106.8,1.864012
2024-12-22,06:00:00,31.49,88.68,304.64,4.32,15.55,9.66,99.9,1.743584
2024-12-22,09:00:00,27.0,80.6,300.15,3.66,13.18,8.19,122.5,2.138028
2024-12-22,12:00:00,28.0,82.4,301.15,4.76,17.14,10.65,97.1,1.694715
2024-12-22,15:00:00,25.5,77.9,298.65,4.7,16.92,10.51,81.7,1.425934
2024-12-22,18:00:00,30.09,86.16,303.24,3.32,11.95,7.43,136.1,2.375393
2024-12-22,21:00:00,25.51,77.92,298.66,2.36,8.5,5.28,125.6,2.192134
2024-12-23,00:00:00,25.44,77.79,298.59,4.19,15.08,9.37,127.3,2.221804
2024-12-23,03:00:00,23.8,74.84,296.95,2.16,7.78,4.83,127.3,2.221804
2024-12-23,06:00:00,26.54,79.77,299.69,4.09,14.72,9.15,137.0,2.391101
2024-12-23,09:00:00,29.86,85.75,303.01,1.72,6.19,3.85,123.9,2.162463
2024-12-23,12:00:00,33.74,92.73,306.89,2.6,9.36,5.82,122.4,2.136283
2024-12-23,15:00:00,27.68,81.82,300.83,3.37,12.13,7.54,118.4,2.06647
2024-12-23,18:00:00,24.63,76.33,297.78,2.02,7.27,4.52,90.0,1.570796
2024-12-23,21:00:00,22.77,72.99,295.92,1.83,6.59,4.09,83.6,1.459095
2024-12-24,00:00:00,19.72,67.5,292.87,4.44,15.98,9.93,48.8,0.851721
2024-12-24,03:00:00,24.19,75.54,297.34,2.73,9.83,6.11,94.0,1.640609
2024-12-24,06:00:00,18.61,65.5,291.76,3.09,11.12,6.91,154.9,2.703515
2024-12-24,09:00:00,26.85,80.33,300.0,5.22,18.79,11.68,108.4,1.891937
2024-12-24,12:00:00,25.85,78.53,299.0,3.86,13.9,8.63,134.9,2.354449
2024-12-24,15:00:00,31.07,87.93,304.22,3.15,11.34,7.05,103.8,1.811652
2024-12-24,18:00:00,29.59,85.26,302.74,2.69,9.68,6.02,113.5,1.980949
2024-12-24,21:00:00,16.31,61.36,289.46,3.38,12.17,7.56,134.5,2.347468
2024-12-25,00:00:00,25.1,77.18,298.25,4.7,16.92,10.51,133.4,2.328269
2024-12-25,03:00:00,21.37,70.47,294.52,3.41,12.28,7.63,135.5,2.364921
2024-12-25,06:00:00,26.37,79.47,299.52,5.42,19.51,12.12,97.6,1.703441
2024-12-25,09:00:00,23.93,75.07,297.08,4.25,15.3,9.51,102.5,1.788962
2024-12-25,12:00:00,21.67,71.01,294.82,2.37,8.53,5.3,124.8,2.178171
2024-12-25,15:00:00,35.66,96.19,308.81,3.89,14.0,8.7,108.5,1.893682
2024-12-25,18:00:00,23.76,74.77,296.91,5.79,20.84,12.95,139.1,2.427753
2024-12-25,21:00:00,21.12,70.02,294.27,5.76,20.74,12.88,118.0,2.059489
2024-12-26,00:00:00,23.73,74.71,296.88,2.41,8.68,5.39,129.9,2.267183
2024-12-26,03:00:00,24.86,76.75,298.01,4.54,16.34,10.16,113.5,1.980949
2024-12-26,06:00:00,29.8,85.64,302.95,0.4,1.44,0.89,111.9,1.953023
2024-12-26,09:00:00,27.81,82.06,300.96,5.35,19.26,11.97,119.9,2.09265
2024-12-26,12:00:00,29.47,85.05,302.62,4.28,15.41,9.57,94.0,1.640609
2024-12-26,15:00:00,28.01,82.42,301.16,2.45,8.82,5.48,87.5,1.527163
2024-12-26,18:00:00,23.98,75.16,297.13,2.88,10.37,6.44,99.5,1.736603
2024-12-26,21:00:00,22.6,72.68,295.75,2.63,9.47,5.88,100.6,1.755801
2024-12-27,00:00:00,18.56,65.41,291.71,3.56,12.82,7.96,169.2,2.953097
2024-12-27,03:00:00,25.12,77.22,298.27,3.4,12.24,7.61,130.0,2.268928
2024-12-27,06:00:00,22.66,72.79,295.81,1.6,5.76,3.58,158.2,2.761111
2024-12-27,09:00:00,29.0,84.2,302.15,2.16,7.78,4.83,128.0,2.234021
2024-12-27,12:00:00,30.83,87.49,303.98,3.05,10.98,6.82,120.1,2.09614
2024-12-27,15:00:00,33.13,91.63,306.28,4.3,15.48,9.62,140.5,2.452188
2024-12-27,18:00:00,26.42,79.56,299.57,2.37,8.53,5.3,85.3,1.488766
2024-12-27,21:00:00,21.5,70.7,294.65,3.32,11.95,7.43,57.3,1.000074
2024-12-28,00:00:00,25.73,78.31,298.88,3.98,14.33,8.9,159.8,2.789036
2024-12-28,03:00:00,27.4,81.32,300.55,4.05,14.58,9.06,97.1,1.694715
2024-12-28,06:00:00,26.28,79.3,299.43,1.88,6.77,4.21,86.9,1.516691
2024-12-28,09:00:00,22.56,72.61,295.71,2.81,10.12,6.29,143.2,2.499311
2024-12-28,12:00:00,26.95,80.51,300.1,3.69,13.28,8.25,141.9,2.476622
2024-12-28,15:00:00,26.2,79.16,299.35,4.41,15.88,9.86,104.1,1.816888
2024-12-28,18:00:00,29.56,85.21,302.71,2.36,8.5,5.28,81.2,1.417207
2024-12-28,21:00:00,24.01,75.22,297.16,2.55,9.18,5.7,82.5,1.439897
2024-12-29,00:00:00,25.41,77.74,298.56,3.37,12.13,7.54,108.7,1.897173
2024-12-29,03:00:00,21.49,70.68,294.64,3.29,11.84,7.36,169.5,2.958333
2024-12-29,06:00:00,28.83,83.89,301.98,3.38,12.17,7.56,110.4,1.926843
2024-12-29,09:00:00,24.14,75.45,297.29,2.7,9.72,6.04,91.9,1.603958
2024-12-29,12:00:00,28.49,83.28,301.64,2.63,9.47,5.88,130.3,2.274164
2024-12-29,15:00:00,26.7,80.06,299.85,2.33,8.39,5.21,103.4,1.80467
2024-12-29,18:00:00,25.16,77.29,298.31,4.55,16.38,10.18,96.9,1.691224
2024-12-29,21:00:00,27.17,80.91,300.32,2.89,10.4,6.46,104.8,1.829105
2024-12-30,00:00:00,26.21,79.18,299.36,3.98,14.33,8.9,83.8,1.462586
2024-12-30,03:00:00,22.99,73.38,296.14,3.52,12.67,7.87,67.6,1.179843
2024-12-30,06:00:00,26.24,79.23,299.39,4.62,16.63,10.33,98.9,1.726131
2024-12-30,09:00:00,27.83,82.09,300.98,5.18,18.65,11.59,153.4,2.677335
2024-12-30,12:00:00,26.11,79.0,299.26,3.93,14.15,8.79,132.0,2.303835
2024-12-30,15:00:00,25.82,78.48,298.97,3.4,12.24,7.61,132.1,2.30558
2024-12-30,18:00:00,27.51,81.52,300.66,3.08,11.09,6.89,93.6,1.633628
2024-12-30,21:00:00,25.47,77.85,298.62,4.73,17.03,10.58,116.0,2.024582
2024-12-31,00:00:00,21.73,71.11,294.88,1.13,4.07,2.53,153.2,2.673844
2024-12-31,03:00:00,23.26,73.87,296.41,3.7,13.32,8.28,90.8,1.584759
2024-12-31,06:00:00,28.72,83.7,301.87,2.89,10.4,6.46,99.0,1.727876
2024-12-31,09:00:00,28.81,83.86,301.96,2.12,7.63,4.74,103.4,1.80467
2024-12-31,12:00:00,26.26,79.27,299.41,2.32,8.35,5.19,105.8,1.846558
2024-12-31,15:00:00,21.42,70.56,294.57,4.34,15.62,9.71,92.3,1.610939
2024-12-31,18:00:00,24.88,76.78,298.03,3.82,13.75,8.55,158.1,2.759366
2024-12-31,21:00:00,24.29,75.72,297.44,4.51,16.24,10.09,141.3,2.46615
