data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2026-05-03,21:00:00,15.39,59.7,288.54,4.89,17.6,10.94,171.8,2.998476
2026-05-04,00:00:00,13.24,55.83,286.39,3.58,12.89,8.01,201.0,3.508112
2026-05-04,03:00:00,19.03,66.25,292.18,4.04,14.54,9.04,187.5,3.272492
2026-05-04,06:00:00,23.59,74.46,296.74,3.88,13.97,8.68,169.8,2.963569
2026-05-04,09:00:00,20.77,69.39,293.92,5.08,18.29,11.36,170.8,2.981022
2026-05-04,12:00:00,19.09,66.36,292.24,3.79,13.64,8.48,178.6,3.117158
2026-05-04,15:00:00,23.07,73.53,296.22,2.62,9.43,5.86,157.1,2.741912
2026-05-04,18:00:00,17.18,62.92,290.33,5.6,20.16,12.53,250.8,4.377286
2026-05-04,21:00:00,19.96,67.93,293.11,3.42,12.31,7.65,174.6,3.047345
2026-05-05,00:00:00,14.8,58.64,287.95,0.71,2.56,1.59,177.9,3.104941
2026-05-05,03:00:00,15.28,59.5,288.43,4.1,14.76,9.17,160.1,2.794272
2026-05-05,06:00:00,19.07,66.33,292.22,3.13,11.27,7.0,144.7,2.525491
2026-05-05,09:00:00,22.42,72.36,295.57,0.72,2.59,1.61,200.7,3.502876
2026-05-05,12:00:00,20.36,68.65,293.51,3.33,11.99,7.45,186.5,3.255039
2026-05-05,15:00:00,19.92,67.86,293.07,3.51,12.64,7.85,236.9,4.134685
2026-05-05,18:00:00,18.28,64.9,291.43,2.95,10.62,6.6,218.9,3.820526
2026-05-05,21:00:00,17.69,63.84,290.84,4.03,14.51,9.01,195.0,3.403392
2026-05-06,00:00:00,14.46,58.03,287.61,3.75,13.5,8.39,157.3,2.745403
2026-05-06,03:00:00,18.71,65.68,291.86,3.06,11.02,6.85,222.7,3.886848
2026-05-06,06:00:00,20.83,69.49,293.98,4.93,17.75,11.03,203.2,3.546509
2026-05-06,09:00:00,16.71,62.08,289.86,4.64,16.7,10.38,247.1,4.312709
2026-05-06,12:00:00,21.69,71.04,294.84,1.24,4.46,2.77,154.4,2.694788
2026-05-06,15:00:00,21.31,70.36,294.46,5.91,21.28,13.22,219.6,3.832743
2026-05-06,18:00:00,21.43,70.57,294.58,3.77,13.57,8.43,213.7,3.729769
2026-05-06,21:00:00,23.99,75.18,297.14,2.35,8.46,5.26,180.3,3.146829
2026-05-07,00:00:00,13.25,55.85,286.4,2.65,9.54,5.93,210.0,3.665191
2026-05-07,03:00:00,18.0,64.4,291.15,2.42,8.71,5.41,216.9,3.785619
2026-05-07,06:00:00,21.61,70.9,294.76,4.26,15.34,9.53,152.7,2.665118
2026-05-07,09:00:00,21.5,70.7,294.65,3.05,10.98,6.82,194.9,3.401647
2026-05-07,12:00:00,20.68,69.22,293.83,3.3,11.88,7.38,181.5,3.167773
2026-05-07,15:00:00,21.38,70.48,294.53,4.61,16.6,10.31,169.2,2.953097
2026-05-07,18:00:00,17.94,64.29,291.09,3.99,14.36,8.93,178.7,3.118903
2026-05-07,21:00:00,18.75,65.75,291.9,4.02,14.47,8.99,161.9,2.825688
2026-05-08,00:00:00,15.89,60.6,289.04,4.17,15.01,9.33,185.1,3.230604
2026-05-08,03:00:00,15.66,60.19,288.81,4.93,17.75,11.03,171.2,2.988004
2026-05-08,06:00:00,18.09,64.56,291.24,3.02,10.87,6.76,214.1,3.73675
2026-05-08,09:00:00,20.19,68.34,293.34,2.48,8.93,5.55,145.4,2.537709
2026-05-08,12:00:00,23.0,73.4,296.15,2.98,10.73,6.67,195.0,3.403392
2026-05-08,15:00:00,20.63,69.13,293.78,4.35,15.66,9.73,222.8,3.888594
2026-05-08,18:00:00,15.92,60.66,289.07,1.27,4.57,2.84,203.8,3.556981
2026-05-08,21:00:00,18.44,65.19,291.59,3.83,13.79,8.57,209.9,3.663446
2026-05-09,00:00:00,19.02,66.24,292.17,3.5,12.6,7.83,231.2,4.035201
2026-05-09,03:00:00,13.72,56.7,286.87,3.07,11.05,6.87,214.7,3.747222
2026-05-09,06:00:00,20.17,68.31,293.32,4.61,16.6,10.31,192.2,3.354523
2026-05-09,09:00:00,17.41,63.34,290.56,4.2,15.12,9.4,198.6,3.466224
2026-05-09,12:00:00,19.93,67.87,293.08,4.32,15.55,9.66,203.9,3.558726
2026-05-09,15:00:00,19.98,67.96,293.13,3.83,13.79,8.57,173.3,3.024656
2026-05-09,18:00:00,20.65,69.17,293.8,1.45,5.22,3.24,205.8,3.591888
2026-05-09,21:00:00,20.53,68.95,293.68,5.54,19.94,12.39,188.1,3.282964
2026-05-10,00:00:00,14.2,57.56,287.35,1.52,5.47,3.4,164.5,2.871067
2026-05-10,03:00:00,16.85,62.33,290.0,4.08,14.69,9.13,175.1,3.056072
2026-05-10,06:00:00,15.64,60.15,288.79,5.49,19.76,12.28,207.2,3.616322
2026-05-10,09:00:00,22.9,73.22,296.05,2.85,10.26,6.38,174.5,3.0456
2026-05-10,12:00:00,25.39,77.7,298.54,3.68,13.25,8.23,172.5,3.010693
2026-05-10,15:00:00,17.89,64.2,291.04,3.05,10.98,6.82,225.5,3.935717
2026-05-10,18:00:00,14.1,57.38,287.25,3.43,12.35,7.67,223.4,3.899066
2026-05-10,21:00:00,13.24,55.83,286.39,3.29,11.84,7.36,199.3,3.478441
2026-05-11,00:00:00,12.32,54.18,285.47,3.31,11.92,7.4,162.1,2.829179
2026-05-11,03:00:00,19.8,67.64,292.95,3.69,13.28,8.25,172.8,3.015929
2026-05-11,06:00:00,20.96,69.73,294.11,5.41,19.48,12.1,199.2,3.476696
2026-05-11,09:00:00,22.36,72.25,295.51,3.76,13.54,8.41,221.9,3.872886
2026-05-11,12:00:00,20.38,68.68,293.53,1.52,5.47,3.4,237.3,4.141666
2026-05-11,15:00:00,21.76,71.17,294.91,2.94,10.58,6.58,169.1,2.951352
2026-05-11,18:00:00,17.58,63.64,290.73,4.01,14.44,8.97,230.5,4.022984
2026-05-11,21:00:00,14.88,58.78,288.03,1.1,3.96,2.46,183.7,3.20617
2026-05-12,00:00:00,17.29,63.12,290.44,3.64,13.1,8.14,176.8,3.085742
2026-05-12,03:00:00,19.05,66.29,292.2,2.51,9.04,5.61,211.8,3.696607
2026-05-12,06:00:00,18.99,66.18,292.14,2.29,8.24,5.12,221.3,3.862414
2026-05-12,09:00:00,18.16,64.69,291.31,4.05,14.58,9.06,177.1,3.090978
2026-05-12,12:00:00,24.47,76.05,297.62,2.39,8.6,5.35,182.0,3.176499
2026-05-12,15:00:00,24.24,75.63,297.39,2.44,8.78,5.46,172.3,3.007202
2026-05-12,18:00:00,18.97,66.15,292.12,3.94,14.18,8.81,200.9,3.506366
2026-05-12,21:00:00,23.53,74.35,296.68,4.46,16.06,9.98,180.5,3.150319
2026-05-13,00:00:00,15.5,59.9,288.65,4.76,17.14,10.65,158.4,2.764602
2026-05-13,03:00:00,15.62,60.12,288.77,4.41,15.88,9.86,210.6,3.675663
2026-05-13,06:00:00,20.33,68.59,293.48,1.91,6.88,4.27,172.1,3.003712
2026-05-13,09:00:00,21.46,70.63,294.61,4.02,14.47,8.99,175.5,3.063053
2026-05-13,12:00:00,25.02,77.04,298.17,2.12,7.63,4.74,203.9,3.558726
2026-05-13,15:00:00,19.49,67.08,292.64,2.67,9.61,5.97,218.2,3.808308
2026-05-13,18:00:00,21.55,70.79,294.7,3.16,11.38,7.07,140.8,2.457424
2026-05-13,21:00:00,17.0,62.6,290.15,3.18,11.45,7.11,224.0,3.909538
2026-05-14,00:00:00,13.57,56.43,286.72,4.34,15.62,9.71,179.7,3.136357
2026-05-14,03:00:00,18.34,65.01,291.49,2.37,8.53,5.3,167.0,2.9147
2026-05-14,06:00:00,14.12,57.42,287.27,2.76,9.94,6.17,135.8,2.370157
2026-05-14,09:00:00,18.84,65.91,291.99,2.15,7.74,4.81,199.5,3.481932
2026-05-14,12:00:00,22.43,72.37,295.58,3.57,12.85,7.99,147.8,2.579597
2026-05-14,15:00:00,23.17,73.71,296.32,2.84,10.22,6.35,130.3,2.274164
2026-05-14,18:00:00,19.42,66.96,292.57,2.99,10.76,6.69,206.3,3.600614
2026-05-14,21:00:00,20.21,68.38,293.36,3.58,12.89,8.01,172.3,3.007202
2026-05-15,00:00:00,16.85,62.33,290.0,4.58,16.49,10.25,225.2,3.930481
2026-05-15,03:00:00,14.93,58.87,288.08,4.15,14.94,9.28,153.4,2.677335
2026-05-15,06:00:00,16.12,61.02,289.27,2.71,9.76,6.06,190.5,3.324852
2026-05-15,09:00:00,20.94,69.69,294.09,1.49,5.36,3.33,214.2,3.738495
2026-05-15,12:00:00,24.41,75.94,297.56,2.74,9.86,6.13,184.6,3.221878
2026-05-15,15:00:00,20.81,69.46,293.96,1.84,6.62,4.12,203.0,3.543018
2026-05-15,18:00:00,19.0,66.2,292.15,3.14,11.3,7.02,193.3,3.373721
2026-05-15,21:00:00,18.52,65.34,291.67,3.57,12.85,7.99,186.9,3.26202
2026-05-16,00:00:00,13.34,56.01,286.49,4.6,16.56,10.29,175.1,3.056072
2026-05-16,03:00:00,16.01,60.82,289.16,2.29,8.24,5.12,170.1,2.968805
2026-05-16,06:00:00,19.2,66.56,292.35,4.09,14.72,9.15,192.5,3.359759
2026-05-16,09:00:00,15.98,60.76,289.13,4.78,17.21,10.69,176.3,3.077015
2026-05-16,12:00:00,23.59,74.46,296.74,4.66,16.78,10.42,188.9,3.296927
2026-05-16,15:00:00,21.22,70.2,294.37,1.12,4.03,2.51,157.4,2.747148
2026-05-16,18:00:00,20.92,69.66,294.07,4.17,15.01,9.33,207.6,3.623304
2026-05-16,21:00:00,17.75,63.95,290.9,3.87,13.93,8.66,211.2,3.686135
2026-05-17,00:00:00,13.54,56.37,286.69,1.52,5.47,3.4,225.9,3.942699
2026-05-17,03:00:00,15.54,59.97,288.69,2.9,10.44,6.49,189.9,3.31438
2026-05-17,06:00:00,19.13,66.43,292.28,4.6,16.56,10.29,169.1,2.951352
2026-05-17,09:00:00,17.24,63.03,290.39,4.56,16.42,10.2,157.1,2.741912
2026-05-17,12:00:00,20.62,69.12,293.77,3.02,10.87,6.76,200.9,3.506366
2026-05-17,15:00:00,19.21,66.58,292.36,6.19,22.28,13.85,157.6,2.750639
2026-05-17,18:00:00,18.38,65.08,291.53,3.09,11.12,6.91,163.0,2.844887
2026-05-17,21:00:00,20.96,69.73,294.11,3.71,13.36,8.3,251.8,4.394739
2026-05-18,00:00:00,15.48,59.86,288.63,3.15,11.34,7.05,180.6,3.152065
2026-05-18,03:00:00,17.0,62.6,290.15,2.29,8.24,5.12,127.0,2.216568
2026-05-18,06:00:00,18.93,66.07,292.08,4.27,15.37,9.55,209.0,3.647738
2026-05-18,09:00:00,23.1,73.58,296.25,1.47,5.29,3.29,187.8,3.277728
2026-05-18,12:00:00,17.55,63.59,290.7,3.22,11.59,7.2,168.7,2.94437
2026-05-18,15:00:00,18.12,64.62,291.27,3.36,12.1,7.52,131.7,2.298599
2026-05-18,18:00:00,22.05,71.69,295.2,1.56,5.62,3.49,194.9,3.401647
2026-05-18,21:00:00,15.93,60.67,289.08,5.64,20.3,12.62,216.3,3.775147
2026-05-19,00:00:00,18.1,64.58,291.25,3.4,12.24,7.61,197.6,3.448771
2026-05-19,03:00:00,16.13,61.03,289.28,2.74,9.86,6.13,189.4,3.305654
2026-05-19,06:00:00,17.76,63.97,290.91,3.2,11.52,7.16,154.5,2.696534
2026-05-19,09:00:00,23.06,73.51,296.21,0.94,3.38,2.1,192.3,3.356268
2026-05-19,12:00:00,22.48,72.46,295.63,3.36,12.1,7.52,174.0,3.036873
2026-05-19,15:00:00,18.26,64.87,291.41,4.59,16.52,10.27,180.0,3.141593
2026-05-19,18:00:00,20.35,68.63,293.5,3.6,12.96,8.05,207.6,3.623304
2026-05-19,21:00:00,15.55,59.99,288.7,2.59,9.32,5.79,170.1,2.968805
2026-05-20,00:00:00,16.04,60.87,289.19,3.91,14.08,8.75,208.9,3.645993
2026-05-20,03:00:00,16.23,61.21,289.38,5.07,18.25,11.34,205.8,3.591888
2026-05-20,06:00:00,19.9,67.82,293.05,3.01,10.84,6.73,216.6,3.780383
2026-05-20,09:00:00,20.58,69.04,293.73,2.59,9.32,5.79,226.2,3.947935
2026-05-20,12:00:00,19.02,66.24,292.17,4.68,16.85,10.47,201.2,3.511602
2026-05-20,15:00:00,21.76,71.17,294.91,3.54,12.74,7.92,216.4,3.776893
2026-05-20,18:00:00,19.78,67.6,292.93,2.86,10.3,6.4,167.2,2.918191
2026-05-20,21:00:00,15.56,60.01,288.71,2.54,9.14,5.68,215.0,3.752458
2026-05-21,00:00:00,15.4,59.72,288.55,3.66,13.18,8.19,184.2,3.214896
2026-05-21,03:00:00,17.17,62.91,290.32,2.19,7.88,4.9,181.3,3.164282
2026-05-21,06:00:00,21.71,71.08,294.86,2.82,10.15,6.31,192.7,3.363249
2026-05-21,09:00:00,19.02,66.24,292.17,3.15,11.34,7.05,221.5,3.865904
2026-05-21,12:00:00,21.08,69.94,294.23,3.87,13.93,8.66,158.4,2.764602
2026-05-21,15:00:00,21.17,70.11,294.32,2.98,10.73,6.67,182.1,3.178245
2026-05-21,18:00:00,19.16,66.49,292.31,5.6,20.16,12.53,204.8,3.574434
2026-05-21,21:00:00,15.29,59.52,288.44,3.27,11.77,7.31,277.3,4.839798
2026-05-22,00:00:00,20.15,68.27,293.3,4.5,16.2,10.07,192.3,3.356268
2026-05-22,03:00:00,14.67,58.41,287.82,4.13,14.87,9.24,207.6,3.623304
2026-05-22,06:00:00,20.03,68.05,293.18,4.15,14.94,9.28,217.8,3.801327
2026-05-22,09:00:00,18.46,65.23,291.61,1.63,5.87,3.65,213.5,3.726278
2026-05-22,12:00:00,23.93,75.07,297.08,4.06,14.62,9.08,205.5,3.586652
2026-05-22,15:00:00,20.99,69.78,294.14,1.61,5.8,3.6,157.4,2.747148
2026-05-22,18:00:00,14.75,58.55,287.9,3.97,14.29,8.88,237.7,4.148648
2026-05-22,21:00:00,15.93,60.67,289.08,2.96,10.66,6.62,184.3,3.216642
2026-05-23,00:00:00,18.8,65.84,291.95,3.95,14.22,8.84,246.1,4.295255
2026-05-23,03:00:00,17.2,62.96,290.35,5.13,18.47,11.48,176.3,3.077015
2026-05-23,06:00:00,18.24,64.83,291.39,4.42,15.91,9.89,200.4,3.49764
2026-05-23,09:00:00,18.04,64.47,291.19,4.78,17.21,10.69,247.5,4.31969
2026-05-23,12:00:00,24.41,75.94,297.56,4.1,14.76,9.17,166.2,2.900737
2026-05-23,15:00:00,22.91,73.24,296.06,4.58,16.49,10.25,256.9,4.483751
2026-05-23,18:00:00,20.68,69.22,293.83,2.85,10.26,6.38,204.0,3.560472
2026-05-23,21:00:00,14.38,57.88,287.53,2.46,8.86,5.5,186.9,3.26202
2026-05-24,00:00:00,17.65,63.77,290.8,3.1,11.16,6.93,189.6,3.309144
2026-05-24,03:00:00,13.72,56.7,286.87,2.95,10.62,6.6,170.8,2.981022
2026-05-24,06:00:00,23.63,74.53,296.78,1.3,4.68,2.91,235.2,4.105014
2026-05-24,09:00:00,18.9,66.02,292.05,1.91,6.88,4.27,144.3,2.51851
2026-05-24,12:00:00,21.05,69.89,294.2,4.64,16.7,10.38,157.0,2.740167
2026-05-24,15:00:00,17.54,63.57,290.69,5.44,19.58,12.17,175.7,3.066543
2026-05-24,18:00:00,21.23,70.21,294.38,1.63,5.87,3.65,156.5,2.73144
2026-05-24,21:00:00,15.86,60.55,289.01,4.18,15.05,9.35,183.1,3.195698
2026-05-25,00:00:00,16.14,61.05,289.29,4.79,17.24,10.71,174.3,3.042109
2026-05-25,03:00:00,17.91,64.24,291.06,4.18,15.05,9.35,123.6,2.157227
2026-05-25,06:00:00,18.96,66.13,292.11,3.65,13.14,8.16,164.0,2.86234
2026-05-25,09:00:00,18.62,65.52,291.77,3.56,12.82,7.96,210.8,3.679154
2026-05-25,12:00:00,22.02,71.64,295.17,2.98,10.73,6.67,240.9,4.204498
2026-05-25,15:00:00,19.35,66.83,292.5,2.51,9.04,5.61,191.0,3.333579
2026-05-25,18:00:00,19.16,66.49,292.31,2.56,9.22,5.73,201.3,3.513348
2026-05-25,21:00:00,14.92,58.86,288.07,3.98,14.33,8.9,222.1,3.876376
2026-05-26,00:00:00,17.72,63.9,290.87,3.34,12.02,7.47,220.4,3.846706
2026-05-26,03:00:00,18.65,65.57,291.8,2.87,10.33,6.42,190.3,3.321362
2026-05-26,06:00:00,18.03,64.45,291.18,3.37,12.13,7.54,163.9,2.860595
2026-05-26,09:00:00,20.34,68.61,293.49,2.54,9.14,5.68,159.7,2.787291
2026-05-26,12:00:00,23.87,74.97,297.02,3.32,11.95,7.43,182.5,3.185226
2026-05-26,15:00:00,20.1,68.18,293.25,3.8,13.68,8.5,189.2,3.302163
2026-05-26,18:00:00,20.82,69.48,293.97,2.63,9.47,5.88,201.9,3.52382
2026-05-26,21:00:00,11.43,52.57,284.58,5.52,19.87,12.35,196.2,3.424336
2026-05-27,00:00:00,15.23,59.41,288.38,3.17,11.41,7.09,164.3,2.867576
2026-05-27,03:00:00,19.42,66.96,292.57,3.22,11.59,7.2,159.2,2.778564
2026-05-27,06:00:00,18.07,64.53,291.22,2.31,8.32,5.17,244.5,4.26733
2026-05-27,09:00:00,21.95,71.51,295.1,1.47,5.29,3.29,155.4,2.712242
2026-05-27,12:00:00,17.31,63.16,290.46,2.75,9.9,6.15,172.8,3.015929
2026-05-27,15:00:00,18.84,65.91,291.99,3.7,13.32,8.28,176.3,3.077015
2026-05-27,18:00:00,21.62,70.92,294.77,3.84,13.82,8.59,139.4,2.432989
2026-05-27,21:00:00,19.4,66.92,292.55,3.33,11.99,7.45,135.8,2.370157
2026-05-28,00:00:00,16.33,61.39,289.48,4.8,17.28,10.74,187.3,3.269002
2026-05-28,03:00:00,18.01,64.42,291.16,2.44,8.78,5.46,215.6,3.76293
2026-05-28,06:00:00,16.31,61.36,289.46,3.65,13.14,8.16,179.2,3.12763
2026-05-28,09:00:00,17.96,64.33,291.11,1.66,5.98,3.71,216.0,3.769911
2026-05-28,12:00:00,24.43,75.97,297.58,4.9,17.64,10.96,200.6,3.50113
2026-05-28,15:00:00,22.12,71.82,295.27,1.42,5.11,3.18,187.3,3.269002
2026-05-28,18:00:00,18.75,65.75,291.9,2.69,9.68,6.02,131.3,2.291617
2026-05-28,21:00:00,18.2,64.76,291.35,4.5,16.2,10.07,216.7,3.782128
2026-05-29,00:00:00,14.57,58.23,287.72,1.91,6.88,4.27,160.9,2.808235
2026-05-29,03:00:00,19.43,66.97,292.58,3.67,13.21,8.21,196.8,3.434808
2026-05-29,06:00:00,19.19,66.54,292.34,4.23,15.23,9.46,171.2,2.988004
2026-05-29,09:00:00,24.51,76.12,297.66,4.94,17.78,11.05,205.5,3.586652
2026-05-29,12:00:00,21.6,70.88,294.75,3.68,13.25,8.23,176.7,3.083997
2026-05-29,15:00:00,20.55,68.99,293.7,3.72,13.39,8.32,186.8,3.260275
2026-05-29,18:00:00,20.07,68.13,293.22,3.02,10.87,6.76,169.9,2.965314
2026-05-29,21:00:00,14.89,58.8,288.04,2.99,10.76,6.69,179.7,3.136357
2026-05-30,00:00:00,17.99,64.38,291.14,2.93,10.55,6.55,195.9,3.4191
2026-05-30,03:00:00,17.37,63.27,290.52,1.61,5.8,3.6,215.9,3.768166
2026-05-30,06:00:00,20.27,68.49,293.42,4.21,15.16,9.42,155.6,2.715732
2026-05-30,09:00:00,21.53,70.75,294.68,3.08,11.09,6.89,202.9,3.541273
2026-05-30,12:00:00,19.56,67.21,292.71,4.48,16.13,10.02,182.0,3.176499
2026-05-30,15:00:00,18.51,65.32,291.66,0.24,0.86,0.54,189.1,3.300418
2026-05-30,18:00:00,15.34,59.61,288.49,2.94,10.58,6.58,187.8,3.277728
2026-05-30,21:00:00,19.92,67.86,293.07,4.72,16.99,10.56,214.3,3.740241
2026-05-31,00:00:00,13.25,55.85,286.4,5.34,19.22,11.95,163.5,2.853613
2026-05-31,03:00:00,16.37,61.47,289.52,4.27,15.37,9.55,177.1,3.090978
2026-05-31,06:00:00,19.45,67.01,292.6,3.49,12.56,7.81,183.0,3.193953
2026-05-31,09:00:00,25.01,77.02,298.16,3.14,11.3,7.02,184.7,3.223623
2026-05-31,12:00:00,25.17,77.31,298.32,3.4,12.24,7.61,204.6,3.570944
2026-05-31,15:00:00,23.16,73.69,296.31,1.48,5.33,3.31,208.8,3.644247
2026-05-31,18:00:00,22.15,71.87,295.3,5.07,18.25,11.34,180.7,3.15381
2026-05-31,21:00:00,15.1,59.18,288.25,3.57,12.85,7.99,175.8,3.068289
