data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2025-04-18,03:00:00,22.87,73.17,296.02,4.74,17.06,10.6,183.8,3.207915
2025-04-18,06:00:00,24.89,76.8,298.04,3.94,14.18,8.81,175.3,3.059562
2025-04-18,09:00:00,23.46,74.23,296.61,2.82,10.15,6.31,192.3,3.356268
2025-04-18,12:00:00,23.66,74.59,296.81,2.43,8.75,5.44,189.0,3.298672
2025-04-18,15:00:00,24.33,75.79,297.48,3.16,11.38,7.07,158.0,2.75762
2025-04-18,18:00:00,22.08,71.74,295.23,3.58,12.89,8.01,164.1,2.864085
2025-04-18,21:00:00,21.15,70.07,294.3,2.6,9.36,5.82,168.5,2.94088
2025-04-19,00:00:00,26.24,79.23,299.39,0.1,0.36,0.22,116.9,2.04029
2025-04-19,03:00:00,22.58,72.64,295.73,3.5,12.6,7.83,115.5,2.015855
2025-04-19,06:00:00,21.9,71.42,295.05,3.71,13.36,8.3,165.3,2.885029
2025-04-19,09:00:00,25.07,77.13,298.22,3.77,13.57,8.43,170.4,2.974041
2025-04-19,12:00:00,23.68,74.62,296.83,2.73,9.83,6.11,147.4,2.572615
2025-04-19,15:00:00,24.56,76.21,297.71,4.24,15.26,9.48,205.1,3.57967
2025-04-19,18:00:00,17.83,64.09,290.98,2.79,10.04,6.24,157.8,2.75413
2025-04-19,21:00:00,24.18,75.52,297.33,2.66,9.58,5.95,176.0,3.071779
2025-04-20,00:00:00,20.88,69.58,294.03,3.96,14.26,8.86,154.5,2.696534
2025-04-20,03:00:00,22.06,71.71,295.21,3.65,13.14,8.16,193.6,3.378957
2025-04-20,06:00:00,22.44,72.39,295.59,3.95,14.22,8.84,156.4,2.729695
2025-04-20,09:00:00,29.32,84.78,302.47,2.17,7.81,4.85,186.4,3.253294
2025-04-20,12:00:00,28.17,82.71,301.32,2.64,9.5,5.91,174.7,3.04909
2025-04-20,15:00:00,27.67,81.81,300.82,2.49,8.96,5.57,192.0,3.351032
2025-04-20,18:00:00,25.99,78.78,299.14,3.51,12.64,7.85,187.4,3.270747
2025-04-20,21:00:00,20.57,69.03,293.72,4.2,15.12,9.4,160.8,2.806489
2025-04-21,00:00:00,21.53,70.75,294.68,4.16,14.98,9.31,180.7,3.15381
2025-04-21,03:00:00,20.36,68.65,293.51,2.81,10.12,6.29,145.7,2.542945
2025-04-21,06:00:00,27.91,82.24,301.06,3.12,11.23,6.98,178.1,3.108431
2025-04-21,09:00:00,24.12,75.42,297.27,4.66,16.78,10.42,189.3,3.303908
2025-04-21,12:00:00,23.55,74.39,296.7,4.55,16.38,10.18,144.7,2.525491
2025-04-21,15:00:00,21.64,70.95,294.79,2.53,9.11,5.66,146.8,2.562143
2025-04-21,18:00:00,21.87,71.37,295.02,1.96,7.06,4.38,215.5,3.761185
2025-04-21,21:00:00,23.16,73.69,296.31,1.89,6.8,4.23,144.3,2.51851
2025-04-22,00:00:00,21.34,70.41,294.49,3.08,11.09,6.89,176.4,3.078761
2025-04-22,03:00:00,25.12,77.22,298.27,5.09,18.32,11.39,140.6,2.453933
2025-04-22,06:00:00,24.31,75.76,297.46,2.59,9.32,5.79,171.9,3.000221
2025-04-22,09:00:00,29.3,84.74,302.45,3.58,12.89,8.01,145.6,2.541199
2025-04-22,12:00:00,24.35,75.83,297.5,3.92,14.11,8.77,152.9,2.668608
2025-04-22,15:00:00,23.94,75.09,297.09,0.37,1.33,0.83,192.5,3.359759
2025-04-22,18:00:00,21.71,71.08,294.86,1.27,4.57,2.84,203.6,3.55349
2025-04-22,21:00:00,20.46,68.83,293.61,3.5,12.6,7.83,161.2,2.813471
2025-04-23,00:00:00,17.95,64.31,291.1,0.83,2.99,1.86,196.8,3.434808
2025-04-23,03:00:00,17.06,62.71,290.21,3.33,11.99,7.45,196.2,3.424336
2025-04-23,06:00:00,26.7,80.06,299.85,4.35,15.66,9.73,209.2,3.651229
2025-04-23,09:00:00,21.57,70.83,294.72,1.84,6.62,4.12,184.7,3.223623
2025-04-23,12:00:00,30.23,86.41,303.38,2.07,7.45,4.63,175.4,3.061308
2025-04-23,15:00:00,23.64,74.55,296.79,1.42,5.11,3.18,135.1,2.35794
2025-04-23,18:00:00,23.62,74.52,296.77,4.12,14.83,9.22,163.4,2.851868
2025-04-23,21:00:00,15.77,60.39,288.92,3.99,14.36,8.93,130.5,2.277655
2025-04-24,00:00:00,18.77,65.79,291.92,2.48,8.93,5.55,159.1,2.776819
2025-04-24,03:00:00,24.22,75.6,297.37,3.02,10.87,6.76,157.0,2.740167
2025-04-24,06:00:00,21.66,70.99,294.81,2.01,7.24,4.5,243.8,4.255113
2025-04-24,09:00:00,25.18,77.32,298.33,1.72,6.19,3.85,192.4,3.358013
2025-04-24,12:00:00,25.86,78.55,299.01,4.24,15.26,9.48,166.4,2.904228
2025-04-24,15:00:00,25.0,77.0,298.15,2.54,9.14,5.68,179.8,3.138102
2025-04-24,18:00:00,24.88,76.78,298.03,3.57,12.85,7.99,176.4,3.078761
2025-04-24,21:00:00,21.77,71.19,294.92,3.45,12.42,7.72,136.0,2.373648
2025-04-25,00:00:00,19.34,66.81,292.49,1.58,5.69,3.53,148.8,2.59705
2025-04-25,03:00:00,19.81,67.66,292.96,3.17,11.41,7.09,205.4,3.584906
2025-04-25,06:00:00,25.66,78.19,298.81,3.71,13.36,8.3,165.9,2.895501
2025-04-25,09:00:00,23.63,74.53,296.78,3.34,12.02,7.47,189.5,3.307399
2025-04-25,12:00:00,23.54,74.37,296.69,3.5,12.6,7.83,198.6,3.466224
2025-04-25,15:00:00,27.01,80.62,300.16,4.15,14.94,9.28,180.5,3.150319
2025-04-25,18:00:00,24.5,76.1,297.65,3.42,12.31,7.65,134.0,2.338741
2025-04-25,21:00:00,23.23,73.81,296.38,1.79,6.44,4.0,157.5,2.748894
2025-04-26,00:00:00,20.32,68.58,293.47,3.22,11.59,7.2,165.1,2.881539
2025-04-26,03:00:00,22.26,72.07,295.41,1.15,4.14,2.57,185.8,3.242822
2025-04-26,06:00:00,23.09,73.56,296.24,2.92,10.51,6.53,129.6,2.261947
2025-04-26,09:00:00,25.86,78.55,299.01,1.09,3.92,2.44,165.6,2.890265
2025-04-26,12:00:00,25.74,78.33,298.89,1.82,6.55,4.07,191.0,3.333579
2025-04-26,15:00:00,22.35,72.23,295.5,2.8,10.08,6.26,212.5,3.708825
2025-04-26,18:00:00,24.48,76.06,297.63,3.36,12.1,7.52,135.2,2.359685
2025-04-26,21:00:00,23.38,74.08,296.53,4.85,17.46,10.85,196.6,3.431317
2025-04-27,00:00:00,20.4,68.72,293.55,3.56,12.82,7.96,149.5,2.609267
2025-04-27,03:00:00,21.11,70.0,294.26,3.58,12.89,8.01,149.0,2.600541
2025-04-27,06:00:00,24.39,75.9,297.54,2.21,7.96,4.94,155.5,2.713987
2025-04-27,09:00:00,24.3,75.74,297.45,2.51,9.04,5.61,163.2,2.848377
2025-04-27,12:00:00,23.02,73.44,296.17,3.3,11.88,7.38,181.0,3.159046
2025-04-27,15:00:00,25.12,77.22,298.27,1.7,6.12,3.8,199.9,3.488913
2025-04-27,18:00:00,21.49,70.68,294.64,0.78,2.81,1.74,171.9,3.000221
2025-04-27,21:00:00,22.75,72.95,295.9,2.06,7.42,4.61,204.2,3.563962
2025-04-28,00:00:00,21.76,71.17,294.91,1.83,6.59,4.09,181.3,3.164282
2025-04-28,03:00:00,23.76,74.77,296.91,4.15,14.94,9.28,173.0,3.01942
2025-04-28,06:00:00,24.6,76.28,297.75,2.29,8.24,5.12,127.8,2.230531
2025-04-28,09:00:00,26.49,79.68,299.64,2.06,7.42,4.61,153.6,2.680826
2025-04-28,12:00:00,20.06,68.11,293.21,3.99,14.36,8.93,170.2,2.97055
2025-04-28,15:00:00,21.57,70.83,294.72,3.02,10.87,6.76,185.0,3.228859
2025-04-28,18:00:00,24.75,76.55,297.9,3.28,11.81,7.34,122.3,2.134538
2025-04-28,21:00:00,18.12,64.62,291.27,5.45,19.62,12.19,171.1,2.986258
2025-04-29,00:00:00,20.81,69.46,293.96,3.36,12.1,7.52,167.4,2.921681
2025-04-29,03:00:00,21.6,70.88,294.75,4.99,17.96,11.16,183.4,3.200934
2025-04-29,06:00:00,25.01,77.02,298.16,3.95,14.22,8.84,178.9,3.122394
2025-04-29,09:00:00,26.11,79.0,299.26,1.93,6.95,4.32,145.9,2.546435
2025-04-29,12:00:00,28.54,83.37,301.69,2.96,10.66,6.62,136.8,2.38761
2025-04-29,15:00:00,26.32,79.38,299.47,3.32,11.95,7.43,187.5,3.272492
2025-04-29,18:00:00,22.76,72.97,295.91,0.82,2.95,1.83,146.3,2.553417
2025-04-29,21:00:00,21.48,70.66,294.63,2.85,10.26,6.38,143.9,2.511529
2025-04-30,00:00:00,19.36,66.85,292.51,0.94,3.38,2.1,162.8,2.841396
2025-04-30,03:00:00,18.5,65.3,291.65,2.5,9.0,5.59,183.2,3.197443
2025-04-30,06:00:00,18.92,66.06,292.07,3.02,10.87,6.76,175.1,3.056072
2025-04-30,09:00:00,25.76,78.37,298.91,3.88,13.97,8.68,182.2,3.17999
2025-04-30,12:00:00,25.84,78.51,298.99,4.28,15.41,9.57,170.2,2.97055
2025-04-30,15:00:00,26.21,79.18,299.36,3.08,11.09,6.89,151.5,2.644174
2025-04-30,18:00:00,25.7,78.26,298.85,4.24,15.26,9.48,130.8,2.282891
2025-04-30,21:00:00,20.82,69.48,293.97,3.2,11.52,7.16,146.3,2.553417
