data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2025-01-16,03:00:00,26.67,80.01,299.82,2.26,8.14,5.06,107.4,1.874484
2025-01-16,06:00:00,33.73,92.71,306.88,2.44,8.78,5.46,72.1,1.258382
2025-01-16,09:00:00,28.7,83.66,301.85,5.21,18.76,11.65,121.1,2.113594
2025-01-16,12:00:00,30.1,86.18,303.25,4.56,16.42,10.2,120.6,2.104867
2025-01-16,15:00:00,31.78,89.2,304.93,4.07,14.65,9.1,91.4,1.595231
2025-01-16,18:00:00,34.7,94.46,307.85,3.53,12.71,7.9,100.9,1.761037
2025-01-16,21:00:00,22.36,72.25,295.51,2.46,8.86,5.5,99.4,1.734857
2025-01-17,00:00:00,19.0,66.2,292.15,5.47,19.69,12.24,77.3,1.34914
2025-01-17,03:00:00,27.59,81.66,300.74,2.51,9.04,5.61,131.6,2.296853
2025-01-17,06:00:00,27.41,81.34,300.56,6.72,24.19,15.03,133.5,2.330015
2025-01-17,09:00:00,29.27,84.69,302.42,4.28,15.41,9.57,51.1,0.891863
2025-01-17,12:00:00,33.52,92.34,306.67,5.18,18.65,11.59,79.1,1.380555
2025-01-17,15:00:00,29.43,84.97,302.58,3.78,13.61,8.46,159.1,2.776819
2025-01-17,18:00:00,28.96,84.13,302.11,3.1,11.16,6.93,12.6,0.219911
2025-01-17,21:00:00,23.58,74.44,296.73,4.64,16.7,10.38,56.0,0.977384
2025-01-18,00:00:00,21.54,70.77,294.69,3.53,12.71,7.9,98.9,1.726131
2025-01-18,03:00:00,19.73,67.51,292.88,2.25,8.1,5.03,67.4,1.176352
2025-01-18,06:00:00,27.01,80.62,300.16,4.47,16.09,10.0,110.4,1.926843
2025-01-18,09:00:00,30.15,86.27,303.3,2.6,9.36,5.82,66.8,1.16588
2025-01-18,12:00:00,25.34,77.61,298.49,3.66,13.18,8.19,115.7,2.019346
2025-01-18,15:00:00,25.49,77.88,298.64,3.28,11.81,7.34,97.6,1.703441
2025-01-18,18:00:00,29.59,85.26,302.74,3.05,10.98,6.82,109.8,1.916372
2025-01-18,21:00:00,26.0,78.8,299.15,5.32,19.15,11.9,53.7,0.937242
2025-01-19,00:00:00,23.58,74.44,296.73,3.07,11.05,6.87,107.3,1.872738
2025-01-19,03:00:00,26.89,80.4,300.04,7.38,26.57,16.51,122.2,2.132792
2025-01-19,06:00:00,21.93,71.47,295.08,2.76,9.94,6.17,70.7,1.233948
2025-01-19,09:00:00,32.87,91.17,306.02,3.59,12.92,8.03,104.1,1.816888
2025-01-19,12:00:00,30.73,87.31,303.88,4.12,14.83,9.22,96.9,1.691224
2025-01-19,15:00:00,30.88,87.58,304.03,4.75,17.1,10.63,120.4,2.101376
2025-01-19,18:00:00,27.67,81.81,300.82,3.19,11.48,7.14,99.1,1.729621
2025-01-19,21:00:00,22.7,72.86,295.85,3.12,11.23,6.98,109.0,1.902409
2025-01-20,00:00:00,21.33,70.39,294.48,4.95,17.82,11.07,75.3,1.314233
2025-01-20,03:00:00,14.59,58.26,287.74,1.75,6.3,3.91,106.1,1.851794
2025-01-20,06:00:00,25.71,78.28,298.86,6.28,22.61,14.05,77.1,1.345649
2025-01-20,09:00:00,29.67,85.41,302.82,1.58,5.69,3.53,89.4,1.560324
2025-01-20,12:00:00,32.95,91.31,306.1,3.77,13.57,8.43,112.7,1.966986
2025-01-20,15:00:00,32.06,89.71,305.21,6.08,21.89,13.6,99.5,1.736603
2025-01-20,18:00:00,23.93,75.07,297.08,4.57,16.45,10.22,104.3,1.820378
2025-01-20,21:00:00,26.32,79.38,299.47,4.42,15.91,9.89,145.9,2.546435
2025-01-21,00:00:00,24.21,75.58,297.36,7.11,25.6,15.9,113.6,1.982694
2025-01-21,03:00:00,28.16,82.69,301.31,6.16,22.18,13.78,99.1,1.729621
2025-01-21,06:00:00,27.05,80.69,300.2,2.27,8.17,5.08,110.0,1.919862
2025-01-21,09:00:00,24.15,75.47,297.3,3.58,12.89,8.01,89.5,1.56207
2025-01-21,12:00:00,34.37,93.87,307.52,6.2,22.32,13.87,84.4,1.473058
2025-01-21,15:00:00,31.37,88.47,304.52,2.76,9.94,6.17,70.2,1.225221
2025-01-21,18:00:00,28.54,83.37,301.69,5.37,19.33,12.01,118.2,2.062979
2025-01-21,21:00:00,26.27,79.29,299.42,4.29,15.44,9.6,40.9,0.71384
2025-01-22,00:00:00,21.37,70.47,294.52,3.36,12.1,7.52,71.1,1.240929
2025-01-22,03:00:00,32.19,89.94,305.34,4.21,15.16,9.42,126.9,2.214823
2025-01-22,06:00:00,25.01,77.02,298.16,5.84,21.02,13.06,151.6,2.645919
2025-01-22,09:00:00,25.16,77.29,298.31,3.74,13.46,8.37,125.0,2.181662
2025-01-22,12:00:00,37.52,99.54,310.67,4.14,14.9,9.26,81.5,1.422443
2025-01-22,15:00:00,22.81,73.06,295.96,2.06,7.42,4.61,77.3,1.34914
2025-01-22,18:00:00,24.43,75.97,297.58,5.28,19.01,11.81,95.1,1.659808
2025-01-22,21:00:00,30.44,86.79,303.59,3.16,11.38,7.07,80.0,1.396263
2025-01-23,00:00:00,19.86,67.75,293.01,6.19,22.28,13.85,109.9,1.918117
2025-01-23,03:00:00,33.53,92.35,306.68,6.05,21.78,13.53,124.9,2.179916
2025-01-23,06:00:00,29.17,84.51,302.32,3.06,11.02,6.85,125.2,2.185152
2025-01-23,09:00:00,29.26,84.67,302.41,5.65,20.34,12.64,157.9,2.755875
2025-01-23,12:00:00,24.01,75.22,297.16,0.35,1.26,0.78,147.8,2.579597
2025-01-23,15:00:00,34.01,93.22,307.16,3.02,10.87,6.76,85.7,1.495747
2025-01-23,18:00:00,30.39,86.7,303.54,3.85,13.86,8.61,104.6,1.825614
2025-01-23,21:00:00,29.28,84.7,302.43,4.78,17.21,10.69,106.4,1.85703
2025-01-24,00:00:00,28.64,83.55,301.79,5.43,19.55,12.15,68.9,1.202532
2025-01-24,03:00:00,28.83,83.89,301.98,5.63,20.27,12.59,131.0,2.286381
2025-01-24,06:00:00,21.21,70.18,294.36,1.92,6.91,4.29,105.6,1.843068
2025-01-24,09:00:00,32.82,91.08,305.97,4.72,16.99,10.56,47.5,0.829031
2025-01-24,12:00:00,28.62,83.52,301.77,3.53,12.71,7.9,117.6,2.052507
2025-01-24,15:00:00,23.26,73.87,296.41,5.32,19.15,11.9,108.4,1.891937
2025-01-24,18:00:00,30.65,87.17,303.8,8.43,30.35,18.86,122.1,2.131047
2025-01-24,21:00:00,23.9,75.02,297.05,5.11,18.4,11.43,90.5,1.579523
2025-01-25,00:00:00,31.51,88.72,304.66,4.49,16.16,10.04,99.3,1.733112
2025-01-25,03:00:00,23.81,74.86,296.96,4.51,16.24,10.09,84.2,1.469567
2025-01-25,06:00:00,27.19,80.94,300.34,6.13,22.07,13.71,78.5,1.370083
2025-01-25,09:00:00,31.77,89.19,304.92,3.25,11.7,7.27,74.9,1.307252
2025-01-25,12:00:00,31.59,88.86,304.74,2.38,8.57,5.32,90.7,1.583014
2025-01-25,15:00:00,29.11,84.4,302.26,3.5,12.6,7.83,98.6,1.720895
2025-01-25,18:00:00,32.32,90.18,305.47,7.63,27.47,17.07,113.5,1.980949
2025-01-25,21:00:00,24.96,76.93,298.11,2.78,10.01,6.22,110.7,1.932079
2025-01-26,00:00:00,24.8,76.64,297.95,4.61,16.6,10.31,100.1,1.747075
2025-01-26,03:00:00,28.91,84.04,302.06,5.11,18.4,11.43,100.9,1.761037
2025-01-26,06:00:00,27.54,81.57,300.69,5.56,20.02,12.44,136.2,2.377138
2025-01-26,09:00:00,33.78,92.8,306.93,3.93,14.15,8.79,106.7,1.862266
2025-01-26,12:00:00,30.94,87.69,304.09,2.5,9.0,5.59,128.0,2.234021
2025-01-26,15:00:00,25.08,77.14,298.23,2.29,8.24,5.12,67.7,1.181588
2025-01-26,18:00:00,27.97,82.35,301.12,2.99,10.76,6.69,92.6,1.616175
2025-01-26,21:00:00,21.75,71.15,294.9,4.31,15.52,9.64,110.2,1.923353
2025-01-27,00:00:00,20.9,69.62,294.05,4.63,16.67,10.36,149.7,2.612758
2025-01-27,03:00:00,23.1,73.58,296.25,5.39,19.4,12.06,113.5,1.980949
2025-01-27,06:00:00,27.51,81.52,300.66,3.16,11.38,7.07,83.1,1.450369
2025-01-27,09:00:00,29.21,84.58,302.36,5.6,20.16,12.53,62.4,1.089085
2025-01-27,12:00:00,25.07,77.13,298.22,2.7,9.72,6.04,106.5,1.858776
2025-01-27,15:00:00,26.05,78.89,299.2,3.28,11.81,7.34,86.8,1.514946
2025-01-27,18:00:00,28.82,83.88,301.97,6.08,21.89,13.6,117.5,2.050762
2025-01-27,21:00:00,21.29,70.32,294.44,3.92,14.11,8.77,89.5,1.56207
2025-01-28,00:00:00,29.47,85.05,302.62,6.83,24.59,15.28,138.4,2.415536
2025-01-28,03:00:00,23.89,75.0,297.04,2.21,7.96,4.94,127.1,2.218313
2025-01-28,06:00:00,23.37,74.07,296.52,4.05,14.58,9.06,100.3,1.750565
2025-01-28,09:00:00,25.42,77.76,298.57,4.91,17.68,10.98,101.1,1.764528
2025-01-28,12:00:00,27.44,81.39,300.59,2.47,8.89,5.53,92.1,1.607448
2025-01-28,15:00:00,29.32,84.78,302.47,6.03,21.71,13.49,76.8,1.340413
2025-01-28,18:00:00,27.0,80.6,300.15,4.47,16.09,10.0,110.7,1.932079
2025-01-28,21:00:00,24.46,76.03,297.61,3.25,11.7,7.27,123.3,2.151991
2025-01-29,00:00:00,20.22,68.4,293.37,6.32,22.75,14.14,80.8,1.410226
2025-01-29,03:00:00,25.51,77.92,298.66,3.51,12.64,7.85,83.5,1.45735
2025-01-29,06:00:00,32.07,89.73,305.22,3.25,11.7,7.27,102.4,1.787217
2025-01-29,09:00:00,32.42,90.36,305.57,2.53,9.11,5.66,99.2,1.731367
2025-01-29,12:00:00,33.16,91.69,306.31,2.44,8.78,5.46,110.8,1.933825
2025-01-29,15:00:00,34.14,93.45,307.29,3.31,11.92,7.4,93.0,1.623156
2025-01-29,18:00:00,28.24,82.83,301.39,4.95,17.82,11.07,89.5,1.56207
2025-01-29,21:00:00,24.1,75.38,297.25,3.2,11.52,7.16,86.5,1.50971
2025-01-30,00:00:00,30.35,86.63,303.5,6.68,24.05,14.94,71.0,1.239184
2025-01-30,03:00:00,23.84,74.91,296.99,3.53,12.71,7.9,71.2,1.242674
2025-01-30,06:00:00,30.47,86.85,303.62,5.74,20.66,12.84,68.7,1.199041
2025-01-30,09:00:00,26.85,80.33,300.0,3.65,13.14,8.16,98.6,1.720895
2025-01-30,12:00:00,27.98,82.36,301.13,3.59,12.92,8.03,53.0,0.925025
2025-01-30,15:00:00,28.75,83.75,301.9,3.8,13.68,8.5,83.9,1.464331
2025-01-30,18:00:00,22.58,72.64,295.73,4.54,16.34,10.16,136.1,2.375393
2025-01-30,21:00:00,23.48,74.26,296.63,6.92,24.91,15.48,109.5,1.911136
2025-01-31,00:00:00,31.09,87.96,304.24,3.74,13.46,8.37,91.1,1.589995
2025-01-31,03:00:00,18.95,66.11,292.1,6.35,22.86,14.2,77.0,1.343904
2025-01-31,06:00:00,33.65,92.57,306.8,4.3,15.48,9.62,86.5,1.50971
2025-01-31,09:00:00,22.41,72.34,295.56,5.69,20.48,12.73,93.4,1.630138
2025-01-31,12:00:00,28.43,83.17,301.58,2.87,10.33,6.42,104.3,1.820378
2025-01-31,15:00:00,32.6,90.68,305.75,5.11,18.4,11.43,55.4,0.966912
2025-01-31,18:00:00,23.96,75.13,297.11,6.13,22.07,13.71,82.6,1.441642
2025-01-31,21:00:00,25.95,78.71,299.1,2.88,10.37,6.44,102.5,1.788962
