data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2024-05-07,06:00:00,23.48,74.26,296.63,4.47,16.09,10.0,195.0,3.403392
2024-05-07,09:00:00,19.07,66.33,292.22,4.7,16.92,10.51,186.9,3.26202
2024-05-07,12:00:00,21.28,70.3,294.43,5.31,19.12,11.88,196.7,3.433063
2024-05-07,15:00:00,22.65,72.77,295.8,4.3,15.48,9.62,138.5,2.417281
2024-05-07,18:00:00,15.38,59.68,288.53,3.99,14.36,8.93,154.8,2.70177
2024-05-07,21:00:00,13.48,56.26,286.63,4.32,15.55,9.66,198.7,3.467969
2024-05-08,00:00:00,14.36,57.85,287.51,5.77,20.77,12.91,196.4,3.427827
2024-05-08,03:00:00,19.78,67.6,292.93,3.11,11.2,6.96,201.3,3.513348
2024-05-08,06:00:00,13.81,56.86,286.96,4.63,16.67,10.36,118.1,2.061234
2024-05-08,09:00:00,19.88,67.78,293.03,3.87,13.93,8.66,174.7,3.04909
2024-05-08,12:00:00,23.74,74.73,296.89,3.72,13.39,8.32,182.6,3.186971
2024-05-08,15:00:00,16.82,62.28,289.97,4.17,15.01,9.33,204.3,3.565708
2024-05-08,18:00:00,19.07,66.33,292.22,4.21,15.16,9.42,206.0,3.595378
2024-05-08,21:00:00,19.7,67.46,292.85,4.68,16.85,10.47,211.6,3.693117
2024-05-09,00:00:00,17.6,63.68,290.75,3.62,13.03,8.1,170.1,2.968805
2024-05-09,03:00:00,17.49,63.48,290.64,2.33,8.39,5.21,161.2,2.813471
2024-05-09,06:00:00,17.56,63.61,290.71,2.39,8.6,5.35,200.6,3.50113
2024-05-09,09:00:00,19.42,66.96,292.57,2.16,7.78,4.83,213.3,3.722787
2024-05-09,12:00:00,21.07,69.93,294.22,2.03,7.31,4.54,149.7,2.612758
2024-05-09,15:00:00,19.89,67.8,293.04,5.36,19.3,11.99,179.7,3.136357
2024-05-09,18:00:00,15.82,60.48,288.97,4.43,15.95,9.91,183.6,3.204425
2024-05-09,21:00:00,15.01,59.02,288.16,5.08,18.29,11.36,188.3,3.286455
2024-05-10,00:00:00,13.33,55.99,286.48,5.59,20.12,12.5,179.6,3.134611
2024-05-10,03:00:00,15.34,59.61,288.49,2.47,8.89,5.53,112.7,1.966986
2024-05-10,06:00:00,16.37,61.47,289.52,2.98,10.73,6.67,166.4,2.904228
2024-05-10,09:00:00,16.39,61.5,289.54,3.43,12.35,7.67,172.1,3.003712
2024-05-10,12:00:00,22.59,72.66,295.74,5.69,20.48,12.73,176.9,3.087487
2024-05-10,15:00:00,22.96,73.33,296.11,6.74,24.26,15.08,165.3,2.885029
2024-05-10,18:00:00,17.17,62.91,290.32,5.64,20.3,12.62,161.6,2.820452
2024-05-10,21:00:00,15.08,59.14,288.23,2.17,7.81,4.85,178.5,3.115413
2024-05-11,00:00:00,12.31,54.16,285.46,3.81,13.72,8.52,232.3,4.0544
2024-05-11,03:00:00,19.19,66.54,292.34,5.51,19.84,12.33,172.5,3.010693
2024-05-11,06:00:00,16.04,60.87,289.19,6.23,22.43,13.94,179.0,3.124139
2024-05-11,09:00:00,20.03,68.05,293.18,2.59,9.32,5.79,184.3,3.216642
2024-05-11,12:00:00,17.51,63.52,290.66,3.66,13.18,8.19,165.0,2.879793
2024-05-11,15:00:00,19.6,67.28,292.75,2.72,9.79,6.08,207.9,3.62854
2024-05-11,18:00:00,19.44,66.99,292.59,2.49,8.96,5.57,194.2,3.389429
2024-05-11,21:00:00,19.63,67.33,292.78,3.24,11.66,7.25,201.9,3.52382
2024-05-12,00:00:00,15.03,59.05,288.18,4.66,16.78,10.42,200.9,3.506366
2024-05-12,03:00:00,10.45,50.81,283.6,3.4,12.24,7.61,139.7,2.438225
2024-05-12,06:00:00,14.54,58.17,287.69,5.58,20.09,12.48,177.8,3.103195
2024-05-12,09:00:00,21.68,71.02,294.83,2.98,10.73,6.67,220.5,3.848451
2024-05-12,12:00:00,24.44,75.99,297.59,5.43,19.55,12.15,213.4,3.724533
2024-05-12,15:00:00,19.38,66.88,292.53,3.8,13.68,8.5,170.2,2.97055
2024-05-12,18:00:00,17.75,63.95,290.9,3.18,11.45,7.11,151.8,2.64941
2024-05-12,21:00:00,12.69,54.84,285.84,2.72,9.79,6.08,141.8,2.474877
2024-05-13,00:00:00,15.71,60.28,288.86,5.42,19.51,12.12,224.6,3.920009
2024-05-13,03:00:00,17.29,63.12,290.44,6.42,23.11,14.36,176.7,3.083997
2024-05-13,06:00:00,11.03,51.85,284.18,3.17,11.41,7.09,186.2,3.249803
2024-05-13,09:00:00,15.56,60.01,288.71,4.81,17.32,10.76,177.8,3.103195
2024-05-13,12:00:00,21.29,70.32,294.44,4.66,16.78,10.42,197.9,3.454007
2024-05-13,15:00:00,16.94,62.49,290.09,4.4,15.84,9.84,173.4,3.026401
2024-05-13,18:00:00,14.1,57.38,287.25,3.87,13.93,8.66,218.9,3.820526
2024-05-13,21:00:00,15.59,60.06,288.74,3.39,12.2,7.58,221.6,3.86765
2024-05-14,00:00:00,14.99,58.98,288.14,3.88,13.97,8.68,153.5,2.67908
2024-05-14,03:00:00,14.85,58.73,288.0,3.95,14.22,8.84,165.8,2.893756
2024-05-14,06:00:00,16.05,60.89,289.2,4.04,14.54,9.04,206.5,3.604105
2024-05-14,09:00:00,19.66,67.39,292.81,1.52,5.47,3.4,221.8,3.87114
2024-05-14,12:00:00,22.42,72.36,295.57,6.75,24.3,15.1,178.8,3.120649
2024-05-14,15:00:00,23.47,74.25,296.62,3.11,11.2,6.96,164.2,2.865831
2024-05-14,18:00:00,13.09,55.56,286.24,3.36,12.1,7.52,226.7,3.956661
2024-05-14,21:00:00,17.24,63.03,290.39,2.68,9.65,5.99,168.4,2.939134
2024-05-15,00:00:00,17.41,63.34,290.56,4.97,17.89,11.12,156.3,2.72795
2024-05-15,03:00:00,17.36,63.25,290.51,3.31,11.92,7.4,171.8,2.998476
2024-05-15,06:00:00,17.37,63.27,290.52,7.19,25.88,16.08,211.0,3.682645
2024-05-15,09:00:00,20.38,68.68,293.53,4.24,15.26,9.48,188.3,3.286455
2024-05-15,12:00:00,21.21,70.18,294.36,5.24,18.86,11.72,162.3,2.832669
2024-05-15,15:00:00,15.45,59.81,288.6,2.92,10.51,6.53,194.9,3.401647
2024-05-15,18:00:00,19.88,67.78,293.03,4.49,16.16,10.04,141.3,2.46615
2024-05-15,21:00:00,17.26,63.07,290.41,2.62,9.43,5.86,194.2,3.389429
2024-05-16,00:00:00,16.66,61.99,289.81,4.81,17.32,10.76,154.9,2.703515
2024-05-16,03:00:00,16.71,62.08,289.86,1.94,6.98,4.34,178.3,3.111922
2024-05-16,06:00:00,19.85,67.73,293.0,5.11,18.4,11.43,187.3,3.269002
2024-05-16,09:00:00,22.11,71.8,295.26,4.43,15.95,9.91,159.9,2.790781
2024-05-16,12:00:00,22.68,72.82,295.83,2.93,10.55,6.55,146.4,2.555162
2024-05-16,15:00:00,19.1,66.38,292.25,2.45,8.82,5.48,168.6,2.942625
2024-05-16,18:00:00,16.57,61.83,289.72,5.22,18.79,11.68,168.1,2.933898
2024-05-16,21:00:00,15.27,59.49,288.42,3.08,11.09,6.89,172.0,3.001966
2024-05-17,00:00:00,12.11,53.8,285.26,4.75,17.1,10.63,177.4,3.096214
2024-05-17,03:00:00,19.97,67.95,293.12,5.77,20.77,12.91,188.5,3.289946
2024-05-17,06:00:00,16.61,61.9,289.76,4.04,14.54,9.04,204.3,3.565708
2024-05-17,09:00:00,19.81,67.66,292.96,6.71,24.16,15.01,200.3,3.495894
2024-05-17,12:00:00,20.97,69.75,294.12,6.28,22.61,14.05,150.2,2.621485
2024-05-17,15:00:00,21.44,70.59,294.59,5.45,19.62,12.19,211.1,3.68439
2024-05-17,18:00:00,15.82,60.48,288.97,6.36,22.9,14.23,177.5,3.097959
2024-05-17,21:00:00,8.37,47.07,281.52,3.56,12.82,7.96,195.3,3.408628
2024-05-18,00:00:00,12.64,54.75,285.79,5.04,18.14,11.27,148.5,2.591814
2024-05-18,03:00:00,16.51,61.72,289.66,3.41,12.28,7.63,205.2,3.581416
2024-05-18,06:00:00,16.11,61.0,289.26,7.93,28.55,17.74,164.0,2.86234
2024-05-18,09:00:00,22.17,71.91,295.32,3.87,13.93,8.66,213.4,3.724533
2024-05-18,12:00:00,23.88,74.98,297.03,3.18,11.45,7.11,179.7,3.136357
2024-05-18,15:00:00,20.6,69.08,293.75,3.9,14.04,8.72,187.9,3.279474
2024-05-18,18:00:00,18.44,65.19,291.59,1.79,6.44,4.0,147.9,2.581342
2024-05-18,21:00:00,19.96,67.93,293.11,4.49,16.16,10.04,202.7,3.537782
2024-05-19,00:00:00,16.55,61.79,289.7,5.51,19.84,12.33,222.8,3.888594
2024-05-19,03:00:00,12.76,54.97,285.91,6.44,23.18,14.41,187.5,3.272492
2024-05-19,06:00:00,16.26,61.27,289.41,4.44,15.98,9.93,181.1,3.160791
2024-05-19,09:00:00,14.86,58.75,288.01,2.21,7.96,4.94,194.0,3.385939
2024-05-19,12:00:00,22.82,73.08,295.97,4.09,14.72,9.15,234.5,4.092797
2024-05-19,15:00:00,19.11,66.4,292.26,2.47,8.89,5.53,200.9,3.506366
2024-05-19,18:00:00,19.78,67.6,292.93,4.14,14.9,9.26,174.8,3.050836
2024-05-19,21:00:00,19.06,66.31,292.21,2.14,7.7,4.79,186.9,3.26202
2024-05-20,00:00:00,17.45,63.41,290.6,4.61,16.6,10.31,158.6,2.768092
2024-05-20,03:00:00,14.96,58.93,288.11,3.57,12.85,7.99,188.4,3.2882
2024-05-20,06:00:00,20.08,68.14,293.23,4.55,16.38,10.18,202.7,3.537782
2024-05-20,09:00:00,22.13,71.83,295.28,4.58,16.49,10.25,206.5,3.604105
2024-05-20,12:00:00,22.35,72.23,295.5,2.66,9.58,5.95,221.8,3.87114
2024-05-20,15:00:00,18.12,64.62,291.27,2.9,10.44,6.49,176.7,3.083997
2024-05-20,18:00:00,16.85,62.33,290.0,4.28,15.41,9.57,180.7,3.15381
2024-05-20,21:00:00,15.38,59.68,288.53,6.4,23.04,14.32,239.6,4.181809
2024-05-21,00:00:00,19.21,66.58,292.36,2.91,10.48,6.51,132.7,2.316052
2024-05-21,03:00:00,14.31,57.76,287.46,1.57,5.65,3.51,167.6,2.925172
2024-05-21,06:00:00,18.29,64.92,291.44,5.2,18.72,11.63,165.6,2.890265
2024-05-21,09:00:00,20.27,68.49,293.42,3.26,11.74,7.29,168.5,2.94088
2024-05-21,12:00:00,17.14,62.85,290.29,3.13,11.27,7.0,140.7,2.455678
2024-05-21,15:00:00,18.71,65.68,291.86,3.24,11.66,7.25,180.4,3.148574
2024-05-21,18:00:00,16.86,62.35,290.01,4.77,17.17,10.67,173.4,3.026401
2024-05-21,21:00:00,10.01,50.02,283.16,3.0,10.8,6.71,191.8,3.347542
2024-05-22,00:00:00,16.85,62.33,290.0,2.34,8.42,5.23,215.4,3.759439
2024-05-22,03:00:00,16.2,61.16,289.35,4.86,17.5,10.87,188.0,3.281219
2024-05-22,06:00:00,17.34,63.21,290.49,4.55,16.38,10.18,139.7,2.438225
2024-05-22,09:00:00,20.34,68.61,293.49,4.84,17.42,10.83,220.2,3.843215
2024-05-22,12:00:00,18.74,65.73,291.89,2.5,9.0,5.59,162.5,2.83616
2024-05-22,15:00:00,22.22,72.0,295.37,2.46,8.86,5.5,189.8,3.312635
2024-05-22,18:00:00,18.07,64.53,291.22,4.04,14.54,9.04,203.9,3.558726
2024-05-22,21:00:00,16.75,62.15,289.9,4.6,16.56,10.29,192.9,3.36674
2024-05-23,00:00:00,17.34,63.21,290.49,2.15,7.74,4.81,179.5,3.132866
2024-05-23,03:00:00,16.36,61.45,289.51,3.5,12.6,7.83,185.4,3.23584
2024-05-23,06:00:00,16.03,60.85,289.18,3.58,12.89,8.01,236.5,4.127704
2024-05-23,09:00:00,24.04,75.27,297.19,4.98,17.93,11.14,136.5,2.382374
2024-05-23,12:00:00,19.82,67.68,292.97,2.61,9.4,5.84,162.1,2.829179
2024-05-23,15:00:00,16.06,60.91,289.21,2.84,10.22,6.35,190.1,3.317871
2024-05-23,18:00:00,20.84,69.51,293.99,5.9,21.24,13.2,193.3,3.373721
2024-05-23,21:00:00,18.18,64.72,291.33,4.59,16.52,10.27,187.8,3.277728
2024-05-24,00:00:00,16.63,61.93,289.78,4.85,17.46,10.85,161.3,2.815216
2024-05-24,03:00:00,18.17,64.71,291.32,4.19,15.08,9.37,143.9,2.511529
2024-05-24,06:00:00,18.01,64.42,291.16,1.07,3.85,2.39,150.3,2.62323
2024-05-24,09:00:00,18.97,66.15,292.12,0.87,3.13,1.95,138.8,2.422517
2024-05-24,12:00:00,20.88,69.58,294.03,4.41,15.88,9.86,176.2,3.07527
2024-05-24,15:00:00,21.18,70.12,294.33,5.47,19.69,12.24,169.7,2.961824
2024-05-24,18:00:00,17.99,64.38,291.14,3.78,13.61,8.46,184.1,3.213151
2024-05-24,21:00:00,14.46,58.03,287.61,3.18,11.45,7.11,224.0,3.909538
2024-05-25,00:00:00,18.22,64.8,291.37,6.23,22.43,13.94,165.9,2.895501
2024-05-25,03:00:00,16.07,60.93,289.22,7.04,25.34,15.75,220.7,3.851942
2024-05-25,06:00:00,11.47,52.65,284.62,5.05,18.18,11.3,190.8,3.330088
2024-05-25,09:00:00,16.3,61.34,289.45,3.76,13.54,8.41,182.4,3.183481
2024-05-25,12:00:00,20.03,68.05,293.18,4.68,16.85,10.47,197.5,3.447025
2024-05-25,15:00:00,21.08,69.94,294.23,2.26,8.14,5.06,136.1,2.375393
2024-05-25,18:00:00,18.32,64.98,291.47,1.6,5.76,3.58,200.8,3.504621
2024-05-25,21:00:00,18.29,64.92,291.44,2.71,9.76,6.06,191.9,3.349287
2024-05-26,00:00:00,14.79,58.62,287.94,2.54,9.14,5.68,185.7,3.241076
2024-05-26,03:00:00,16.27,61.29,289.42,2.26,8.14,5.06,191.5,3.342306
2024-05-26,06:00:00,15.41,59.74,288.56,2.53,9.11,5.66,201.7,3.520329
2024-05-26,09:00:00,20.99,69.78,294.14,5.13,18.47,11.48,212.9,3.715806
2024-05-26,12:00:00,20.96,69.73,294.11,2.03,7.31,4.54,109.2,1.9059
2024-05-26,15:00:00,22.82,73.08,295.97,3.81,13.72,8.52,158.3,2.762856
2024-05-26,18:00:00,17.02,62.64,290.17,5.24,18.86,11.72,173.3,3.024656
2024-05-26,21:00:00,16.3,61.34,289.45,6.42,23.11,14.36,150.8,2.631957
2024-05-27,00:00:00,14.36,57.85,287.51,5.42,19.51,12.12,215.9,3.768166
2024-05-27,03:00:00,19.69,67.44,292.84,4.85,17.46,10.85,151.3,2.640683
2024-05-27,06:00:00,17.21,62.98,290.36,4.86,17.5,10.87,233.5,4.075344
2024-05-27,09:00:00,15.77,60.39,288.92,3.22,11.59,7.2,180.7,3.15381
2024-05-27,12:00:00,15.65,60.17,288.8,0.1,0.36,0.22,248.7,4.340634
2024-05-27,15:00:00,19.31,66.76,292.46,1.71,6.16,3.83,186.4,3.253294
2024-05-27,18:00:00,16.43,61.57,289.58,3.94,14.18,8.81,195.6,3.413864
2024-05-27,21:00:00,16.08,60.94,289.23,2.65,9.54,5.93,203.2,3.546509
2024-05-28,00:00:00,17.53,63.55,290.68,5.68,20.45,12.71,143.3,2.501057
2024-05-28,03:00:00,17.35,63.23,290.5,5.09,18.32,11.39,192.2,3.354523
2024-05-28,06:00:00,16.66,61.99,289.81,4.0,14.4,8.95,172.8,3.015929
2024-05-28,09:00:00,18.5,65.3,291.65,6.58,23.69,14.72,197.6,3.448771
2024-05-28,12:00:00,18.8,65.84,291.95,1.7,6.12,3.8,201.6,3.518584
2024-05-28,15:00:00,13.94,57.09,287.09,5.23,18.83,11.7,199.8,3.487168
2024-05-28,18:00:00,19.46,67.03,292.61,1.28,4.61,2.86,192.7,3.363249
2024-05-28,21:00:00,21.51,70.72,294.66,6.1,21.96,13.65,218.8,3.81878
2024-05-29,00:00:00,20.22,68.4,293.37,1.86,6.7,4.16,199.0,3.473205
2024-05-29,03:00:00,14.92,58.86,288.07,7.1,25.56,15.88,137.5,2.399828
2024-05-29,06:00:00,24.71,76.48,297.86,4.6,16.56,10.29,160.9,2.808235
2024-05-29,09:00:00,17.56,63.61,290.71,2.77,9.97,6.2,166.4,2.904228
2024-05-29,12:00:00,24.05,75.29,297.2,6.11,22.0,13.67,147.1,2.567379
2024-05-29,15:00:00,27.36,81.25,300.51,3.9,14.04,8.72,188.0,3.281219
2024-05-29,18:00:00,18.7,65.66,291.85,3.07,11.05,6.87,167.4,2.921681
2024-05-29,21:00:00,17.05,62.69,290.2,1.55,5.58,3.47,211.4,3.689626
2024-05-30,00:00:00,15.07,59.13,288.22,4.1,14.76,9.17,168.7,2.94437
2024-05-30,03:00:00,19.52,67.14,292.67,1.12,4.03,2.51,173.3,3.024656
2024-05-30,06:00:00,22.23,72.01,295.38,1.52,5.47,3.4,158.5,2.766347
2024-05-30,09:00:00,17.1,62.78,290.25,3.12,11.23,6.98,191.7,3.345796
2024-05-30,12:00:00,18.76,65.77,291.91,4.45,16.02,9.95,162.3,2.832669
2024-05-30,15:00:00,20.7,69.26,293.85,4.48,16.13,10.02,162.2,2.830924
2024-05-30,18:00:00,19.47,67.05,292.62,4.82,17.35,10.78,185.2,3.23235
2024-05-30,21:00:00,14.62,58.32,287.77,3.46,12.46,7.74,189.3,3.303908
2024-05-31,00:00:00,19.62,67.32,292.77,5.02,18.07,11.23,202.7,3.537782
2024-05-31,03:00:00,18.99,66.18,292.14,4.42,15.91,9.89,209.9,3.663446
2024-05-31,06:00:00,18.58,65.44,291.73,3.8,13.68,8.5,186.1,3.248058
2024-05-31,09:00:00,17.32,63.18,290.47,3.68,13.25,8.23,170.4,2.974041
2024-05-31,12:00:00,18.98,66.16,292.13,4.77,17.17,10.67,228.1,3.981096
2024-05-31,15:00:00,18.65,65.57,291.8,1.03,3.71,2.3,189.9,3.31438
2024-05-31,18:00:00,11.31,52.36,284.46,5.42,19.51,12.12,191.9,3.349287
2024-05-31,21:00:00,14.57,58.23,287.72,6.4,23.04,14.32,168.9,2.947861
