data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2026-02-07,18:00:00,26.97,80.55,300.12,4.06,14.62,9.08,129.6,2.261947
2026-02-07,21:00:00,24.67,76.41,297.82,3.0,10.8,6.71,97.2,1.69646
2026-02-08,00:00:00,18.46,65.23,291.61,5.52,19.87,12.35,116.4,2.031563
2026-02-08,03:00:00,24.53,76.15,297.68,2.57,9.25,5.75,141.4,2.467896
2026-02-08,06:00:00,26.44,79.59,299.59,4.52,16.27,10.11,119.7,2.089159
2026-02-08,09:00:00,23.31,73.96,296.46,4.95,17.82,11.07,150.4,2.624975
2026-02-08,12:00:00,26.75,80.15,299.9,3.32,11.95,7.43,121.4,2.11883
2026-02-08,15:00:00,31.38,88.48,304.53,4.09,14.72,9.15,87.7,1.530654
2026-02-08,18:00:00,22.37,72.27,295.52,5.56,20.02,12.44,94.4,1.647591
2026-02-08,21:00:00,22.64,72.75,295.79,3.35,12.06,7.49,151.2,2.638938
2026-02-09,00:00:00,23.74,74.73,296.89,4.05,14.58,9.06,127.0,2.216568
2026-02-09,03:00:00,22.37,72.27,295.52,2.99,10.76,6.69,107.9,1.88321
2026-02-09,06:00:00,24.01,75.22,297.16,4.69,16.88,10.49,150.3,2.62323
2026-02-09,09:00:00,24.0,75.2,297.15,2.25,8.1,5.03,142.4,2.485349
2026-02-09,12:00:00,27.17,80.91,300.32,3.47,12.49,7.76,137.8,2.405064
2026-02-09,15:00:00,32.81,91.06,305.96,4.21,15.16,9.42,94.2,1.6441
2026-02-09,18:00:00,29.46,85.03,302.61,3.2,11.52,7.16,100.0,1.745329
2026-02-09,21:00:00,18.98,66.16,292.13,4.16,14.98,9.31,153.8,2.684316
2026-02-10,00:00:00,23.02,73.44,296.17,2.93,10.55,6.55,124.4,2.17119
2026-02-10,03:00:00,22.63,72.73,295.78,4.51,16.24,10.09,139.9,2.441716
2026-02-10,06:00:00,24.05,75.29,297.2,1.72,6.19,3.85,94.7,1.652827
2026-02-10,09:00:00,28.42,83.16,301.57,2.84,10.22,6.35,144.4,2.520255
2026-02-10,12:00:00,28.9,84.02,302.05,4.62,16.63,10.33,162.7,2.839651
2026-02-10,15:00:00,25.7,78.26,298.85,2.26,8.14,5.06,141.0,2.460914
2026-02-10,18:00:00,21.72,71.1,294.87,2.47,8.89,5.53,99.0,1.727876
2026-02-10,21:00:00,23.15,73.67,296.3,3.1,11.16,6.93,169.9,2.965314
2026-02-11,00:00:00,26.07,78.93,299.22,2.87,10.33,6.42,149.5,2.609267
2026-02-11,03:00:00,25.1,77.18,298.25,3.21,11.56,7.18,116.9,2.04029
2026-02-11,06:00:00,26.36,79.45,299.51,3.2,11.52,7.16,165.2,2.883284
2026-02-11,09:00:00,24.65,76.37,297.8,2.36,8.5,5.28,114.1,1.991421
2026-02-11,12:00:00,30.36,86.65,303.51,2.82,10.15,6.31,191.2,3.33707
2026-02-11,15:00:00,22.81,73.06,295.96,5.43,19.55,12.15,167.1,2.916445
2026-02-11,18:00:00,19.9,67.82,293.05,3.37,12.13,7.54,157.7,2.752384
2026-02-11,21:00:00,27.68,81.82,300.83,1.9,6.84,4.25,133.8,2.335251
2026-02-12,00:00:00,21.8,71.24,294.95,3.93,14.15,8.79,79.0,1.37881
2026-02-12,03:00:00,20.87,69.57,294.02,2.92,10.51,6.53,146.3,2.553417
2026-02-12,06:00:00,24.64,76.35,297.79,2.43,8.75,5.44,155.2,2.708751
2026-02-12,09:00:00,27.34,81.21,300.49,4.23,15.23,9.46,176.9,3.087487
2026-02-12,12:00:00,26.22,79.2,299.37,2.18,7.85,4.88,110.3,1.925098
2026-02-12,15:00:00,27.57,81.63,300.72,1.89,6.8,4.23,148.5,2.591814
2026-02-12,18:00:00,23.08,73.54,296.23,5.02,18.07,11.23,132.7,2.316052
2026-02-12,21:00:00,25.92,78.66,299.07,4.49,16.16,10.04,127.8,2.230531
2026-02-13,00:00:00,21.83,71.29,294.98,4.85,17.46,10.85,145.5,2.539454
2026-02-13,03:00:00,17.25,63.05,290.4,3.26,11.74,7.29,199.0,3.473205
2026-02-13,06:00:00,23.46,74.23,296.61,3.6,12.96,8.05,143.8,2.509783
2026-02-13,09:00:00,27.53,81.55,300.68,2.98,10.73,6.67,150.0,2.617994
2026-02-13,12:00:00,23.99,75.18,297.14,2.13,7.67,4.76,199.1,3.474951
2026-02-13,15:00:00,25.76,78.37,298.91,3.29,11.84,7.36,94.9,1.656317
2026-02-13,18:00:00,27.31,81.16,300.46,1.23,4.43,2.75,116.9,2.04029
2026-02-13,21:00:00,26.66,79.99,299.81,5.1,18.36,11.41,150.4,2.624975
2026-02-14,00:00:00,29.66,85.39,302.81,3.07,11.05,6.87,97.1,1.694715
2026-02-14,03:00:00,22.9,73.22,296.05,3.88,13.97,8.68,111.7,1.949533
2026-02-14,06:00:00,27.19,80.94,300.34,2.92,10.51,6.53,141.8,2.474877
2026-02-14,09:00:00,24.43,75.97,297.58,1.63,5.87,3.65,96.9,1.691224
2026-02-14,12:00:00,31.88,89.38,305.03,4.53,16.31,10.13,131.5,2.295108
2026-02-14,15:00:00,30.9,87.62,304.05,2.96,10.66,6.62,155.9,2.720968
2026-02-14,18:00:00,28.12,82.62,301.27,4.89,17.6,10.94,134.7,2.350959
2026-02-14,21:00:00,21.62,70.92,294.77,1.75,6.3,3.91,89.1,1.555088
2026-02-15,00:00:00,20.77,69.39,293.92,3.93,14.15,8.79,153.8,2.684316
2026-02-15,03:00:00,25.13,77.23,298.28,5.81,20.92,13.0,94.2,1.6441
2026-02-15,06:00:00,21.71,71.08,294.86,4.52,16.27,10.11,150.9,2.633702
2026-02-15,09:00:00,27.57,81.63,300.72,4.68,16.85,10.47,83.7,1.460841
2026-02-15,12:00:00,26.52,79.74,299.67,2.9,10.44,6.49,114.1,1.991421
2026-02-15,15:00:00,27.69,81.84,300.84,4.92,17.71,11.01,140.2,2.446952
2026-02-15,18:00:00,24.55,76.19,297.7,2.48,8.93,5.55,167.3,2.919936
2026-02-15,21:00:00,27.05,80.69,300.2,4.31,15.52,9.64,110.1,1.921608
2026-02-16,00:00:00,25.15,77.27,298.3,3.92,14.11,8.77,118.8,2.073451
2026-02-16,03:00:00,23.47,74.25,296.62,3.63,13.07,8.12,128.4,2.241003
2026-02-16,06:00:00,29.45,85.01,302.6,3.12,11.23,6.98,175.5,3.063053
2026-02-16,09:00:00,30.63,87.13,303.78,3.07,11.05,6.87,144.0,2.513274
2026-02-16,12:00:00,28.93,84.07,302.08,3.48,12.53,7.78,106.3,1.855285
2026-02-16,15:00:00,26.1,78.98,299.25,2.34,8.42,5.23,139.3,2.431244
2026-02-16,18:00:00,24.12,75.42,297.27,4.51,16.24,10.09,134.2,2.342232
2026-02-16,21:00:00,21.82,71.28,294.97,4.01,14.44,8.97,105.5,1.841322
2026-02-17,00:00:00,26.68,80.02,299.83,2.07,7.45,4.63,153.5,2.67908
2026-02-17,03:00:00,27.11,80.8,300.26,4.71,16.96,10.54,161.1,2.811725
2026-02-17,06:00:00,22.09,71.76,295.24,2.29,8.24,5.12,144.4,2.520255
2026-02-17,09:00:00,27.23,81.01,300.38,3.82,13.75,8.55,118.7,2.071706
2026-02-17,12:00:00,26.52,79.74,299.67,3.48,12.53,7.78,174.5,3.0456
2026-02-17,15:00:00,32.64,90.75,305.79,2.5,9.0,5.59,113.8,1.986185
2026-02-17,18:00:00,25.45,77.81,298.6,3.0,10.8,6.71,135.0,2.356194
2026-02-17,21:00:00,27.29,81.12,300.44,4.77,17.17,10.67,114.5,1.998402
2026-02-18,00:00:00,24.19,75.54,297.34,3.49,12.56,7.81,105.3,1.837832
2026-02-18,03:00:00,21.13,70.03,294.28,1.64,5.9,3.67,123.4,2.153736
2026-02-18,06:00:00,17.37,63.27,290.52,3.57,12.85,7.99,132.0,2.303835
2026-02-18,09:00:00,27.22,81.0,300.37,4.37,15.73,9.78,152.3,2.658136
2026-02-18,12:00:00,26.6,79.88,299.75,3.21,11.56,7.18,115.2,2.010619
2026-02-18,15:00:00,25.67,78.21,298.82,4.62,16.63,10.33,154.5,2.696534
2026-02-18,18:00:00,22.72,72.9,295.87,2.79,10.04,6.24,133.8,2.335251
2026-02-18,21:00:00,25.22,77.4,298.37,3.4,12.24,7.61,81.2,1.417207
2026-02-19,00:00:00,17.95,64.31,291.1,1.45,5.22,3.24,155.5,2.713987
2026-02-19,03:00:00,26.78,80.2,299.93,4.17,15.01,9.33,112.5,1.963495
2026-02-19,06:00:00,27.15,80.87,300.3,3.73,13.43,8.34,125.6,2.192134
2026-02-19,09:00:00,26.96,80.53,300.11,5.83,20.99,13.04,123.6,2.157227
2026-02-19,12:00:00,26.93,80.47,300.08,5.64,20.3,12.62,108.1,1.886701
2026-02-19,15:00:00,26.96,80.53,300.11,2.67,9.61,5.97,136.0,2.373648
2026-02-19,18:00:00,21.57,70.83,294.72,3.89,14.0,8.7,123.4,2.153736
2026-02-19,21:00:00,23.7,74.66,296.85,5.1,18.36,11.41,195.6,3.413864
2026-02-20,00:00:00,19.86,67.75,293.01,3.23,11.63,7.23,137.8,2.405064
2026-02-20,03:00:00,25.03,77.05,298.18,4.95,17.82,11.07,112.2,1.958259
2026-02-20,06:00:00,24.17,75.51,297.32,3.51,12.64,7.85,107.6,1.877974
2026-02-20,09:00:00,27.48,81.46,300.63,3.48,12.53,7.78,133.7,2.333505
2026-02-20,12:00:00,26.71,80.08,299.86,3.48,12.53,7.78,102.2,1.783726
2026-02-20,15:00:00,29.16,84.49,302.31,2.36,8.5,5.28,130.2,2.272419
2026-02-20,18:00:00,29.13,84.43,302.28,4.34,15.62,9.71,152.0,2.6529
2026-02-20,21:00:00,24.28,75.7,297.43,3.68,13.25,8.23,136.9,2.389356
2026-02-21,00:00:00,25.97,78.75,299.12,4.1,14.76,9.17,137.1,2.392846
2026-02-21,03:00:00,26.57,79.83,299.72,2.2,7.92,4.92,110.6,1.930334
2026-02-21,06:00:00,24.92,76.86,298.07,4.11,14.8,9.19,144.6,2.523746
2026-02-21,09:00:00,29.25,84.65,302.4,3.62,13.03,8.1,163.8,2.858849
2026-02-21,12:00:00,32.81,91.06,305.96,4.73,17.03,10.58,134.3,2.343977
2026-02-21,15:00:00,29.1,84.38,302.25,5.6,20.16,12.53,141.4,2.467896
2026-02-21,18:00:00,28.37,83.07,301.52,3.87,13.93,8.66,140.0,2.443461
2026-02-21,21:00:00,26.51,79.72,299.66,2.95,10.62,6.6,90.4,1.577778
2026-02-22,00:00:00,20.85,69.53,294.0,4.73,17.03,10.58,168.8,2.946116
2026-02-22,03:00:00,26.44,79.59,299.59,2.61,9.4,5.84,155.7,2.717478
2026-02-22,06:00:00,29.52,85.14,302.67,4.7,16.92,10.51,198.5,3.464479
2026-02-22,09:00:00,25.93,78.67,299.08,3.65,13.14,8.16,140.4,2.450442
2026-02-22,12:00:00,25.87,78.57,299.02,3.39,12.2,7.58,139.2,2.429498
2026-02-22,15:00:00,27.66,81.79,300.81,5.7,20.52,12.75,57.2,0.998328
2026-02-22,18:00:00,25.71,78.28,298.86,3.47,12.49,7.76,122.2,2.132792
2026-02-22,21:00:00,20.45,68.81,293.6,4.09,14.72,9.15,139.4,2.432989
2026-02-23,00:00:00,19.95,67.91,293.1,4.36,15.7,9.75,153.1,2.672099
2026-02-23,03:00:00,21.83,71.29,294.98,4.64,16.7,10.38,139.3,2.431244
2026-02-23,06:00:00,25.39,77.7,298.54,3.72,13.39,8.32,144.4,2.520255
2026-02-23,09:00:00,26.28,79.3,299.43,3.9,14.04,8.72,156.1,2.724459
2026-02-23,12:00:00,27.74,81.93,300.89,2.59,9.32,5.79,172.0,3.001966
2026-02-23,15:00:00,25.33,77.59,298.48,4.04,14.54,9.04,157.9,2.755875
2026-02-23,18:00:00,24.0,75.2,297.15,3.25,11.7,7.27,125.9,2.19737
2026-02-23,21:00:00,19.01,66.22,292.16,4.49,16.16,10.04,119.2,2.080432
2026-02-24,00:00:00,22.4,72.32,295.55,5.89,21.2,13.18,138.3,2.41379
2026-02-24,03:00:00,26.67,80.01,299.82,3.34,12.02,7.47,137.2,2.394592
2026-02-24,06:00:00,21.87,71.37,295.02,3.72,13.39,8.32,135.7,2.368412
2026-02-24,09:00:00,23.73,74.71,296.88,4.94,17.78,11.05,126.6,2.209587
2026-02-24,12:00:00,27.83,82.09,300.98,3.21,11.56,7.18,144.6,2.523746
2026-02-24,15:00:00,31.52,88.74,304.67,3.54,12.74,7.92,127.1,2.218313
2026-02-24,18:00:00,28.44,83.19,301.59,4.05,14.58,9.06,140.2,2.446952
2026-02-24,21:00:00,23.11,73.6,296.26,3.64,13.1,8.14,77.5,1.35263
2026-02-25,00:00:00,19.71,67.48,292.86,3.72,13.39,8.32,161.4,2.816961
2026-02-25,03:00:00,25.36,77.65,298.51,4.02,14.47,8.99,114.4,1.996657
2026-02-25,06:00:00,25.22,77.4,298.37,3.33,11.99,7.45,141.5,2.469641
2026-02-25,09:00:00,26.88,80.38,300.03,4.41,15.88,9.86,150.2,2.621485
2026-02-25,12:00:00,23.9,75.02,297.05,4.14,14.9,9.26,119.1,2.078687
2026-02-25,15:00:00,30.43,86.77,303.58,2.48,8.93,5.55,180.3,3.146829
2026-02-25,18:00:00,26.35,79.43,299.5,2.05,7.38,4.59,136.6,2.38412
2026-02-25,21:00:00,24.81,76.66,297.96,3.71,13.36,8.3,86.4,1.507964
2026-02-26,00:00:00,24.54,76.17,297.69,4.22,15.19,9.44,118.5,2.068215
2026-02-26,03:00:00,20.56,69.01,293.71,3.16,11.38,7.07,87.0,1.518436
2026-02-26,06:00:00,21.48,70.66,294.63,4.86,17.5,10.87,156.3,2.72795
2026-02-26,09:00:00,25.07,77.13,298.22,2.57,9.25,5.75,143.9,2.511529
2026-02-26,12:00:00,24.61,76.3,297.76,0.97,3.49,2.17,123.6,2.157227
2026-02-26,15:00:00,30.03,86.05,303.18,3.74,13.46,8.37,111.1,1.939061
2026-02-26,18:00:00,25.94,78.69,299.09,5.16,18.58,11.54,130.0,2.268928
2026-02-26,21:00:00,22.48,72.46,295.63,5.64,20.3,12.62,103.2,1.80118
2026-02-27,00:00:00,18.75,65.75,291.9,4.65,16.74,10.4,118.6,2.06996
2026-02-27,03:00:00,27.52,81.54,300.67,3.66,13.18,8.19,127.1,2.218313
2026-02-27,06:00:00,25.81,78.46,298.96,2.45,8.82,5.48,136.5,2.382374
2026-02-27,09:00:00,25.66,78.19,298.81,2.37,8.53,5.3,129.0,2.251475
2026-02-27,12:00:00,25.95,78.71,299.1,4.56,16.42,10.2,176.1,3.073525
2026-02-27,15:00:00,29.42,84.96,302.57,2.72,9.79,6.08,102.0,1.780236
2026-02-27,18:00:00,21.81,71.26,294.96,4.63,16.67,10.36,118.1,2.061234
2026-02-27,21:00:00,16.7,62.06,289.85,2.59,9.32,5.79,154.0,2.687807
2026-02-28,00:00:00,23.28,73.9,296.43,2.43,8.75,5.44,90.9,1.586504
2026-02-28,03:00:00,22.49,72.48,295.64,4.79,17.24,10.71,109.7,1.914626
2026-02-28,06:00:00,26.47,79.65,299.62,3.21,11.56,7.18,143.5,2.504547
2026-02-28,09:00:00,26.03,78.85,299.18,2.8,10.08,6.26,90.0,1.570796
2026-02-28,12:00:00,26.17,79.11,299.32,3.61,13.0,8.08,137.4,2.398082
2026-02-28,15:00:00,24.61,76.3,297.76,2.27,8.17,5.08,141.7,2.473132
2026-02-28,18:00:00,29.73,85.51,302.88,2.63,9.47,5.88,109.9,1.918117
2026-02-28,21:00:00,21.47,70.65,294.62,2.93,10.55,6.55,132.5,2.312561
