data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2026-12-07,09:00:00,25.11,77.2,298.26,4.63,16.67,10.36,164.7,2.874557
2026-12-07,12:00:00,24.23,75.61,297.38,2.59,9.32,5.79,114.8,2.003638
2026-12-07,15:00:00,25.1,77.18,298.25,4.75,17.1,10.63,83.9,1.464331
2026-12-07,18:00:00,21.88,71.38,295.03,3.81,13.72,8.52,79.3,1.384046
2026-12-07,21:00:00,25.74,78.33,298.89,2.73,9.83,6.11,139.0,2.426008
2026-12-08,00:00:00,21.77,71.19,294.92,5.48,19.73,12.26,74.6,1.302016
2026-12-08,03:00:00,27.17,80.91,300.32,3.72,13.39,8.32,97.7,1.705187
2026-12-08,06:00:00,22.98,73.36,296.13,3.93,14.15,8.79,74.3,1.29678
2026-12-08,09:00:00,24.39,75.9,297.54,2.73,9.83,6.11,131.2,2.289872
2026-12-08,12:00:00,28.98,84.16,302.13,3.19,11.48,7.14,158.4,2.764602
2026-12-08,15:00:00,26.76,80.17,299.91,3.9,14.04,8.72,85.3,1.488766
2026-12-08,18:00:00,25.41,77.74,298.56,2.69,9.68,6.02,77.7,1.356121
2026-12-08,21:00:00,22.82,73.08,295.97,2.15,7.74,4.81,136.7,2.385865
2026-12-09,00:00:00,21.35,70.43,294.5,3.94,14.18,8.81,51.8,0.904081
2026-12-09,03:00:00,20.33,68.59,293.48,2.34,8.42,5.23,93.2,1.626647
2026-12-09,06:00:00,25.62,78.12,298.77,5.1,18.36,11.41,75.4,1.315978
2026-12-09,09:00:00,22.05,71.69,295.2,2.29,8.24,5.12,139.3,2.431244
2026-12-09,12:00:00,24.55,76.19,297.7,5.16,18.58,11.54,161.3,2.815216
2026-12-09,15:00:00,29.53,85.15,302.68,3.81,13.72,8.52,119.2,2.080432
2026-12-09,18:00:00,24.86,76.75,298.01,2.72,9.79,6.08,91.0,1.58825
2026-12-09,21:00:00,22.94,73.29,296.09,3.66,13.18,8.19,142.1,2.480113
2026-12-10,00:00:00,20.77,69.39,293.92,2.25,8.1,5.03,104.5,1.823869
2026-12-10,03:00:00,26.46,79.63,299.61,4.51,16.24,10.09,131.6,2.296853
2026-12-10,06:00:00,32.42,90.36,305.57,4.18,15.05,9.35,153.6,2.680826
2026-12-10,09:00:00,27.29,81.12,300.44,4.69,16.88,10.49,127.8,2.230531
2026-12-10,12:00:00,32.61,90.7,305.76,4.17,15.01,9.33,171.2,2.988004
2026-12-10,15:00:00,24.35,75.83,297.5,5.74,20.66,12.84,69.8,1.21824
2026-12-10,18:00:00,28.83,83.89,301.98,3.22,11.59,7.2,59.1,1.03149
2026-12-10,21:00:00,28.21,82.78,301.36,6.8,24.48,15.21,99.4,1.734857
2026-12-11,00:00:00,21.32,70.38,294.47,5.25,18.9,11.74,77.8,1.357866
2026-12-11,03:00:00,20.06,68.11,293.21,0.43,1.55,0.96,119.8,2.090904
2026-12-11,06:00:00,31.22,88.2,304.37,3.9,14.04,8.72,91.5,1.596976
2026-12-11,09:00:00,26.26,79.27,299.41,3.3,11.88,7.38,104.1,1.816888
2026-12-11,12:00:00,19.8,67.64,292.95,4.51,16.24,10.09,92.3,1.610939
2026-12-11,15:00:00,34.06,93.31,307.21,5.38,19.37,12.03,109.0,1.902409
2026-12-11,18:00:00,27.87,82.17,301.02,2.34,8.42,5.23,125.7,2.193879
2026-12-11,21:00:00,18.71,65.68,291.86,3.52,12.67,7.87,134.7,2.350959
2026-12-12,00:00:00,19.83,67.69,292.98,3.2,11.52,7.16,115.6,2.017601
2026-12-12,03:00:00,20.54,68.97,293.69,5.09,18.32,11.39,144.4,2.520255
2026-12-12,06:00:00,26.7,80.06,299.85,2.87,10.33,6.42,117.1,2.043781
2026-12-12,09:00:00,24.28,75.7,297.43,3.86,13.9,8.63,87.0,1.518436
2026-12-12,12:00:00,33.95,93.11,307.1,4.1,14.76,9.17,90.4,1.577778
2026-12-12,15:00:00,26.57,79.83,299.72,3.56,12.82,7.96,104.0,1.815142
2026-12-12,18:00:00,17.33,63.19,290.48,2.95,10.62,6.6,91.8,1.602212
2026-12-12,21:00:00,21.42,70.56,294.57,4.26,15.34,9.53,99.7,1.740093
2026-12-13,00:00:00,21.26,70.27,294.41,4.14,14.9,9.26,104.6,1.825614
2026-12-13,03:00:00,25.38,77.68,298.53,2.88,10.37,6.44,105.9,1.848304
2026-12-13,06:00:00,19.78,67.6,292.93,3.71,13.36,8.3,106.4,1.85703
2026-12-13,09:00:00,23.64,74.55,296.79,3.44,12.38,7.7,94.3,1.645845
2026-12-13,12:00:00,35.09,95.16,308.24,2.65,9.54,5.93,108.4,1.891937
2026-12-13,15:00:00,28.19,82.74,301.34,5.12,18.43,11.45,118.5,2.068215
2026-12-13,18:00:00,25.08,77.14,298.23,4.58,16.49,10.25,93.1,1.624902
2026-12-13,21:00:00,27.55,81.59,300.7,4.69,16.88,10.49,143.9,2.511529
2026-12-14,00:00:00,22.96,73.33,296.11,4.69,16.88,10.49,109.4,1.90939
2026-12-14,03:00:00,24.98,76.96,298.13,5.12,18.43,11.45,103.4,1.80467
2026-12-14,06:00:00,27.04,80.67,300.19,2.37,8.53,5.3,112.9,1.970477
2026-12-14,09:00:00,20.69,69.24,293.84,1.98,7.13,4.43,79.2,1.382301
2026-12-14,12:00:00,26.21,79.18,299.36,4.74,17.06,10.6,147.9,2.581342
2026-12-14,15:00:00,28.46,83.23,301.61,0.1,0.36,0.22,141.3,2.46615
2026-12-14,18:00:00,24.21,75.58,297.36,4.64,16.7,10.38,146.2,2.551671
2026-12-14,21:00:00,28.1,82.58,301.25,5.65,20.34,12.64,101.9,1.778491
2026-12-15,00:00:00,25.62,78.12,298.77,6.05,21.78,13.53,115.6,2.017601
2026-12-15,03:00:00,25.92,78.66,299.07,3.29,11.84,7.36,148.7,2.595305
2026-12-15,06:00:00,26.0,78.8,299.15,5.77,20.77,12.91,86.7,1.5132
2026-12-15,09:00:00,32.21,89.98,305.36,1.31,4.72,2.93,95.1,1.659808
2026-12-15,12:00:00,33.21,91.78,306.36,4.41,15.88,9.86,144.7,2.525491
2026-12-15,15:00:00,29.4,84.92,302.55,4.09,14.72,9.15,107.7,1.87972
2026-12-15,18:00:00,24.49,76.08,297.64,5.54,19.94,12.39,142.6,2.48884
2026-12-15,21:00:00,15.81,60.46,288.96,3.13,11.27,7.0,103.6,1.808161
2026-12-16,00:00:00,25.76,78.37,298.91,2.64,9.5,5.91,114.6,2.000147
2026-12-16,03:00:00,28.12,82.62,301.27,2.36,8.5,5.28,135.6,2.366666
2026-12-16,06:00:00,21.77,71.19,294.92,5.81,20.92,13.0,140.4,2.450442
2026-12-16,09:00:00,31.22,88.2,304.37,4.08,14.69,9.13,130.1,2.270673
2026-12-16,12:00:00,29.46,85.03,302.61,4.31,15.52,9.64,114.2,1.993166
2026-12-16,15:00:00,22.1,71.78,295.25,3.24,11.66,7.25,106.2,1.85354
2026-12-16,18:00:00,25.53,77.95,298.68,5.93,21.35,13.27,80.8,1.410226
2026-12-16,21:00:00,19.47,67.05,292.62,3.43,12.35,7.67,120.4,2.101376
2026-12-17,00:00:00,20.2,68.36,293.35,2.83,10.19,6.33,115.1,2.008874
2026-12-17,03:00:00,25.64,78.15,298.79,6.47,23.29,14.47,125.6,2.192134
2026-12-17,06:00:00,26.75,80.15,299.9,2.39,8.6,5.35,61.1,1.066396
2026-12-17,09:00:00,25.96,78.73,299.11,5.0,18.0,11.18,84.7,1.478294
2026-12-17,12:00:00,28.36,83.05,301.51,3.65,13.14,8.16,73.7,1.286308
2026-12-17,15:00:00,27.77,81.99,300.92,3.97,14.29,8.88,62.6,1.092576
2026-12-17,18:00:00,24.28,75.7,297.43,3.2,11.52,7.16,127.3,2.221804
2026-12-17,21:00:00,19.26,66.67,292.41,3.13,11.27,7.0,125.6,2.192134
2026-12-18,00:00:00,20.1,68.18,293.25,1.42,5.11,3.18,105.1,1.834341
2026-12-18,03:00:00,21.11,70.0,294.26,5.1,18.36,11.41,113.5,1.980949
2026-12-18,06:00:00,23.77,74.79,296.92,4.15,14.94,9.28,142.1,2.480113
2026-12-18,09:00:00,26.35,79.43,299.5,4.28,15.41,9.57,98.1,1.712168
2026-12-18,12:00:00,27.31,81.16,300.46,4.32,15.55,9.66,141.4,2.467896
2026-12-18,15:00:00,19.49,67.08,292.64,3.91,14.08,8.75,139.1,2.427753
2026-12-18,18:00:00,26.49,79.68,299.64,2.82,10.15,6.31,86.3,1.506219
2026-12-18,21:00:00,18.27,64.89,291.42,3.55,12.78,7.94,121.4,2.11883
2026-12-19,00:00:00,18.77,65.79,291.92,3.36,12.1,7.52,103.9,1.813397
2026-12-19,03:00:00,22.81,73.06,295.96,3.69,13.28,8.25,130.9,2.284636
2026-12-19,06:00:00,27.69,81.84,300.84,5.35,19.26,11.97,98.8,1.724385
2026-12-19,09:00:00,24.32,75.78,297.47,0.89,3.2,1.99,117.4,2.049017
2026-12-19,12:00:00,26.48,79.66,299.63,4.61,16.6,10.31,135.1,2.35794
2026-12-19,15:00:00,28.11,82.6,301.26,3.99,14.36,8.93,80.0,1.396263
2026-12-19,18:00:00,23.03,73.45,296.18,3.13,11.27,7.0,120.6,2.104867
2026-12-19,21:00:00,25.9,78.62,299.05,3.96,14.26,8.86,97.4,1.699951
2026-12-20,00:00:00,25.97,78.75,299.12,1.57,5.65,3.51,118.2,2.062979
2026-12-20,03:00:00,24.22,75.6,297.37,3.14,11.3,7.02,96.2,1.679007
2026-12-20,06:00:00,28.01,82.42,301.16,1.99,7.16,4.45,141.8,2.474877
2026-12-20,09:00:00,29.1,84.38,302.25,4.24,15.26,9.48,97.4,1.699951
2026-12-20,12:00:00,28.99,84.18,302.14,1.69,6.08,3.78,82.8,1.445133
2026-12-20,15:00:00,21.32,70.38,294.47,3.84,13.82,8.59,94.7,1.652827
2026-12-20,18:00:00,22.48,72.46,295.63,4.52,16.27,10.11,140.3,2.448697
2026-12-20,21:00:00,32.1,89.78,305.25,4.54,16.34,10.16,113.5,1.980949
2026-12-21,00:00:00,18.63,65.53,291.78,4.62,16.63,10.33,128.5,2.242748
2026-12-21,03:00:00,28.74,83.73,301.89,4.53,16.31,10.13,61.4,1.071632
2026-12-21,06:00:00,24.56,76.21,297.71,4.62,16.63,10.33,140.7,2.455678
2026-12-21,09:00:00,26.84,80.31,299.99,5.17,18.61,11.56,117.8,2.055998
2026-12-21,12:00:00,32.74,90.93,305.89,2.84,10.22,6.35,134.1,2.340487
2026-12-21,15:00:00,28.43,83.17,301.58,3.51,12.64,7.85,122.9,2.14501
2026-12-21,18:00:00,23.01,73.42,296.16,5.38,19.37,12.03,78.8,1.375319
2026-12-21,21:00:00,29.31,84.76,302.46,4.6,16.56,10.29,102.0,1.780236
2026-12-22,00:00:00,22.08,71.74,295.23,3.4,12.24,7.61,117.0,2.042035
2026-12-22,03:00:00,27.86,82.15,301.01,2.33,8.39,5.21,104.7,1.82736
2026-12-22,06:00:00,24.62,76.32,297.77,2.88,10.37,6.44,113.8,1.986185
2026-12-22,09:00:00,27.47,81.45,300.62,2.72,9.79,6.08,122.9,2.14501
2026-12-22,12:00:00,26.28,79.3,299.43,2.6,9.36,5.82,143.4,2.502802
2026-12-22,15:00:00,25.69,78.24,298.84,4.01,14.44,8.97,170.6,2.977532
2026-12-22,18:00:00,25.4,77.72,298.55,4.43,15.95,9.91,102.6,1.790708
2026-12-22,21:00:00,15.01,59.02,288.16,3.83,13.79,8.57,108.8,1.898918
2026-12-23,00:00:00,24.69,76.44,297.84,4.32,15.55,9.66,68.8,1.200787
2026-12-23,03:00:00,26.21,79.18,299.36,6.88,24.77,15.39,169.2,2.953097
2026-12-23,06:00:00,29.15,84.47,302.3,3.42,12.31,7.65,48.4,0.844739
2026-12-23,09:00:00,28.63,83.53,301.78,6.13,22.07,13.71,103.9,1.813397
2026-12-23,12:00:00,30.96,87.73,304.11,3.12,11.23,6.98,142.1,2.480113
2026-12-23,15:00:00,25.28,77.5,298.43,4.39,15.8,9.82,95.0,1.658063
2026-12-23,18:00:00,21.81,71.26,294.96,3.94,14.18,8.81,106.2,1.85354
2026-12-23,21:00:00,29.75,85.55,302.9,4.38,15.77,9.8,93.3,1.628392
2026-12-24,00:00:00,23.97,75.15,297.12,2.71,9.76,6.06,153.8,2.684316
2026-12-24,03:00:00,13.89,57.0,287.04,4.19,15.08,9.37,104.2,1.818633
2026-12-24,06:00:00,21.82,71.28,294.97,5.28,19.01,11.81,94.9,1.656317
2026-12-24,09:00:00,29.25,84.65,302.4,3.12,11.23,6.98,133.1,2.323033
2026-12-24,12:00:00,31.01,87.82,304.16,4.64,16.7,10.38,96.1,1.677261
2026-12-24,15:00:00,21.06,69.91,294.21,2.39,8.6,5.35,106.0,1.850049
2026-12-24,18:00:00,25.99,78.78,299.14,2.01,7.24,4.5,113.3,1.977458
2026-12-24,21:00:00,27.47,81.45,300.62,4.28,15.41,9.57,124.8,2.178171
2026-12-25,00:00:00,21.87,71.37,295.02,3.47,12.49,7.76,141.6,2.471386
2026-12-25,03:00:00,20.24,68.43,293.39,4.83,17.39,10.8,128.5,2.242748
2026-12-25,06:00:00,19.38,66.88,292.53,3.75,13.5,8.39,92.7,1.61792
2026-12-25,09:00:00,32.52,90.54,305.67,5.19,18.68,11.61,78.4,1.368338
2026-12-25,12:00:00,25.52,77.94,298.67,3.85,13.86,8.61,113.9,1.98793
2026-12-25,15:00:00,19.73,67.51,292.88,2.07,7.45,4.63,102.1,1.781981
2026-12-25,18:00:00,25.64,78.15,298.79,2.27,8.17,5.08,85.7,1.495747
2026-12-25,21:00:00,19.8,67.64,292.95,4.31,15.52,9.64,97.5,1.701696
2026-12-26,00:00:00,19.76,67.57,292.91,4.83,17.39,10.8,85.5,1.492257
2026-12-26,03:00:00,26.52,79.74,299.67,3.88,13.97,8.68,98.0,1.710423
2026-12-26,06:00:00,26.72,80.1,299.87,1.11,4.0,2.48,78.5,1.370083
2026-12-26,09:00:00,25.24,77.43,298.39,1.94,6.98,4.34,96.5,1.684243
2026-12-26,12:00:00,29.32,84.78,302.47,6.48,23.33,14.5,91.9,1.603958
2026-12-26,15:00:00,29.0,84.2,302.15,2.49,8.96,5.57,102.6,1.790708
2026-12-26,18:00:00,28.79,83.82,301.94,3.88,13.97,8.68,109.0,1.902409
2026-12-26,21:00:00,29.24,84.63,302.39,1.84,6.62,4.12,150.7,2.630211
2026-12-27,00:00:00,24.29,75.72,297.44,2.48,8.93,5.55,143.1,2.497566
2026-12-27,03:00:00,25.32,77.58,298.47,1.96,7.06,4.38,78.0,1.361357
2026-12-27,06:00:00,23.21,73.78,296.36,5.54,19.94,12.39,123.0,2.146755
2026-12-27,09:00:00,25.48,77.86,298.63,2.28,8.21,5.1,141.7,2.473132
2026-12-27,12:00:00,24.72,76.5,297.87,3.36,12.1,7.52,100.9,1.761037
2026-12-27,15:00:00,19.38,66.88,292.53,5.57,20.05,12.46,121.4,2.11883
2026-12-27,18:00:00,22.53,72.55,295.68,4.16,14.98,9.31,119.0,2.076942
2026-12-27,21:00:00,25.1,77.18,298.25,4.51,16.24,10.09,113.8,1.986185
2026-12-28,00:00:00,21.78,71.2,294.93,5.07,18.25,11.34,150.9,2.633702
2026-12-28,03:00:00,23.52,74.34,296.67,3.66,13.18,8.19,114.4,1.996657
2026-12-28,06:00:00,28.21,82.78,301.36,2.4,8.64,5.37,104.8,1.829105
2026-12-28,09:00:00,25.59,78.06,298.74,3.65,13.14,8.16,86.8,1.514946
2026-12-28,12:00:00,31.54,88.77,304.69,3.06,11.02,6.85,137.4,2.398082
2026-12-28,15:00:00,26.11,79.0,299.26,4.33,15.59,9.69,140.1,2.445206
2026-12-28,18:00:00,26.57,79.83,299.72,3.39,12.2,7.58,87.3,1.523672
2026-12-28,21:00:00,18.54,65.37,291.69,2.11,7.6,4.72,124.9,2.179916
2026-12-29,00:00:00,28.59,83.46,301.74,2.48,8.93,5.55,113.4,1.979203
2026-12-29,03:00:00,26.3,79.34,299.45,3.97,14.29,8.88,115.7,2.019346
2026-12-29,06:00:00,21.46,70.63,294.61,4.09,14.72,9.15,77.9,1.359611
2026-12-29,09:00:00,26.52,79.74,299.67,4.84,17.42,10.83,99.8,1.741839
2026-12-29,12:00:00,28.07,82.53,301.22,3.75,13.5,8.39,95.2,1.661553
2026-12-29,15:00:00,23.23,73.81,296.38,3.92,14.11,8.77,100.8,1.759292
2026-12-29,18:00:00,27.3,81.14,300.45,1.1,3.96,2.46,113.2,1.975713
2026-12-29,21:00:00,22.63,72.73,295.78,3.52,12.67,7.87,73.1,1.275836
2026-12-30,00:00:00,23.88,74.98,297.03,3.1,11.16,6.93,117.5,2.050762
2026-12-30,03:00:00,25.36,77.65,298.51,6.95,25.02,15.55,88.6,1.546362
2026-12-30,06:00:00,24.62,76.32,297.77,4.43,15.95,9.91,126.7,2.211332
2026-12-30,09:00:00,25.63,78.13,298.78,2.3,8.28,5.14,75.4,1.315978
2026-12-30,12:00:00,25.71,78.28,298.86,2.63,9.47,5.88,89.4,1.560324
2026-12-30,15:00:00,30.07,86.13,303.22,6.01,21.64,13.44,89.7,1.56556
2026-12-30,18:00:00,24.31,75.76,297.46,2.39,8.6,5.35,118.5,2.068215
2026-12-30,21:00:00,22.95,73.31,296.1,2.15,7.74,4.81,114.5,1.998402
2026-12-31,00:00:00,23.88,74.98,297.03,5.56,20.02,12.44,76.2,1.329941
2026-12-31,03:00:00,25.73,78.31,298.88,1.54,5.54,3.44,103.7,1.809906
2026-12-31,06:00:00,20.17,68.31,293.32,4.19,15.08,9.37,109.7,1.914626
2026-12-31,09:00:00,25.67,78.21,298.82,3.87,13.93,8.66,96.2,1.679007
2026-12-31,12:00:00,23.39,74.1,296.54,2.45,8.82,5.48,120.5,2.103122
2026-12-31,15:00:00,22.35,72.23,295.5,2.66,9.58,5.95,141.7,2.473132
2026-12-31,18:00:00,22.47,72.45,295.62,2.47,8.89,5.53,136.3,2.378884
2026-12-31,21:00:00,26.09,78.96,299.24,3.84,13.82,8.59,92.2,1.609194
