data,hora,temperatura_celsius,temperatura_fahrenheit,temperatura_kelvin,velocidade_vento_ms,velocidade_vento_kmh,velocidade_vento_mph,direcao_vento_graus,direcao_vento_radianos
2024-07-09,12:00:00,17.75,63.95,290.9,3.38,12.17,7.56,189.1,3.300418
2024-07-09,15:00:00,17.33,63.19,290.48,2.55,9.18,5.7,178.4,3.113667
2024-07-09,18:00:00,14.82,58.68,287.97,6.84,24.62,15.3,198.7,3.467969
2024-07-09,21:00:00,13.31,55.96,286.46,5.69,20.48,12.73,234.9,4.099778
2024-07-10,00:00:00,8.65,47.57,281.8,5.35,19.26,11.97,265.4,4.632104
2024-07-10,03:00:00,14.1,57.38,287.25,3.23,11.63,7.23,212.9,3.715806
2024-07-10,06:00:00,11.85,53.33,285.0,3.61,13.0,8.08,193.8,3.382448
2024-07-10,09:00:00,16.36,61.45,289.51,3.72,13.39,8.32,228.9,3.995059
2024-07-10,12:00:00,19.27,66.69,292.42,4.44,15.98,9.93,167.4,2.921681
2024-07-10,15:00:00,15.69,60.24,288.84,4.11,14.8,9.19,188.7,3.293436
2024-07-10,18:00:00,14.72,58.5,287.87,3.86,13.9,8.63,199.5,3.481932
2024-07-10,21:00:00,8.17,46.71,281.32,7.87,28.33,17.6,202.2,3.529056
2024-07-11,00:00:00,11.62,52.92,284.77,2.15,7.74,4.81,191.6,3.344051
2024-07-11,03:00:00,15.85,60.53,289.0,5.9,21.24,13.2,171.7,2.99673
2024-07-11,06:00:00,11.19,52.14,284.34,3.11,11.2,6.96,237.9,4.152138
2024-07-11,09:00:00,19.19,66.54,292.34,3.6,12.96,8.05,235.3,4.10676
2024-07-11,12:00:00,21.27,70.29,294.42,2.95,10.62,6.6,155.9,2.720968
2024-07-11,15:00:00,9.79,49.62,282.94,7.9,28.44,17.67,239.9,4.187045
2024-07-11,18:00:00,10.22,50.4,283.37,4.13,14.87,9.24,205.7,3.590142
2024-07-11,21:00:00,10.34,50.61,283.49,6.36,22.9,14.23,243.6,4.251622
2024-07-12,00:00:00,10.1,50.18,283.25,4.68,16.85,10.47,196.4,3.427827
2024-07-12,03:00:00,14.04,57.27,287.19,3.87,13.93,8.66,191.0,3.333579
2024-07-12,06:00:00,11.46,52.63,284.61,5.03,18.11,11.25,167.6,2.925172
2024-07-12,09:00:00,17.3,63.14,290.45,4.51,16.24,10.09,205.0,3.577925
2024-07-12,12:00:00,17.14,62.85,290.29,6.57,23.65,14.7,174.0,3.036873
2024-07-12,15:00:00,15.07,59.13,288.22,5.45,19.62,12.19,229.6,4.007276
2024-07-12,18:00:00,15.53,59.95,288.68,4.11,14.8,9.19,197.8,3.452261
2024-07-12,21:00:00,12.26,54.07,285.41,6.04,21.74,13.51,178.5,3.115413
2024-07-13,00:00:00,12.5,54.5,285.65,3.41,12.28,7.63,217.0,3.787364
2024-07-13,03:00:00,16.67,62.01,289.82,6.22,22.39,13.91,169.5,2.958333
2024-07-13,06:00:00,14.98,58.96,288.13,7.25,26.1,16.22,215.5,3.761185
2024-07-13,09:00:00,15.66,60.19,288.81,3.82,13.75,8.55,194.2,3.389429
2024-07-13,12:00:00,15.5,59.9,288.65,6.51,23.44,14.56,206.8,3.609341
2024-07-13,15:00:00,19.93,67.87,293.08,5.09,18.32,11.39,242.4,4.230678
2024-07-13,18:00:00,17.3,63.14,290.45,5.66,20.38,12.66,285.1,4.975934
2024-07-13,21:00:00,13.59,56.46,286.74,5.86,21.1,13.11,210.0,3.665191
2024-07-14,00:00:00,11.93,53.47,285.08,5.68,20.45,12.71,204.2,3.563962
2024-07-14,03:00:00,16.62,61.92,289.77,6.59,23.72,14.74,188.0,3.281219
2024-07-14,06:00:00,16.13,61.03,289.28,4.18,15.05,9.35,183.1,3.195698
2024-07-14,09:00:00,17.89,64.2,291.04,3.69,13.28,8.25,148.2,2.586578
2024-07-14,12:00:00,18.25,64.85,291.4,5.43,19.55,12.15,214.9,3.750713
2024-07-14,15:00:00,12.35,54.23,285.5,7.38,26.57,16.51,197.7,3.450516
2024-07-14,18:00:00,17.86,64.15,291.01,4.73,17.03,10.58,224.7,3.921755
2024-07-14,21:00:00,13.03,55.45,286.18,8.79,31.64,19.66,178.5,3.115413
2024-07-15,00:00:00,12.74,54.93,285.89,5.04,18.14,11.27,189.5,3.307399
2024-07-15,03:00:00,8.51,47.32,281.66,6.16,22.18,13.78,181.6,3.169518
2024-07-15,06:00:00,12.41,54.34,285.56,9.67,34.81,21.63,173.3,3.024656
2024-07-15,09:00:00,17.71,63.88,290.86,4.17,15.01,9.33,199.0,3.473205
2024-07-15,12:00:00,14.98,58.96,288.13,10.68,38.45,23.89,206.1,3.597124
2024-07-15,15:00:00,22.03,71.65,295.18,5.48,19.73,12.26,190.5,3.324852
2024-07-15,18:00:00,16.57,61.83,289.72,3.66,13.18,8.19,168.4,2.939134
2024-07-15,21:00:00,11.65,52.97,284.8,5.75,20.7,12.86,186.9,3.26202
2024-07-16,00:00:00,13.32,55.98,286.47,4.72,16.99,10.56,159.8,2.789036
2024-07-16,03:00:00,12.97,55.35,286.12,4.71,16.96,10.54,202.8,3.539528
2024-07-16,06:00:00,11.7,53.06,284.85,2.8,10.08,6.26,239.4,4.178318
2024-07-16,09:00:00,15.66,60.19,288.81,4.89,17.6,10.94,180.9,3.157301
2024-07-16,12:00:00,18.98,66.16,292.13,3.37,12.13,7.54,169.6,2.960078
2024-07-16,15:00:00,16.21,61.18,289.36,4.83,17.39,10.8,185.7,3.241076
2024-07-16,18:00:00,12.41,54.34,285.56,6.89,24.8,15.41,166.3,2.902483
2024-07-16,21:00:00,13.36,56.05,286.51,3.1,11.16,6.93,175.2,3.057817
2024-07-17,00:00:00,11.64,52.95,284.79,4.18,15.05,9.35,211.5,3.691371
2024-07-17,03:00:00,16.09,60.96,289.24,3.74,13.46,8.37,195.1,3.405137
2024-07-17,06:00:00,15.9,60.62,289.05,3.68,13.25,8.23,190.0,3.316126
2024-07-17,09:00:00,16.06,60.91,289.21,5.89,21.2,13.18,159.1,2.776819
2024-07-17,12:00:00,15.15,59.27,288.3,7.23,26.03,16.17,220.8,3.853687
2024-07-17,15:00:00,18.86,65.95,292.01,6.73,24.23,15.05,177.0,3.089233
2024-07-17,18:00:00,17.39,63.3,290.54,4.48,16.13,10.02,200.9,3.506366
2024-07-17,21:00:00,10.29,50.52,283.44,4.67,16.81,10.45,214.2,3.738495
2024-07-18,00:00:00,11.9,53.42,285.05,2.34,8.42,5.23,193.1,3.370231
2024-07-18,03:00:00,17.44,63.39,290.59,3.69,13.28,8.25,221.2,3.860668
2024-07-18,06:00:00,17.91,64.24,291.06,3.72,13.39,8.32,164.7,2.874557
2024-07-18,09:00:00,17.17,62.91,290.32,0.81,2.92,1.81,165.2,2.883284
2024-07-18,12:00:00,18.06,64.51,291.21,3.98,14.33,8.9,203.4,3.55
2024-07-18,15:00:00,13.88,56.98,287.03,4.84,17.42,10.83,218.2,3.808308
2024-07-18,18:00:00,15.32,59.58,288.47,5.22,18.79,11.68,165.8,2.893756
2024-07-18,21:00:00,9.92,49.86,283.07,5.0,18.0,11.18,180.5,3.150319
2024-07-19,00:00:00,11.43,52.57,284.58,4.2,15.12,9.4,211.0,3.682645
2024-07-19,03:00:00,10.6,51.08,283.75,4.03,14.51,9.01,176.7,3.083997
2024-07-19,06:00:00,9.86,49.75,283.01,3.21,11.56,7.18,220.0,3.839724
2024-07-19,09:00:00,11.77,53.19,284.92,6.63,23.87,14.83,202.6,3.536037
2024-07-19,12:00:00,16.49,61.68,289.64,4.1,14.76,9.17,201.2,3.511602
2024-07-19,15:00:00,19.71,67.48,292.86,5.2,18.72,11.63,225.1,3.928736
2024-07-19,18:00:00,17.48,63.46,290.63,4.85,17.46,10.85,192.4,3.358013
2024-07-19,21:00:00,10.33,50.59,283.48,3.47,12.49,7.76,193.2,3.371976
2024-07-20,00:00:00,8.29,46.92,281.44,6.78,24.41,15.17,214.8,3.748967
2024-07-20,03:00:00,11.53,52.75,284.68,8.92,32.11,19.95,210.4,3.672173
2024-07-20,06:00:00,16.53,61.75,289.68,3.88,13.97,8.68,220.6,3.850196
2024-07-20,09:00:00,15.99,60.78,289.14,8.56,30.82,19.15,217.9,3.803072
2024-07-20,12:00:00,22.18,71.92,295.33,6.4,23.04,14.32,245.3,4.281293
2024-07-20,15:00:00,17.33,63.19,290.48,3.62,13.03,8.1,167.3,2.919936
2024-07-20,18:00:00,16.68,62.02,289.83,4.56,16.42,10.2,177.6,3.099705
2024-07-20,21:00:00,13.55,56.39,286.7,6.54,23.54,14.63,204.3,3.565708
2024-07-21,00:00:00,13.38,56.08,286.53,3.76,13.54,8.41,213.2,3.721042
2024-07-21,03:00:00,10.35,50.63,283.5,6.87,24.73,15.37,209.8,3.661701
2024-07-21,06:00:00,9.9,49.82,283.05,6.47,23.29,14.47,233.3,4.071853
2024-07-21,09:00:00,15.22,59.4,288.37,3.15,11.34,7.05,215.6,3.76293
2024-07-21,12:00:00,15.75,60.35,288.9,3.95,14.22,8.84,151.6,2.645919
2024-07-21,15:00:00,18.19,64.74,291.34,7.58,27.29,16.96,218.7,3.817035
2024-07-21,18:00:00,10.91,51.64,284.06,5.04,18.14,11.27,205.8,3.591888
2024-07-21,21:00:00,16.44,61.59,289.59,3.9,14.04,8.72,247.6,4.321435
2024-07-22,00:00:00,14.84,58.71,287.99,3.61,13.0,8.08,175.9,3.070034
2024-07-22,03:00:00,10.9,51.62,284.05,7.1,25.56,15.88,207.9,3.62854
2024-07-22,06:00:00,13.76,56.77,286.91,2.63,9.47,5.88,215.7,3.764675
2024-07-22,09:00:00,13.54,56.37,286.69,3.02,10.87,6.76,202.9,3.541273
2024-07-22,12:00:00,14.96,58.93,288.11,5.02,18.07,11.23,202.5,3.534292
2024-07-22,15:00:00,18.08,64.54,291.23,4.23,15.23,9.46,198.7,3.467969
2024-07-22,18:00:00,12.25,54.05,285.4,6.17,22.21,13.8,156.7,2.734931
2024-07-22,21:00:00,15.63,60.13,288.78,6.18,22.25,13.82,189.6,3.309144
2024-07-23,00:00:00,13.17,55.71,286.32,3.17,11.41,7.09,167.7,2.926917
2024-07-23,03:00:00,12.25,54.05,285.4,2.43,8.75,5.44,234.9,4.099778
2024-07-23,06:00:00,14.62,58.32,287.77,1.81,6.52,4.05,193.6,3.378957
2024-07-23,09:00:00,18.4,65.12,291.55,6.05,21.78,13.53,176.4,3.078761
2024-07-23,12:00:00,14.87,58.77,288.02,3.14,11.3,7.02,179.0,3.124139
2024-07-23,15:00:00,14.51,58.12,287.66,4.65,16.74,10.4,169.3,2.954842
2024-07-23,18:00:00,11.35,52.43,284.5,5.82,20.95,13.02,188.2,3.28471
2024-07-23,21:00:00,10.23,50.41,283.38,3.76,13.54,8.41,220.9,3.855432
2024-07-24,00:00:00,12.53,54.55,285.68,5.15,18.54,11.52,187.2,3.267256
2024-07-24,03:00:00,15.9,60.62,289.05,4.94,17.78,11.05,202.5,3.534292
2024-07-24,06:00:00,12.84,55.11,285.99,5.88,21.17,13.15,200.8,3.504621
2024-07-24,09:00:00,15.5,59.9,288.65,4.58,16.49,10.25,201.6,3.518584
2024-07-24,12:00:00,17.24,63.03,290.39,4.92,17.71,11.01,153.1,2.672099
2024-07-24,15:00:00,15.54,59.97,288.69,6.48,23.33,14.5,283.2,4.942772
2024-07-24,18:00:00,14.25,57.65,287.4,4.1,14.76,9.17,199.2,3.476696
2024-07-24,21:00:00,10.65,51.17,283.8,5.46,19.66,12.21,224.6,3.920009
2024-07-25,00:00:00,11.72,53.1,284.87,3.85,13.86,8.61,192.7,3.363249
2024-07-25,03:00:00,12.11,53.8,285.26,8.26,29.74,18.48,205.5,3.586652
2024-07-25,06:00:00,15.02,59.04,288.17,6.49,23.36,14.52,211.9,3.698353
2024-07-25,09:00:00,20.99,69.78,294.14,3.0,10.8,6.71,172.9,3.017674
2024-07-25,12:00:00,14.59,58.26,287.74,2.33,8.39,5.21,212.9,3.715806
2024-07-25,15:00:00,18.07,64.53,291.22,5.89,21.2,13.18,216.9,3.785619
2024-07-25,18:00:00,13.49,56.28,286.64,5.3,19.08,11.86,180.3,3.146829
2024-07-25,21:00:00,9.88,49.78,283.03,6.94,24.98,15.52,180.2,3.145083
2024-07-26,00:00:00,14.6,58.28,287.75,4.86,17.5,10.87,234.4,4.091052
2024-07-26,03:00:00,16.19,61.14,289.34,3.55,12.78,7.94,218.1,3.806563
2024-07-26,06:00:00,12.31,54.16,285.46,5.83,20.99,13.04,226.2,3.947935
2024-07-26,09:00:00,16.4,61.52,289.55,3.67,13.21,8.21,220.3,3.84496
2024-07-26,12:00:00,15.59,60.06,288.74,8.58,30.89,19.19,198.8,3.469715
2024-07-26,15:00:00,12.57,54.63,285.72,5.84,21.02,13.06,200.9,3.506366
2024-07-26,18:00:00,15.13,59.23,288.28,5.5,19.8,12.3,248.6,4.338889
2024-07-26,21:00:00,15.77,60.39,288.92,5.76,20.74,12.88,219.0,3.822271
2024-07-27,00:00:00,10.34,50.61,283.49,3.98,14.33,8.9,211.5,3.691371
2024-07-27,03:00:00,10.28,50.5,283.43,4.81,17.32,10.76,246.3,4.298746
2024-07-27,06:00:00,14.78,58.6,287.93,5.82,20.95,13.02,217.1,3.78911
2024-07-27,09:00:00,19.27,66.69,292.42,4.55,16.38,10.18,165.7,2.892011
2024-07-27,12:00:00,17.42,63.36,290.57,4.19,15.08,9.37,171.6,2.994985
2024-07-27,15:00:00,14.0,57.2,287.15,6.11,22.0,13.67,202.5,3.534292
2024-07-27,18:00:00,14.97,58.95,288.12,5.27,18.97,11.79,191.5,3.342306
2024-07-27,21:00:00,13.51,56.32,286.66,2.09,7.52,4.68,157.0,2.740167
2024-07-28,00:00:00,8.48,47.26,281.63,5.96,21.46,13.33,150.2,2.621485
2024-07-28,03:00:00,8.92,48.06,282.07,2.37,8.53,5.3,256.3,4.473279
2024-07-28,06:00:00,16.63,61.93,289.78,2.75,9.9,6.15,173.6,3.029892
2024-07-28,09:00:00,18.93,66.07,292.08,3.58,12.89,8.01,181.2,3.162537
2024-07-28,12:00:00,13.28,55.9,286.43,7.22,25.99,16.15,233.4,4.073598
2024-07-28,15:00:00,16.21,61.18,289.36,5.39,19.4,12.06,203.8,3.556981
2024-07-28,18:00:00,12.78,55.0,285.93,7.39,26.6,16.53,212.8,3.714061
2024-07-28,21:00:00,12.71,54.88,285.86,6.92,24.91,15.48,237.9,4.152138
2024-07-29,00:00:00,14.34,57.81,287.49,3.27,11.77,7.31,187.0,3.263766
2024-07-29,03:00:00,10.45,50.81,283.6,2.44,8.78,5.46,200.2,3.494149
2024-07-29,06:00:00,15.02,59.04,288.17,6.17,22.21,13.8,197.1,3.440044
2024-07-29,09:00:00,11.67,53.01,284.82,3.48,12.53,7.78,191.0,3.333579
2024-07-29,12:00:00,18.04,64.47,291.19,3.36,12.1,7.52,200.8,3.504621
2024-07-29,15:00:00,17.34,63.21,290.49,4.89,17.6,10.94,203.9,3.558726
2024-07-29,18:00:00,13.31,55.96,286.46,7.78,28.01,17.4,199.1,3.474951
2024-07-29,21:00:00,11.94,53.49,285.09,4.15,14.94,9.28,222.6,3.885103
2024-07-30,00:00:00,13.93,57.07,287.08,3.82,13.75,8.55,171.8,2.998476
2024-07-30,03:00:00,10.15,50.27,283.3,2.89,10.4,6.46,180.6,3.152065
2024-07-30,06:00:00,10.23,50.41,283.38,5.46,19.66,12.21,173.4,3.026401
2024-07-30,09:00:00,17.1,62.78,290.25,7.46,26.86,16.69,236.3,4.124213
2024-07-30,12:00:00,19.17,66.51,292.32,6.36,22.9,14.23,214.5,3.743731
2024-07-30,15:00:00,15.9,60.62,289.05,7.17,25.81,16.04,200.8,3.504621
2024-07-30,18:00:00,16.85,62.33,290.0,6.21,22.36,13.89,182.7,3.188717
2024-07-30,21:00:00,10.94,51.69,284.09,6.47,23.29,14.47,207.6,3.623304
2024-07-31,00:00:00,7.5,45.5,280.65,5.54,19.94,12.39,235.5,4.11025
2024-07-31,03:00:00,12.5,54.5,285.65,5.72,20.59,12.8,167.7,2.926917
2024-07-31,06:00:00,14.61,58.3,287.76,6.6,23.76,14.76,183.9,3.20966
2024-07-31,09:00:00,14.76,58.57,287.91,4.06,14.62,9.08,220.6,3.850196
2024-07-31,12:00:00,16.48,61.66,289.63,6.55,23.58,14.65,208.2,3.633776
2024-07-31,15:00:00,15.18,59.32,288.33,4.62,16.63,10.33,207.4,3.619813
2024-07-31,18:00:00,19.85,67.73,293.0,4.45,16.02,9.95,203.3,3.548254
2024-07-31,21:00:00,10.16,50.29,283.31,2.4,8.64,5.37,223.5,3.900811
